//tau lambda mean lower_bound upper_bound
0.0199526 1 1 1 1
0.0201372 1 1 1 1
0.0203236 1 1 1 1
0.0205116 1 1 1 1
0.0207014 1 1 1 1
0.020893 1 1 1 1
0.0210863 1 1 1 1
0.0212814 1 1 1 1
0.0214783 1 1 1 1
0.021677 1 1 1 1
0.0218776 1 1 1 1
0.02208 1 1 1 1
0.0222844 1 1 1 1
0.0224905 1 1 1 1
0.0226986 1 1 1 1
0.0229087 1 1 1 1
0.0231206 1 1 1 1
0.0233346 1 1 1 1
0.0235505 1 1 1 1
0.0237684 1 1 1 1
0.0239883 1 1 1 1
0.0242103 1 1 1 1
0.0244343 1 1 1 1
0.0246604 1 1 1 1
0.0248886 1 1 1 1
0.0251189 1 1 1 1
0.0253513 1 1 1 1
0.0255859 1 1 1 1
0.0258226 1 1 1 1
0.0260615 1 1 1 1
0.0263027 1 1 1 1
0.0265461 1 1 1 1
0.0267917 1 1 1 1
0.0270396 1 1 1 1
0.0272898 1 1 1 1
0.0275423 1 1 1 1
0.0277971 1 1 1 1
0.0280543 1 1 1 1
0.0283139 1 1 1 1
0.0285759 1 1 1 1
0.0288403 1 1 1 1
0.0291072 1 1 1 1
0.0293765 1 1 1 1
0.0296483 1 1 1 1
0.0299226 1 1 1 1
0.0301995 1 1 1 1
0.0304789 1 1 1 1
0.030761 1 1 1 1
0.0310456 1 1 1 1
0.0313329 1 1 1 1
0.0316228 1 1 1 1
0.0319154 1 1 1 1
0.0322107 1 1 1 1
0.0325087 1 1 1 1
0.0328095 1 1 1 1
0.0331131 1 1 1 1
0.0334195 1 1 1 1
0.0337287 1 1 1 1
0.0340408 1 1 1 1
0.0343558 1 1 1 1
0.0346737 1 1 1 1
0.0349945 1 1 1 1
0.0353183 1 1 1 1
0.0356451 1 1 1 1
0.0359749 1 1 1 1
0.0363078 1 1 1 1
0.0366438 1 1 1 1
0.0369828 1 1 1 1
0.037325 1 1 1 1
0.0376704 1 1 1 1
0.0380189 1 1 1 1
0.0383707 1 1 1 1
0.0387258 1 1 1 1
0.0390841 1 1 1 1
0.0394457 1 1 1 1
0.0398107 1 1 1 1
0.0401791 1 1 1 1
0.0405509 1 1 1 1
0.0409261 1 1 1 1
0.0413048 1 1 1 1
0.0416869 1 1 1 1
0.0420727 1 1 1 1
0.042462 1 1 1 1
0.0428549 1 1 1 1
0.0432514 1 1 1 1
0.0436516 1 1 1 1
0.0440555 1 1 1 1
0.0444631 1 1 1 1
0.0448745 1 1 1 1
0.0452898 1 1 1 1
0.0457088 1 1 1 1
0.0461318 1 1 1 1
0.0465586 1 1 1 1
0.0469894 1 1 1 1
0.0474242 1 1 1 1
0.047863 1 1 1 1
0.0483059 1 1 1 1
0.0487528 1 1 1 1
0.049204 1 1 1 1
0.0496592 1 1 1 1
0.0501187 1 1 1 1
0.0505825 1 1 1 1
0.0510505 1 1 1 1
0.0515229 1 1 1 1
0.0519996 1 1 1 1
0.0524807 1 1 1 1
0.0529663 1 1 1 1
0.0534564 1 1 1 1
0.0539511 1 1 1 1
0.0544503 1 1 1 1
0.0549541 1 1 1 1
0.0554626 1 1 1 1
0.0559758 1 1 1 1
0.0564937 1 1 1 1
0.0570164 1 1 1 1
0.057544 1 1 1 1
0.0580764 1 1 1 1
0.0586138 1 1 1 1
0.0591562 1 1 1 1
0.0597035 1 1 1 1
0.060256 1 1 1 1
0.0608135 1 1 1 1
0.0613762 1 1 1 1
0.0619441 1 1 1 1
0.0625173 2 1 1 1
0.0630957 2 1 1 1
0.0636796 2 1 -nan -nan
0.0642688 2 1 1 1
0.0648634 2 1 -nan -nan
0.0654636 2 1 1 1
0.0660693 2 0.999999 -nan -nan
0.0666807 2 0.999999 0.999999 0.999999
0.0672977 2 0.999999 -nan -nan
0.0679204 2 0.999999 0.999999 0.999999
0.0685488 2 0.999999 0.999999 0.999999
0.0691831 2 0.999999 -nan -nan
0.0698232 2 0.999999 0.999999 0.999999
0.0704693 2 0.999999 -nan -nan
0.0711214 2 0.999998 0.999998 0.999998
0.0717794 2 0.999998 0.999998 0.999998
0.0724436 2 0.999998 -nan -nan
0.0731139 2 0.999998 -nan -nan
0.0737904 2 0.999997 -nan -nan
0.0744732 2 0.999997 -nan -nan
0.0751623 2 0.999997 0.999997 0.999997
0.0758578 2 0.999996 0.999996 0.999996
0.0765597 2 0.999996 -nan -nan
0.0772681 2 0.999995 -nan -nan
0.077983 2 0.999995 0.999995 0.999995
0.0787046 2 0.999994 0.999994 0.999994
0.0794328 2 0.999993 0.999993 0.999993
0.0801678 2 0.999992 0.999992 0.999992
0.0809096 2 0.999991 -nan -nan
0.0816582 2 0.99999 -nan -nan
0.0824138 2 0.999989 0.999989 0.999989
0.0831764 2 0.999988 0.999988 0.999988
0.083946 2 0.999987 -nan -nan
0.0847227 2 0.999985 0.999985 0.999985
0.0855067 2 0.999983 -nan -nan
0.0862979 2 0.999981 -nan -nan
0.0870964 2 0.999979 -nan -nan
0.0879023 2 0.999977 -nan -nan
0.0887156 2 0.999975 -nan -nan
0.0895365 2 0.999972 -nan -nan
0.0903649 2 0.999969 -nan -nan
0.0912011 2 0.999965 0.999965 0.999965
0.092045 2 0.999962 0.999962 0.999962
0.0928966 2 0.999958 -nan -nan
0.0937562 2 0.999953 0.999953 0.999953
0.0946237 2 0.999949 0.999949 0.999949
0.0954993 2 0.999943 0.999943 0.999943
0.0963829 2 0.999938 0.999938 0.999938
0.0972747 2 0.999931 -nan -nan
0.0981748 2 0.999925 -nan -nan
0.0990832 2 0.999917 0.999917 0.999917
0.1 2 0.999909 -nan -nan
0.100925 2 0.9999 -nan -nan
0.101859 2 0.999891 0.999891 0.999891
0.102802 2 0.999881 -nan -nan
0.103753 2 0.99987 -nan -nan
0.104713 2 0.999858 0.999858 0.999858
0.105682 2 0.999845 0.999845 0.999845
0.10666 2 0.99983 0.99983 0.999831
0.107647 2 0.999815 0.999815 0.999815
0.108643 2 0.999799 -nan -nan
0.109648 2 0.999781 0.999781 0.999781
0.110662 2 0.999762 0.999762 0.999762
0.111686 2 0.999742 0.999742 0.999742
0.11272 2 0.999719 0.999719 0.999719
0.113763 2 0.999696 -nan -nan
0.114815 2 0.99967 0.99967 0.99967
0.115878 2 0.999643 0.999643 0.999643
0.11695 2 0.999613 -nan -nan
0.118032 2 0.999582 0.999582 0.999582
0.119124 2 0.999548 0.999548 0.999548
0.120226 2 0.999512 0.999512 0.999512
0.121339 2 0.999473 -nan -nan
0.122462 2 0.999432 0.999432 0.999432
0.123595 2 0.999388 -nan -nan
0.124738 3 0.99934 -nan -nan
0.125893 3 0.99929 0.99929 0.99929
0.127057 3 0.999237 0.999237 0.999237
0.128233 3 0.999179 -nan -nan
0.12942 3 0.999119 0.999119 0.999119
0.130617 3 0.999054 -nan -nan
0.131826 3 0.998985 -nan -nan
0.133045 3 0.998912 0.998912 0.998912
0.134276 3 0.998835 -nan -nan
0.135519 3 0.998752 -nan -nan
0.136773 3 0.998665 -nan -nan
0.138038 3 0.998573 0.998573 0.998573
0.139316 3 0.998475 -nan -nan
0.140605 3 0.998371 -nan -nan
0.141906 3 0.998261 -nan -nan
0.143219 3 0.998145 -nan -nan
0.144544 3 0.998023 0.998023 0.998023
0.145881 3 0.997894 0.997894 0.997894
0.147231 3 0.997757 -nan -nan
0.148594 3 0.997613 0.997613 0.997613
0.149968 3 0.997462 -nan -nan
0.151356 3 0.997302 0.997302 0.997302
0.152757 3 0.997133 0.997133 0.997133
0.15417 3 0.996956 0.996956 0.996956
0.155597 3 0.99677 0.99677 0.99677
0.157036 3 0.996575 0.996575 0.996575
0.158489 3 0.996369 0.996369 0.996369
0.159956 3 0.996153 -nan -nan
0.161436 3 0.995927 -nan -nan
0.16293 3 0.995689 0.995689 0.995689
0.164437 3 0.99544 0.99544 0.99544
0.165959 3 0.995179 -nan -nan
0.167494 3 0.994906 -nan -nan
0.169044 3 0.994621 0.994621 0.994621
0.170608 3 0.994322 0.994322 0.994322
0.172187 3 0.994009 -nan -nan
0.17378 3 0.993682 0.993682 0.993682
0.175388 3 0.993341 -nan -nan
0.177011 3 0.992985 0.992985 0.992985
0.178649 3 0.992614 -nan -nan
0.180302 3 0.992226 0.992226 0.992226
0.18197 3 0.991823 -nan -nan
0.183654 3 0.991402 0.991402 0.991402
0.185353 3 0.990964 -nan -nan
0.187068 4 0.990508 -nan -nan
0.188799 4 0.990033 0.990033 0.990033
0.190546 4 0.98954 0.98954 0.98954
0.192309 4 0.989027 -nan -nan
0.194089 4 0.988494 -nan -nan
0.195884 4 0.987941 -nan -nan
0.197697 4 0.987367 0.987367 0.987367
0.199526 4 0.986771 -nan -nan
0.201372 4 0.986154 0.986154 0.986154
0.203236 4 0.985513 0.985513 0.985513
0.205116 4 0.98485 0.98485 0.98485
0.207014 4 0.984163 -nan -nan
0.20893 4 0.983452 -nan -nan
0.210863 4 0.982716 -nan -nan
0.212814 4 0.981954 -nan -nan
0.214783 4 0.981168 0.981168 0.981168
0.21677 4 0.980354 0.980354 0.980354
0.218776 4 0.979514 0.979514 0.979514
0.2208 4 0.978647 0.978647 0.978647
0.222844 4 0.977752 -nan -nan
0.224905 4 0.976828 -nan -nan
0.226986 4 0.975876 -nan -nan
0.229087 4 0.974894 -nan -nan
0.231206 4 0.973882 -nan -nan
0.233346 4 0.97284 -nan -nan
0.235505 4 0.971767 0.971767 0.971767
0.237684 4 0.970663 0.970663 0.970663
0.239883 4 0.969527 -nan -nan
0.242103 4 0.968358 0.968358 0.968358
0.244343 4 0.967157 0.967157 0.967157
0.246604 4 0.965923 -nan -nan
0.248886 5 0.964655 0.964655 0.964655
0.251189 5 0.963353 0.963353 0.963353
0.253513 5 0.962016 0.962016 0.962016
0.255859 5 0.960645 -nan -nan
0.258226 5 0.959239 -nan -nan
0.260615 5 0.957797 0.957797 0.957797
0.263027 5 0.956318 0.956318 0.956318
0.265461 5 0.954804 0.954804 0.954804
0.267917 5 0.953253 -nan -nan
0.270396 5 0.951665 0.951665 0.951665
0.272898 5 0.95004 -nan -nan
0.275423 5 0.948377 0.948377 0.948377
0.277971 5 0.946676 -nan -nan
0.280543 5 0.944937 -nan -nan
0.283139 5 0.94316 -nan -nan
0.285759 5 0.941344 -nan -nan
0.288403 5 0.93949 -nan -nan
0.291072 5 0.937596 0.937596 0.937596
0.293765 5 0.935664 -nan -nan
0.296483 5 0.933692 -nan -nan
0.299226 5 0.931681 0.931681 0.931681
0.301995 5 0.92963 0.92963 0.92963
0.304789 5 0.927539 0.927539 0.927539
0.30761 5 0.925409 -nan -nan
0.310456 5 0.923239 0.923239 0.923239
0.313329 6 0.921029 0.921029 0.921029
0.316228 6 0.91878 -nan -nan
0.319154 6 0.91649 0.91649 0.91649
0.322107 6 0.914161 -nan -nan
0.325087 6 0.911792 -nan -nan
0.328095 6 0.909383 -nan -nan
0.331131 6 0.906935 -nan -nan
0.334195 6 0.904447 -nan -nan
0.337287 6 0.90192 -nan -nan
0.340408 6 0.899353 0.899353 0.899353
0.343558 6 0.896747 -nan -nan
0.346737 6 0.894103 0.894103 0.894103
0.349945 6 0.89142 -nan -nan
0.353183 6 0.888698 -nan -nan
0.356451 6 0.885938 -nan -nan
0.359749 6 0.883139 0.883139 0.883139
0.363078 6 0.880304 -nan -nan
0.366438 6 0.87743 0.87743 0.87743
0.369828 6 0.87452 0.87452 0.87452
0.37325 6 0.871573 0.871573 0.871573
0.376704 7 0.868589 0.868589 0.868589
0.380189 7 0.865569 0.865569 0.865569
0.383707 7 0.862513 0.862513 0.862513
0.387258 7 0.859422 0.859422 0.859422
0.390841 7 0.856296 0.856296 0.856296
0.394457 7 0.853136 0.853136 0.853136
0.398107 7 0.849942 0.849942 0.849942
0.401791 7 0.846714 -nan -nan
0.405509 7 0.843453 0.843453 0.843453
0.409261 7 0.840159 -nan -nan
0.413048 7 0.836834 0.836834 0.836834
0.416869 7 0.833477 -nan -nan
0.420727 7 0.830088 -nan -nan
0.42462 7 0.82667 -nan -nan
0.428549 7 0.823221 0.823221 0.823221
0.432514 7 0.819743 0.819743 0.819743
0.436516 7 0.816236 -nan -nan
0.440555 8 0.812701 0.812701 0.812701
0.444631 8 0.809138 -nan -nan
0.448745 8 0.805548 0.805548 0.805548
0.452898 8 0.801932 0.801932 0.801932
0.457088 8 0.79829 0.79829 0.79829
0.461318 8 0.794623 0.794623 0.794623
0.465586 8 0.790932 -nan -nan
0.469894 8 0.787216 0.787216 0.787216
0.474242 8 0.783478 0.783478 0.783478
0.47863 8 0.779717 -nan -nan
0.483059 8 0.775934 0.775934 0.775934
0.487528 8 0.77213 0.77213 0.77213
0.49204 8 0.768306 -nan -nan
0.496592 8 0.764461 0.764461 0.764461
0.501187 8 0.760598 0.760598 0.760598
0.505825 8 0.756716 -nan -nan
0.510505 8 0.752816 -nan -nan
0.515229 8 0.748899 0.748899 0.748899
0.519996 8 0.744966 0.744966 0.744966
0.524807 8 0.741017 -nan -nan
0.529663 8 0.737053 -nan -nan
0.534564 8 0.733075 0.733075 0.733075
0.539511 8 0.729083 0.729083 0.729083
0.544503 8 0.725078 -nan -nan
0.549541 8 0.721061 -nan -nan
0.554626 8 0.717033 -nan -nan
0.559758 8 0.712993 0.712993 0.712993
0.564937 8 0.708943 -nan -nan
0.570164 8 0.704884 0.704884 0.704884
0.57544 8 0.700816 0.700816 0.700816
0.580764 8 0.69674 -nan -nan
0.586138 8 0.692657 0.692657 0.692657
0.591562 8 0.688566 0.688566 0.688566
0.597035 8 0.68447 0.68447 0.68447
0.60256 8 0.680367 -nan -nan
0.608135 8 0.67626 -nan -nan
0.613762 8 0.672149 -nan -nan
0.619441 8 0.668035 0.668035 0.668035
0.625173 8 0.663917 0.663917 0.663917
0.630957 8 0.659797 -nan -nan
0.636796 8 0.655675 -nan -nan
0.642688 8 0.651552 0.651552 0.651552
0.648634 8 0.647429 0.647429 0.647429
0.654636 8 0.643306 -nan -nan
0.660693 8 0.639184 0.639184 0.639184
0.666807 8 0.635063 0.635063 0.635063
0.672977 8 0.630944 -nan -nan
0.679204 8 0.626827 -nan -nan
0.685488 8 0.622713 0.622713 0.622713
0.691831 8 0.618603 -nan -nan
0.698232 8 0.614497 0.614497 0.614497
0.704693 8 0.610396 -nan -nan
0.711214 8 0.606299 0.606299 0.606299
0.717794 8 0.602209 0.602209 0.602209
0.724436 8 0.598125 0.598125 0.598125
0.731139 8 0.594047 -nan -nan
0.737904 8 0.589977 0.589977 0.589977
0.744732 8 0.585914 -nan -nan
0.751623 8 0.581859 -nan -nan
0.758578 8 0.577813 -nan -nan
0.765597 8 0.573777 0.573777 0.573777
0.772681 8 0.569749 0.569749 0.569749
0.77983 8 0.565732 0.565732 0.565732
0.787046 8 0.561725 0.561725 0.561725
0.794328 8 0.557729 -nan -nan
0.801678 8 0.553745 0.553745 0.553745
0.809096 8 0.549771 0.549771 0.549771
0.816582 8 0.545811 -nan -nan
0.824138 8 0.541862 -nan -nan
0.831764 8 0.537926 -nan -nan
0.83946 8 0.534004 -nan -nan
0.847227 8 0.530095 -nan -nan
0.855067 8 0.5262 0.5262 0.5262
0.862979 8 0.522319 0.522319 0.522319
0.870964 8 0.518453 0.518453 0.518453
0.879023 8 0.514602 0.514602 0.514602
0.887156 8 0.510767 -nan -nan
0.895365 8 0.506946 0.506946 0.506946
0.903649 8 0.503142 0.503142 0.503142
0.912011 8 0.499354 -nan -nan
0.92045 8 0.495583 -nan -nan
0.928966 8 0.491828 0.491828 0.491828
0.937562 8 0.48809 0.48809 0.48809
0.946237 8 0.48437 -nan -nan
0.954993 8 0.480667 -nan -nan
0.963829 8 0.476983 -nan -nan
0.972747 8 0.473316 0.473316 0.473316
0.981748 8 0.469668 -nan -nan
0.990832 8 0.466038 -nan -nan
1 8 0.462427 0.462427 0.462427
1.00925 8 0.458836 0.458836 0.458836
1.01859 8 0.455263 0.455263 0.455263
1.02802 8 0.45171 -nan -nan
1.03753 8 0.448177 -nan -nan
1.04713 8 0.444664 0.444664 0.444664
1.05682 8 0.44117 0.44117 0.44117
1.0666 8 0.437698 -nan -nan
1.07647 8 0.434245 -nan -nan
1.08643 8 0.430813 0.430813 0.430813
1.09648 8 0.427402 -nan -nan
1.10662 8 0.424012 0.424012 0.424012
1.11686 8 0.420643 -nan -nan
1.1272 8 0.417296 -nan -nan
1.13763 8 0.41397 -nan -nan
1.14815 8 0.410665 0.410665 0.410665
1.15878 8 0.407382 -nan -nan
1.1695 8 0.404121 -nan -nan
1.18032 8 0.400882 0.400882 0.400882
1.19124 8 0.397666 -nan -nan
1.20226 8 0.394471 -nan -nan
1.21339 8 0.391299 0.391299 0.391299
1.22462 8 0.388149 -nan -nan
1.23595 8 0.385021 0.385021 0.385021
1.24738 8 0.381917 -nan -nan
1.25893 8 0.378835 -nan -nan
1.27057 8 0.375776 0.375776 0.375776
1.28233 8 0.37274 -nan -nan
1.2942 8 0.369727 0.369727 0.369727
1.30617 8 0.366736 0.366736 0.366736
1.31826 8 0.36377 0.36377 0.36377
1.33045 8 0.360826 -nan -nan
1.34276 8 0.357905 0.357905 0.357905
1.35519 8 0.355008 0.355008 0.355008
1.36773 8 0.352135 -nan -nan
1.38038 8 0.349284 0.349284 0.349284
1.39316 8 0.346457 0.346457 0.346457
1.40605 8 0.343654 -nan -nan
1.41906 8 0.340874 0.340874 0.340874
1.43219 8 0.338118 0.338118 0.338118
1.44544 8 0.335386 -nan -nan
1.45881 8 0.332677 -nan -nan
1.47231 8 0.329992 -nan -nan
1.48594 8 0.32733 0.32733 0.32733
1.49968 8 0.324692 0.324692 0.324692
1.51356 8 0.322078 0.322078 0.322078
1.52757 8 0.319488 -nan -nan
1.5417 8 0.316921 -nan -nan
1.55597 8 0.314378 -nan -nan
1.57036 8 0.311858 0.311858 0.311858
1.58489 8 0.309363 -nan -nan
1.59956 8 0.30689 0.30689 0.30689
1.61436 8 0.304442 -nan -nan
1.6293 8 0.302017 -nan -nan
1.64437 8 0.299616 0.299616 0.299616
1.65959 8 0.297238 0.297238 0.297238
1.67494 8 0.294884 -nan -nan
1.69044 8 0.292553 0.292553 0.292553
1.70608 8 0.290246 0.290246 0.290246
1.72187 8 0.287962 0.287962 0.287962
1.7378 8 0.285702 -nan -nan
1.75388 8 0.283464 0.283464 0.283464
1.77011 8 0.28125 -nan -nan
1.78649 8 0.279059 0.279059 0.279059
1.80302 8 0.276892 0.276892 0.276892
1.8197 8 0.274747 -nan -nan
1.83654 8 0.272625 -nan -nan
1.85353 8 0.270526 -nan -nan
1.87068 8 0.26845 -nan -nan
1.88799 8 0.266397 -nan -nan
1.90546 8 0.264366 -nan -nan
1.92309 8 0.262358 -nan -nan
1.94089 8 0.260372 -nan -nan
1.95884 8 0.258408 -nan -nan
1.97697 8 0.256467 -nan -nan
1.99526 8 0.254548 -nan -nan
2.01372 8 0.252651 0.252651 0.252651
2.03236 8 0.250776 0.250776 0.250776
2.05116 8 0.248923 -nan -nan
2.07014 8 0.247092 0.247092 0.247092
2.0893 8 0.245282 -nan -nan
2.10863 8 0.243494 -nan -nan
2.12814 8 0.241727 -nan -nan
2.14783 8 0.239981 0.239981 0.239981
2.1677 8 0.238257 -nan -nan
2.18776 8 0.236553 0.236553 0.236553
2.208 8 0.234871 -nan -nan
2.22844 8 0.233209 0.233209 0.233209
2.24905 8 0.231568 0.231568 0.231568
2.26986 8 0.229947 0.229947 0.229947
2.29087 8 0.228346 -nan -nan
2.31206 8 0.226766 0.226766 0.226766
2.33346 8 0.225206 -nan -nan
2.35505 8 0.223666 -nan -nan
2.37684 8 0.222145 0.222145 0.222145
2.39883 8 0.220644 -nan -nan
2.42103 8 0.219163 0.219163 0.219163
2.44343 8 0.217701 0.217701 0.217701
2.46604 8 0.216258 -nan -nan
2.48886 8 0.214834 0.214834 0.214834
2.51189 8 0.213429 -nan -nan
2.53513 8 0.212042 0.212042 0.212042
2.55859 8 0.210675 -nan -nan
2.58226 8 0.209325 -nan -nan
2.60615 8 0.207994 0.207994 0.207994
2.63027 8 0.206681 -nan -nan
2.65461 8 0.205385 0.205385 0.205385
2.67917 8 0.204108 0.204108 0.204108
2.70396 8 0.202848 0.202848 0.202848
2.72898 8 0.201606 0.201606 0.201606
2.75423 8 0.20038 -nan -nan
2.77971 8 0.199172 0.199172 0.199172
2.80543 8 0.197981 0.197981 0.197981
2.83139 8 0.196807 -nan -nan
2.85759 8 0.195649 -nan -nan
2.88403 8 0.194507 0.194507 0.194507
2.91072 8 0.193382 -nan -nan
2.93765 8 0.192273 0.192273 0.192273
2.96483 8 0.19118 0.19118 0.19118
2.99226 8 0.190102 -nan -nan
3.01995 8 0.189041 -nan -nan
3.04789 8 0.187994 -nan -nan
3.0761 8 0.186963 -nan -nan
3.10456 8 0.185947 -nan -nan
3.13329 8 0.184946 0.184946 0.184946
3.16228 8 0.183959 -nan -nan
3.19154 8 0.182988 -nan -nan
3.22107 8 0.18203 0.18203 0.18203
3.25087 8 0.181087 0.181087 0.181087
3.28095 8 0.180158 -nan -nan
3.31131 8 0.179243 -nan -nan
3.34195 8 0.178342 0.178342 0.178342
3.37287 8 0.177454 -nan -nan
3.40408 8 0.17658 0.17658 0.17658
3.43558 8 0.175719 -nan -nan
3.46737 8 0.174871 -nan -nan
3.49945 8 0.174036 0.174036 0.174036
3.53183 8 0.173214 -nan -nan
3.56451 8 0.172405 -nan -nan
3.59749 8 0.171608 -nan -nan
3.63078 8 0.170823 -nan -nan
3.66438 8 0.170051 -nan -nan
3.69828 8 0.16929 0.16929 0.16929
3.7325 8 0.168542 -nan -nan
3.76704 8 0.167805 0.167805 0.167805
3.80189 8 0.167079 0.167079 0.167079
3.83707 8 0.166365 -nan -nan
3.87258 8 0.165663 -nan -nan
3.90841 8 0.164971 0.164971 0.164971
3.94457 8 0.164291 0.164291 0.164291
3.98107 8 0.163621 -nan -nan
4.01791 8 0.162961 0.162961 0.162961
4.05509 8 0.162313 -nan -nan
4.09261 8 0.161675 -nan -nan
4.13048 8 0.161046 -nan -nan
4.16869 8 0.160428 0.160428 0.160428
4.20727 8 0.15982 -nan -nan
4.2462 8 0.159222 0.159222 0.159222
4.28549 8 0.158634 -nan -nan
4.32514 8 0.158055 0.158055 0.158055
4.36516 8 0.157485 0.157485 0.157485
4.40555 8 0.156925 -nan -nan
4.44631 8 0.156373 0.156373 0.156373
4.48745 8 0.155831 -nan -nan
4.52898 8 0.155298 -nan -nan
4.57088 8 0.154773 0.154773 0.154773
4.61318 8 0.154257 0.154257 0.154257
4.65586 8 0.15375 -nan -nan
4.69894 8 0.15325 0.15325 0.15325
4.74242 8 0.15276 -nan -nan
4.7863 8 0.152277 -nan -nan
4.83059 8 0.151802 -nan -nan
4.87528 8 0.151335 0.151335 0.151335
4.9204 8 0.150876 0.150876 0.150876
4.96592 8 0.150424 -nan -nan
5.01187 8 0.14998 0.14998 0.14998
5.05825 8 0.149544 -nan -nan
5.10505 8 0.149115 -nan -nan
5.15229 8 0.148693 -nan -nan
5.19996 8 0.148278 0.148278 0.148278
5.24807 8 0.14787 0.14787 0.14787
5.29663 8 0.147469 -nan -nan
5.34564 8 0.147074 -nan -nan
5.39511 8 0.146686 -nan -nan
5.44503 8 0.146305 0.146305 0.146305
5.49541 8 0.145931 -nan -nan
5.54626 8 0.145562 0.145562 0.145562
5.59758 8 0.1452 0.1452 0.1452
5.64937 8 0.144844 0.144844 0.144844
5.70164 8 0.144494 -nan -nan
5.7544 8 0.14415 -nan -nan
5.80764 8 0.143812 0.143812 0.143812
5.86138 8 0.14348 -nan -nan
5.91562 8 0.143153 0.143153 0.143153
5.97035 8 0.142832 -nan -nan
6.0256 8 0.142517 -nan -nan
6.08135 8 0.142207 0.142207 0.142207
6.13762 8 0.141902 -nan -nan
6.19441 8 0.141602 0.141602 0.141602
6.25173 8 0.141308 -nan -nan
6.30957 8 0.141019 0.141019 0.141019
6.36796 8 0.140734 0.140734 0.140734
6.42688 8 0.140455 -nan -nan
6.48634 8 0.14018 0.14018 0.14018
6.54636 8 0.139911 0.13991 0.139911
6.60693 8 0.139645 0.139645 0.139645
6.66807 8 0.139385 0.139385 0.139385
6.72977 8 0.139129 0.139129 0.139129
6.79204 8 0.138877 -nan -nan
6.85488 8 0.13863 0.13863 0.13863
6.91831 8 0.138387 0.138387 0.138387
6.98232 8 0.138148 0.138148 0.138148
7.04693 8 0.137914 0.137914 0.137914
7.11214 8 0.137683 -nan -nan
7.17794 8 0.137457 -nan -nan
7.24436 8 0.137234 0.137234 0.137234
7.31139 8 0.137016 -nan -nan
7.37904 8 0.136801 -nan -nan
7.44732 8 0.13659 0.13659 0.13659
7.51623 8 0.136383 0.136383 0.136383
7.58578 8 0.136179 0.136179 0.136179
7.65597 8 0.135979 -nan -nan
7.72681 8 0.135782 -nan -nan
7.7983 8 0.135589 -nan -nan
7.87046 8 0.135399 -nan -nan
7.94328 8 0.135213 0.135213 0.135213
8.01678 8 0.13503 0.13503 0.13503
8.09096 8 0.13485 -nan -nan
8.16582 8 0.134673 -nan -nan
8.24138 8 0.1345 -nan -nan
8.31764 8 0.134329 -nan -nan
8.3946 8 0.134162 -nan -nan
8.47227 8 0.133997 0.133997 0.133997
8.55067 8 0.133835 0.133835 0.133835
8.62979 8 0.133677 -nan -nan
8.70964 8 0.133521 -nan -nan
8.79023 8 0.133367 -nan -nan
8.87156 8 0.133217 0.133217 0.133217
8.95365 8 0.133069 0.133069 0.133069
9.03649 8 0.132924 0.132924 0.132924
9.12011 8 0.132781 -nan -nan
9.2045 8 0.132641 0.132641 0.132641
9.28966 8 0.132503 0.132503 0.132503
9.37562 8 0.132368 0.132368 0.132368
9.46237 8 0.132235 -nan -nan
