//tau lambda mean lower_bound upper_bound
0.0448745 1.705 0.955454 0.948146 0.962761
0.0452898 1.724 0.961354 0.954671 0.968036
0.0457088 1.754 0.955389 0.948176 0.962601
0.0461318 1.788 0.947971 0.940174 0.955767
0.0465586 1.806 0.949412 0.941759 0.957066
0.0469894 1.776 0.949616 0.941958 0.957274
0.0474242 1.706 0.951319 0.943808 0.95883
0.047863 1.801 0.956086 0.948952 0.963219
0.0483059 1.783 0.955541 0.948428 0.962654
0.0487528 1.707 0.953373 0.945676 0.96107
0.049204 1.813 0.957336 0.950401 0.964272
0.0496592 1.792 0.956028 0.948915 0.963141
0.0501187 1.813 0.952868 0.945681 0.960054
0.0505825 1.826 0.95129 0.943677 0.958902
0.0510505 1.825 0.951261 0.943775 0.958748
0.0515229 1.819 0.953572 0.946257 0.960886
0.0519996 1.81 0.949601 0.942047 0.957155
0.0524807 1.799 0.951924 0.944169 0.959679
0.0529663 1.895 0.952623 0.944962 0.960283
0.0534564 1.878 0.953128 0.945642 0.960614
0.0539511 1.884 0.947329 0.939377 0.955281
0.0544503 1.861 0.949531 0.941875 0.957186
0.0549541 1.868 0.949058 0.941373 0.956744
0.0554626 1.912 0.945512 0.937608 0.953415
0.0559758 1.869 0.94001 0.931455 0.948565
0.0564937 1.919 0.945931 0.938067 0.953796
0.0570164 1.958 0.9438 0.935777 0.951822
0.057544 1.967 0.948878 0.941458 0.956298
0.0580764 1.977 0.944147 0.936025 0.952268
0.0586138 1.95 0.945992 0.93785 0.954133
0.0591562 1.948 0.947758 0.940013 0.955503
0.0597035 1.962 0.947457 0.939799 0.955115
0.060256 2.003 0.937333 0.928987 0.945679
0.0608135 1.987 0.943766 0.935753 0.951779
0.0613762 1.963 0.939969 0.93168 0.948258
0.0619441 2.03 0.93951 0.931221 0.947799
0.0625173 1.994 0.93469 0.926121 0.94326
0.0630957 2.026 0.939436 0.931099 0.947773
0.0636796 2.016 0.939681 0.931595 0.947766
0.0642688 2.021 0.939428 0.930959 0.947897
0.0648634 2.022 0.937996 0.929707 0.946284
0.0654636 2.127 0.931902 0.923047 0.940757
0.0660693 2.051 0.941405 0.933367 0.949443
0.0666807 2.028 0.93769 0.929414 0.945966
0.0672977 2.156 0.926758 0.917569 0.935946
0.0679204 2.059 0.928962 0.919911 0.938012
0.0685488 2.121 0.93499 0.926323 0.943656
0.0691831 2.077 0.937587 0.929091 0.946083
0.0698232 2.161 0.930062 0.921079 0.939045
0.0704693 2.201 0.92032 0.910961 0.929679
0.0711214 2.132 0.935475 0.926917 0.944033
0.0717794 2.096 0.937559 0.929368 0.94575
0.0724436 2.14 0.931199 0.922373 0.940024
0.0731139 2.17 0.929345 0.92034 0.938349
0.0737904 2.19 0.934479 0.926092 0.942866
0.0744732 2.16 0.935725 0.927374 0.944077
0.0751623 2.173 0.927472 0.918409 0.936534
0.0758578 2.258 0.916667 0.90703 0.926303
0.0765597 2.209 0.931623 0.923056 0.94019
0.0772681 2.32 0.928266 0.919433 0.937099
0.077983 2.241 0.916847 0.907075 0.926619
0.0787046 2.32 0.920614 0.911105 0.930122
0.0794328 2.255 0.931917 0.923079 0.940755
0.0801678 2.262 0.91996 0.910541 0.92938
0.0809096 2.301 0.925005 0.915823 0.934186
0.0816582 2.319 0.920756 0.9114 0.930112
0.0824138 2.326 0.918873 0.909442 0.928305
0.0831764 2.323 0.918044 0.908715 0.927374
0.083946 2.362 0.923411 0.914362 0.93246
0.0847227 2.392 0.916126 0.906424 0.925829
0.0855067 2.377 0.914465 0.904705 0.924224
0.0862979 2.363 0.926549 0.917549 0.935549
0.0870964 2.355 0.920294 0.910889 0.929698
0.0879023 2.413 0.91877 0.909188 0.928352
0.0887156 2.377 0.91724 0.907791 0.926688
0.0895365 2.51 0.907063 0.897157 0.91697
0.0903649 2.444 0.909049 0.899149 0.918949
0.0912011 2.478 0.909889 0.900092 0.919686
0.092045 2.442 0.915693 0.906257 0.925129
0.0928966 2.495 0.909038 0.89914 0.918937
0.0937562 2.495 0.913545 0.903926 0.923163
0.0946237 2.504 0.90968 0.899503 0.919856
0.0954993 2.546 0.91732 0.908073 0.926568
0.0963829 2.556 0.912201 0.902372 0.922029
0.0972747 2.494 0.920457 0.911601 0.929312
0.0981748 2.598 0.907251 0.897053 0.91745
0.0990832 2.657 0.903248 0.893037 0.91346
0.1 2.652 0.910467 0.900793 0.920142
0.100925 2.728 0.903186 0.892977 0.913394
0.101859 2.641 0.902536 0.892247 0.912826
0.102802 2.645 0.907517 0.897649 0.917385
0.103753 2.749 0.90218 0.891983 0.912377
0.104713 2.692 0.906597 0.896554 0.916639
0.105682 2.717 0.898987 0.888756 0.909218
0.10666 2.637 0.896362 0.885708 0.907016
0.107647 2.716 0.901819 0.891594 0.912044
0.108643 2.786 0.899691 0.889468 0.909913
0.109648 2.821 0.898142 0.887724 0.90856
0.110662 2.81 0.892341 0.881622 0.90306
0.111686 2.739 0.89819 0.887958 0.908422
0.11272 2.779 0.898414 0.887973 0.908854
0.113763 2.839 0.889794 0.879149 0.900439
0.114815 2.833 0.888614 0.877795 0.899433
0.115878 2.823 0.895461 0.884891 0.906032
0.11695 2.904 0.889431 0.878774 0.900088
0.118032 2.938 0.892558 0.882147 0.902968
0.119124 2.91 0.882472 0.871406 0.893538
0.120226 2.886 0.885817 0.874799 0.896836
0.121339 2.927 0.892185 0.88119 0.903181
0.122462 2.991 0.88532 0.874155 0.896485
0.123595 3.042 0.874487 0.863052 0.885923
0.124738 2.906 0.889727 0.878839 0.900616
0.125893 3.021 0.883146 0.87191 0.894382
0.127057 2.96 0.882785 0.871801 0.893769
0.128233 3.09 0.879409 0.868263 0.890554
0.12942 3.057 0.876597 0.865328 0.887865
0.130617 3.13 0.87477 0.863538 0.886002
0.131826 3.133 0.879019 0.867645 0.890392
0.133045 3.18 0.88244 0.871367 0.893512
0.134276 3.15 0.873534 0.861984 0.885084
0.135519 3.153 0.88069 0.869529 0.891852
0.136773 3.148 0.884473 0.873893 0.895052
0.138038 3.235 0.882728 0.871959 0.893498
0.139316 3.231 0.876345 0.86506 0.887629
0.140605 3.273 0.873517 0.862398 0.884635
0.141906 3.245 0.864593 0.853178 0.876008
0.143219 3.297 0.87733 0.865942 0.888718
0.144544 3.218 0.866806 0.855175 0.878437
0.145881 3.289 0.86269 0.850933 0.874447
0.147231 3.362 0.869016 0.85727 0.880761
0.148594 3.369 0.868857 0.857524 0.88019
0.149968 3.481 0.857313 0.84562 0.869005
0.151356 3.306 0.869719 0.858327 0.881111
0.152757 3.376 0.867287 0.855739 0.878834
0.15417 3.456 0.858632 0.847038 0.870226
0.155597 3.41 0.863694 0.851762 0.875627
0.157036 3.605 0.845858 0.833765 0.85795
0.158489 3.55 0.850301 0.838116 0.862487
0.159956 3.524 0.857352 0.84562 0.869083
0.161436 3.488 0.863789 0.851895 0.875683
0.16293 3.586 0.854713 0.842691 0.866735
0.164437 3.576 0.838412 0.825972 0.850853
0.165959 3.718 0.851267 0.839509 0.863025
0.167494 3.677 0.850424 0.838541 0.862306
0.169044 3.682 0.848816 0.83695 0.860682
0.170608 3.762 0.848162 0.836275 0.860049
0.172187 3.804 0.850362 0.838571 0.862154
0.17378 3.76 0.857167 0.845714 0.868619
0.175388 3.769 0.843656 0.831714 0.855598
0.177011 3.711 0.854598 0.842899 0.866296
0.178649 3.86 0.835187 0.822968 0.847406
0.180302 3.811 0.83676 0.824433 0.849087
0.18197 3.954 0.841967 0.829836 0.854098
0.183654 3.977 0.839705 0.827617 0.851793
0.185353 4.062 0.825942 0.813284 0.8386
0.187068 4.052 0.839171 0.826912 0.85143
0.188799 4.003 0.828974 0.816519 0.841429
0.190546 4.035 0.830726 0.81822 0.843232
0.192309 4.032 0.831594 0.819251 0.843938
0.194089 4.113 0.829918 0.817414 0.842422
0.195884 4.18 0.821433 0.808664 0.834202
0.197697 4.113 0.840632 0.82843 0.852834
0.199526 4.204 0.828938 0.816481 0.841395
0.201372 4.192 0.825275 0.812478 0.838071
0.203236 4.267 0.813564 0.800904 0.826223
0.205116 4.208 0.815293 0.80254 0.828045
0.207014 4.252 0.826353 0.813808 0.838897
0.20893 4.288 0.816126 0.803245 0.829008
0.210863 4.411 0.809427 0.796463 0.822391
0.212814 4.417 0.810425 0.79746 0.82339
0.214783 4.323 0.822114 0.809559 0.83467
0.21677 4.392 0.812952 0.799821 0.826083
0.218776 4.411 0.825913 0.81338 0.838446
0.2208 4.632 0.807593 0.794741 0.820445
0.222844 4.602 0.80397 0.791018 0.816922
0.224905 4.446 0.814799 0.801845 0.827754
0.226986 4.651 0.808263 0.795524 0.821002
0.229087 4.569 0.798207 0.784808 0.811606
0.231206 4.792 0.795411 0.78219 0.808631
0.233346 4.697 0.803619 0.790551 0.816687
0.235505 4.742 0.794748 0.78144 0.808056
0.237684 4.807 0.789725 0.776404 0.803046
0.239883 4.777 0.805285 0.792506 0.818064
0.242103 4.838 0.791953 0.779028 0.804878
0.244343 4.904 0.788394 0.775078 0.80171
0.246604 4.927 0.789029 0.775726 0.802333
0.248886 4.936 0.793096 0.780054 0.806139
0.251189 4.989 0.775267 0.76194 0.788595
0.253513 5.119 0.779089 0.765696 0.792482
0.255859 5.149 0.783481 0.77011 0.796853
0.258226 5.088 0.780383 0.766835 0.793931
0.260615 5.001 0.791427 0.778277 0.804576
0.263027 5.298 0.773281 0.759696 0.786865
0.265461 5.159 0.77157 0.757886 0.785254
0.267917 5.209 0.779207 0.765678 0.792736
0.270396 5.301 0.779511 0.766368 0.792653
0.272898 5.356 0.765817 0.752199 0.779435
0.275423 5.342 0.766081 0.752589 0.779573
0.277971 5.463 0.770801 0.757419 0.784182
0.280543 5.573 0.761088 0.747625 0.774551
0.283139 5.494 0.757279 0.743455 0.771104
0.285759 5.521 0.756948 0.743212 0.770683
0.288403 5.527 0.761971 0.748292 0.775649
0.291072 5.679 0.755772 0.742016 0.769529
0.293765 5.612 0.762265 0.748596 0.775934
0.296483 5.848 0.754893 0.741252 0.768533
0.299226 5.771 0.749335 0.735547 0.763123
0.301995 5.8 0.743124 0.729465 0.756783
0.304789 5.772 0.754973 0.741235 0.768712
0.30761 5.861 0.739717 0.725496 0.753937
0.310456 5.952 0.736342 0.722428 0.750255
0.313329 5.875 0.751689 0.738074 0.765304
0.316228 5.958 0.748211 0.734372 0.76205
0.319154 5.943 0.745293 0.731777 0.75881
0.322107 6.115 0.748444 0.734946 0.761941
0.325087 6.127 0.742075 0.728295 0.755855
0.328095 6.258 0.735208 0.721296 0.74912
0.331131 6.138 0.732275 0.718433 0.746116
0.334195 6.251 0.733695 0.719663 0.747728
0.337287 6.346 0.724516 0.7103 0.738732
0.340408 6.27 0.730846 0.716995 0.744698
0.343558 6.38 0.728174 0.713987 0.742361
0.346737 6.433 0.730071 0.716323 0.743819
0.349945 6.495 0.731346 0.717562 0.745129
0.353183 6.519 0.72402 0.710011 0.738029
0.356451 6.637 0.710539 0.696391 0.724687
0.359749 6.702 0.707107 0.693248 0.720966
0.363078 6.709 0.710983 0.697039 0.724928
0.366438 6.782 0.710083 0.695629 0.724537
0.369828 6.967 0.712915 0.698855 0.726974
0.37325 6.839 0.714002 0.7 0.728004
0.376704 6.962 0.693167 0.678814 0.70752
0.380189 6.928 0.702831 0.688987 0.716675
0.383707 7.107 0.705946 0.691952 0.71994
0.387258 7.068 0.702133 0.688123 0.716143
0.390841 7.145 0.710551 0.696416 0.724687
0.394457 7.183 0.701036 0.686622 0.71545
0.398107 7.185 0.691453 0.677236 0.705669
0.401791 7.151 0.70233 0.688319 0.716341
0.405509 7.306 0.686369 0.672205 0.700532
0.409261 7.428 0.682973 0.669008 0.696938
0.413048 7.352 0.68873 0.674887 0.702572
0.416869 7.445 0.686201 0.67188 0.700522
0.420727 7.635 0.664283 0.650191 0.678374
0.42462 7.652 0.6803 0.666045 0.694556
0.428549 7.572 0.689712 0.67528 0.704144
0.432514 7.658 0.666547 0.652337 0.680757
0.436516 7.744 0.66733 0.653014 0.681647
0.440555 7.686 0.673606 0.659663 0.687549
0.444631 7.742 0.678993 0.664766 0.69322
0.448745 7.889 0.659917 0.645732 0.674103
0.452898 8.057 0.659815 0.645612 0.674018
0.457088 7.894 0.657683 0.643658 0.671707
0.461318 8.104 0.652794 0.638718 0.66687
0.465586 8.159 0.645617 0.631384 0.659851
0.469894 8.232 0.647386 0.63336 0.661411
0.474242 8.191 0.650835 0.636819 0.664852
0.47863 8.169 0.657586 0.643393 0.67178
0.483059 8.292 0.645712 0.631659 0.659766
0.487528 8.414 0.640891 0.626785 0.654997
0.49204 8.463 0.638265 0.624204 0.652327
0.496592 8.373 0.637551 0.6233 0.651802
0.501187 8.511 0.638115 0.624005 0.652226
0.505825 8.592 0.625225 0.611288 0.639161
0.510505 8.584 0.634332 0.620414 0.648251
0.515229 8.682 0.618719 0.60468 0.632758
0.519996 8.763 0.618663 0.604531 0.632794
0.524807 8.707 0.632869 0.618475 0.647262
0.529663 8.746 0.623772 0.609582 0.637963
0.534564 8.882 0.6261 0.612049 0.640152
0.539511 8.892 0.60642 0.59247 0.620369
0.544503 9.116 0.595613 0.581928 0.609298
0.549541 9.033 0.61103 0.597251 0.624809
0.554626 9.02 0.615217 0.601225 0.629209
0.559758 9.124 0.605435 0.59148 0.619391
0.564937 9.157 0.598849 0.585181 0.612517
0.570164 9.159 0.599123 0.58478 0.613466
0.57544 9.262 0.597916 0.584085 0.611747
0.580764 9.289 0.599075 0.584905 0.613244
0.586138 9.333 0.598909 0.584683 0.613135
0.591562 9.428 0.589214 0.575198 0.603231
0.597035 9.433 0.595224 0.581325 0.609123
0.60256 9.394 0.596068 0.582173 0.609963
0.608135 9.537 0.578202 0.564645 0.591759
0.613762 9.58 0.578825 0.564757 0.592893
0.619441 9.558 0.580844 0.566906 0.594783
0.625173 9.756 0.57295 0.559544 0.586356
0.630957 9.736 0.572874 0.559282 0.586466
0.636796 9.742 0.584267 0.57065 0.597884
0.642688 9.85 0.567144 0.553101 0.581188
0.648634 9.892 0.550111 0.536491 0.56373
0.654636 9.912 0.56835 0.554783 0.581918
0.660693 9.884 0.568816 0.555069 0.582564
0.666807 9.952 0.558574 0.54484 0.572308
0.672977 9.98 0.56711 0.553449 0.58077
0.679204 10.032 0.55632 0.542606 0.570034
0.685488 10.102 0.53981 0.526403 0.553217
0.691831 10.083 0.533914 0.520888 0.54694
0.698232 10.151 0.55272 0.539459 0.565981
0.704693 10.14 0.545004 0.531674 0.558334
0.711214 10.192 0.554622 0.541118 0.568127
0.717794 10.255 0.529417 0.516336 0.542498
0.724436 10.301 0.520045 0.506834 0.533255
0.731139 10.266 0.528022 0.514649 0.541394
0.737904 10.278 0.543755 0.530308 0.557202
0.744732 10.418 0.523739 0.510722 0.536755
0.751623 10.364 0.523953 0.510706 0.5372
0.758578 10.378 0.52319 0.510293 0.536086
0.765597 10.443 0.521634 0.508124 0.535145
0.772681 10.497 0.508898 0.496033 0.521764
0.77983 10.479 0.514288 0.501447 0.527128
0.787046 10.481 0.519379 0.506412 0.532346
0.794328 10.511 0.519088 0.50582 0.532356
0.801678 10.597 0.499094 0.486252 0.511935
0.809096 10.585 0.490281 0.477597 0.502966
0.816582 10.584 0.505705 0.492849 0.51856
0.824138 10.613 0.502024 0.488945 0.515103
0.831764 10.625 0.49072 0.478279 0.50316
0.83946 10.689 0.501515 0.488539 0.51449
0.847227 10.656 0.491397 0.47868 0.504114
0.855067 10.703 0.49991 0.487105 0.512714
0.862979 10.731 0.4858 0.473241 0.498358
0.870964 10.741 0.479688 0.467573 0.491804
0.879023 10.734 0.483003 0.47044 0.495566
0.887156 10.802 0.476732 0.464094 0.48937
0.895365 10.801 0.480119 0.467481 0.492758
0.903649 10.779 0.460058 0.448234 0.471882
0.912011 10.815 0.459647 0.44745 0.471843
0.92045 10.834 0.460672 0.448399 0.472945
0.928966 10.861 0.462359 0.450037 0.47468
0.937562 10.855 0.455376 0.4431 0.467651
0.946237 10.811 0.452204 0.44041 0.463998
0.954993 10.855 0.45482 0.442708 0.466932
0.963829 10.858 0.457651 0.445753 0.46955
0.972747 10.871 0.442779 0.431241 0.454317
0.981748 10.842 0.452597 0.440283 0.46491
0.990832 10.925 0.434562 0.423224 0.4459
1 10.902 0.437291 0.42587 0.448711
1.00925 10.905 0.432268 0.4203 0.444236
1.01859 10.921 0.433065 0.421694 0.444437
1.02802 10.943 0.419766 0.408276 0.431257
1.03753 10.923 0.42611 0.41463 0.437591
1.04713 10.943 0.420739 0.409762 0.431715
1.05682 10.944 0.418931 0.407947 0.429916
1.0666 10.952 0.421147 0.409852 0.432442
1.07647 10.962 0.415816 0.404627 0.427004
1.08643 10.946 0.417589 0.40624 0.428938
1.09648 10.972 0.407596 0.396735 0.418457
1.10662 10.942 0.402134 0.391243 0.413025
1.11686 10.963 0.401918 0.391367 0.41247
1.1272 10.965 0.404294 0.392787 0.415801
1.13763 10.98 0.403379 0.39237 0.414387
1.14815 10.971 0.397042 0.385874 0.40821
1.15878 10.978 0.394299 0.383545 0.405052
1.1695 10.973 0.398088 0.387213 0.408963
1.18032 10.988 0.391394 0.38099 0.401798
1.19124 10.992 0.393837 0.383131 0.404543
1.20226 10.988 0.389251 0.378631 0.399871
1.21339 10.992 0.373446 0.363667 0.383225
1.22462 10.993 0.376118 0.365788 0.386447
1.23595 10.99 0.37004 0.360037 0.380044
1.24738 10.986 0.377071 0.366879 0.387263
1.25893 10.995 0.377438 0.367223 0.387652
1.27057 10.996 0.363196 0.353322 0.373071
1.28233 10.993 0.372757 0.362643 0.382871
1.2942 10.991 0.369977 0.36003 0.379924
1.30617 10.994 0.355066 0.345549 0.364583
1.31826 10.998 0.367643 0.357197 0.378089
1.33045 10.998 0.357195 0.347224 0.367166
1.34276 10.98 0.364191 0.354224 0.374158
1.35519 10.998 0.351911 0.342226 0.361596
1.36773 10.995 0.350084 0.34038 0.359789
1.38038 10.998 0.347125 0.337754 0.356497
1.39316 10.998 0.342771 0.333101 0.352442
1.40605 10.998 0.344751 0.335493 0.354009
1.41906 10.999 0.343463 0.334037 0.352888
1.43219 11 0.341069 0.331434 0.350704
1.44544 11 0.334953 0.325651 0.344256
1.45881 10.995 0.333566 0.324814 0.342317
1.47231 10.999 0.32846 0.319797 0.337122
1.48594 10.998 0.331628 0.322408 0.340848
1.49968 11 0.327887 0.318881 0.336893
1.51356 10.998 0.322297 0.314066 0.330529
1.52757 11 0.32123 0.31272 0.32974
1.5417 11 0.314308 0.30581 0.322807
1.55597 10.997 0.318937 0.310025 0.327849
1.57036 11 0.310574 0.302195 0.318953
1.58489 11 0.311027 0.302579 0.319475
1.59956 11 0.309642 0.301153 0.318131
1.61436 11 0.310882 0.302172 0.319592
1.6293 11 0.29948 0.291498 0.307462
1.64437 11 0.29495 0.287357 0.302543
1.65959 11 0.299259 0.29117 0.307349
1.67494 11 0.29458 0.286869 0.302291
1.69044 11 0.300096 0.291817 0.308375
1.70608 11 0.294984 0.287321 0.302646
1.72187 11 0.296445 0.28856 0.30433
1.7378 11 0.284206 0.277064 0.291349
1.75388 11 0.288301 0.28096 0.295643
1.77011 11 0.284689 0.276868 0.292511
1.78649 11 0.279763 0.272433 0.287093
1.80302 11 0.278223 0.271121 0.285324
1.8197 11 0.278938 0.271333 0.286544
1.83654 11 0.281786 0.27431 0.289262
1.85353 11 0.273857 0.266666 0.281048
1.87068 10.999 0.272805 0.265685 0.279925
1.88799 11 0.270668 0.263404 0.277932
1.90546 11 0.267734 0.260609 0.274859
1.92309 11 0.262754 0.256128 0.26938
1.94089 11 0.260567 0.253906 0.267228
1.95884 11 0.267123 0.26006 0.274186
1.97697 11 0.263838 0.257018 0.270658
