//tau lambda mean lower_bound upper_bound
0.0239883 1.355 0.978033 0.972881 0.983185
0.0242103 1.377 0.978027 0.972817 0.983238
0.0244343 1.332 0.980725 0.975786 0.985663
0.0246604 1.384 0.971274 0.965085 0.977464
0.0248886 1.366 0.977829 0.972617 0.98304
0.0251189 1.426 0.974733 0.96925 0.980216
0.0253513 1.386 0.978779 0.973653 0.983905
0.0255859 1.398 0.979794 0.974804 0.984783
0.0258226 1.387 0.976603 0.971199 0.982006
0.0260615 1.443 0.974513 0.968923 0.980104
0.0263027 1.419 0.978351 0.973325 0.983378
0.0265461 1.424 0.975322 0.969748 0.980897
0.0267917 1.411 0.977549 0.97241 0.982687
0.0270396 1.449 0.97103 0.964897 0.977164
0.0272898 1.411 0.974435 0.968592 0.980279
0.0275423 1.452 0.972831 0.967064 0.978597
0.0277971 1.462 0.972557 0.966761 0.978352
0.0280543 1.467 0.975442 0.97026 0.980624
0.0283139 1.423 0.975379 0.9698 0.980957
0.0285759 1.474 0.972457 0.966729 0.978185
0.0288403 1.443 0.975066 0.969685 0.980446
0.0291072 1.499 0.967118 0.96076 0.973477
0.0293765 1.46 0.973122 0.967484 0.978761
0.0296483 1.465 0.972392 0.966628 0.978156
0.0299226 1.467 0.969993 0.963725 0.976262
0.0301995 1.486 0.979202 0.974548 0.983855
0.0304789 1.524 0.970768 0.965137 0.976399
0.030761 1.472 0.973209 0.967546 0.978872
0.0310456 1.511 0.972064 0.966343 0.977785
0.0313329 1.527 0.972658 0.966949 0.978368
0.0316228 1.512 0.965609 0.959308 0.971909
0.0319154 1.535 0.967771 0.961498 0.974045
0.0322107 1.525 0.969642 0.963673 0.975611
0.0325087 1.499 0.969705 0.963575 0.975836
0.0328095 1.488 0.967799 0.961568 0.974031
0.0331131 1.586 0.966133 0.959901 0.972366
0.0334195 1.584 0.966893 0.960731 0.973055
0.0337287 1.508 0.967864 0.96178 0.973947
0.0340408 1.538 0.964082 0.957456 0.970709
0.0343558 1.586 0.965973 0.959407 0.972539
0.0346737 1.569 0.970096 0.964068 0.976124
0.0349945 1.594 0.96672 0.960313 0.973126
0.0353183 1.552 0.967248 0.960902 0.973594
0.0356451 1.572 0.969445 0.963371 0.975519
0.0359749 1.557 0.964464 0.958109 0.970819
0.0363078 1.575 0.96628 0.960053 0.972506
0.0366438 1.577 0.964408 0.957931 0.970885
0.0369828 1.598 0.961764 0.955052 0.968477
0.037325 1.617 0.96395 0.957259 0.970642
0.0376704 1.588 0.964683 0.957967 0.9714
0.0380189 1.64 0.958995 0.952076 0.965914
0.0383707 1.642 0.960066 0.953035 0.967098
0.0387258 1.611 0.959097 0.952018 0.966176
0.0390841 1.624 0.961432 0.954527 0.968337
0.0394457 1.61 0.967782 0.961662 0.973901
0.0398107 1.627 0.960209 0.953453 0.966965
0.0401791 1.651 0.963883 0.957436 0.97033
0.0405509 1.673 0.962913 0.956428 0.969398
0.0409261 1.663 0.954291 0.946916 0.961665
0.0413048 1.663 0.956984 0.949902 0.964066
0.0416869 1.671 0.959758 0.952708 0.966809
0.0420727 1.666 0.956376 0.949038 0.963714
0.042462 1.686 0.957309 0.95022 0.964398
0.0428549 1.705 0.957816 0.950637 0.964996
0.0432514 1.656 0.954403 0.946981 0.961824
0.0436516 1.728 0.957762 0.950605 0.964919
0.0440555 1.688 0.955029 0.947802 0.962257
0.0444631 1.723 0.949701 0.941716 0.957687
0.0448745 1.666 0.95915 0.952048 0.966251
0.0452898 1.757 0.952641 0.945116 0.960166
0.0457088 1.74 0.957928 0.950996 0.96486
0.0461318 1.757 0.950784 0.942854 0.958714
0.0465586 1.702 0.9557 0.948467 0.962933
0.0469894 1.679 0.958849 0.951912 0.965787
0.0474242 1.798 0.948284 0.940225 0.956344
0.047863 1.799 0.951261 0.943645 0.958877
0.0483059 1.798 0.951784 0.944433 0.959136
0.0487528 1.738 0.952853 0.945396 0.960311
0.049204 1.819 0.952288 0.944956 0.959621
0.0496592 1.789 0.948203 0.940379 0.956026
0.0501187 1.807 0.954187 0.946943 0.96143
0.0505825 1.855 0.94703 0.939122 0.954938
0.0510505 1.845 0.949412 0.941812 0.957013
0.0515229 1.819 0.942429 0.934072 0.950785
0.0519996 1.849 0.949026 0.941299 0.956752
0.0524807 1.848 0.953498 0.946128 0.960867
0.0529663 1.869 0.947761 0.940157 0.955366
0.0534564 1.814 0.954651 0.947362 0.96194
0.0539511 1.881 0.944459 0.93632 0.952598
0.0544503 1.848 0.951061 0.943449 0.958673
0.0549541 1.86 0.945678 0.93773 0.953625
0.0554626 1.877 0.949698 0.9421 0.957297
0.0559758 1.869 0.946318 0.938202 0.954434
0.0564937 1.871 0.942029 0.933733 0.950326
0.0570164 1.933 0.947665 0.939898 0.955432
0.057544 1.909 0.954435 0.947339 0.961531
0.0580764 1.87 0.947153 0.939253 0.955054
0.0586138 1.967 0.947537 0.939596 0.955479
0.0591562 1.937 0.939246 0.931061 0.947431
0.0597035 1.956 0.938409 0.930043 0.946775
0.060256 1.982 0.936754 0.928073 0.945436
0.0608135 1.988 0.938022 0.929353 0.94669
0.0613762 1.951 0.946303 0.938595 0.954011
0.0619441 2.019 0.93678 0.928227 0.945334
0.0625173 1.998 0.941155 0.933019 0.94929
0.0630957 2.014 0.937394 0.92881 0.945978
0.0636796 2.057 0.946983 0.939519 0.954447
0.0642688 2.018 0.939163 0.930732 0.947593
0.0648634 2.053 0.92617 0.916891 0.935448
0.0654636 2.081 0.929982 0.920945 0.939019
0.0660693 2.096 0.933851 0.925327 0.942376
0.0666807 2.077 0.932056 0.92293 0.941183
0.0672977 2.107 0.938027 0.929683 0.946371
0.0679204 2.085 0.927767 0.918718 0.936816
0.0685488 2.16 0.933574 0.924853 0.942295
0.0691831 2.105 0.930795 0.922059 0.939532
0.0698232 2.127 0.936475 0.928231 0.944719
0.0704693 2.136 0.938645 0.930402 0.946887
0.0711214 2.151 0.928624 0.919608 0.937641
0.0717794 2.208 0.923702 0.914331 0.933074
0.0724436 2.165 0.937725 0.929303 0.946148
0.0731139 2.256 0.927459 0.918532 0.936385
0.0737904 2.221 0.936349 0.927724 0.944973
0.0744732 2.209 0.919117 0.909633 0.928601
0.0751623 2.184 0.931965 0.92318 0.94075
0.0758578 2.218 0.922181 0.913157 0.931206
0.0765597 2.252 0.926798 0.917962 0.935635
0.0772681 2.223 0.92806 0.918893 0.937227
0.077983 2.23 0.923987 0.914619 0.933355
0.0787046 2.278 0.921428 0.912145 0.930711
0.0794328 2.231 0.93637 0.928057 0.944682
0.0801678 2.338 0.926493 0.917619 0.935367
0.0809096 2.239 0.925117 0.915899 0.934334
0.0816582 2.304 0.928983 0.919826 0.93814
0.0824138 2.357 0.922537 0.91345 0.931624
0.0831764 2.406 0.916139 0.906528 0.925751
0.083946 2.352 0.922423 0.913208 0.931639
0.0847227 2.379 0.916626 0.907025 0.926227
0.0855067 2.404 0.918757 0.90951 0.928004
0.0862979 2.391 0.919886 0.910547 0.929225
0.0870964 2.356 0.913685 0.903862 0.923509
0.0879023 2.432 0.913772 0.904049 0.923495
0.0887156 2.433 0.913671 0.903796 0.923546
0.0895365 2.43 0.90597 0.895798 0.916142
0.0903649 2.423 0.920123 0.910748 0.929498
0.0912011 2.41 0.914726 0.9052 0.924252
0.092045 2.433 0.908721 0.898724 0.918719
0.0928966 2.559 0.907672 0.897743 0.917602
0.0937562 2.5 0.913277 0.903574 0.922979
0.0946237 2.496 0.915383 0.905858 0.924908
0.0954993 2.501 0.916103 0.906649 0.925556
0.0963829 2.561 0.910544 0.90075 0.920339
0.0972747 2.559 0.904409 0.894235 0.914582
0.0981748 2.58 0.915907 0.906221 0.925592
0.0990832 2.554 0.908727 0.899016 0.918439
0.1 2.596 0.90723 0.897134 0.917327
0.100925 2.674 0.910013 0.900288 0.919738
0.101859 2.605 0.909414 0.899657 0.919171
0.102802 2.634 0.909098 0.899016 0.919181
0.103753 2.732 0.908495 0.898427 0.918563
0.104713 2.735 0.89788 0.887388 0.908371
0.105682 2.63 0.899854 0.889786 0.909922
0.10666 2.69 0.90834 0.89835 0.91833
0.107647 2.735 0.896991 0.886702 0.90728
0.108643 2.736 0.894536 0.883936 0.905136
0.109648 2.796 0.89909 0.888921 0.90926
0.110662 2.725 0.899601 0.889158 0.910044
0.111686 2.787 0.886619 0.875562 0.897676
0.11272 2.805 0.899097 0.88854 0.909654
0.113763 2.747 0.895556 0.884785 0.906326
0.114815 2.83 0.891759 0.880925 0.902593
0.115878 2.853 0.895492 0.885049 0.905935
0.11695 2.854 0.893063 0.882358 0.903767
0.118032 2.92 0.885893 0.874922 0.896865
0.119124 2.868 0.885242 0.874371 0.896112
0.120226 2.852 0.90561 0.895801 0.915418
0.121339 2.92 0.888672 0.878037 0.899308
0.122462 2.915 0.886411 0.875454 0.897367
0.123595 2.98 0.885151 0.874167 0.896136
0.124738 3.026 0.880307 0.869173 0.891442
0.125893 2.946 0.894218 0.883868 0.904568
0.127057 3.072 0.886936 0.876221 0.89765
0.128233 2.954 0.895113 0.884645 0.905581
0.12942 3.068 0.881549 0.870245 0.892854
0.130617 3.136 0.8926 0.882085 0.903115
0.131826 3.131 0.882229 0.871486 0.892973
0.133045 3.116 0.887689 0.877062 0.898316
0.134276 3.21 0.870708 0.859577 0.881839
0.135519 3.18 0.876889 0.865724 0.888054
0.136773 3.213 0.871006 0.859408 0.882605
0.138038 3.234 0.868629 0.857213 0.880045
0.139316 3.228 0.860823 0.848919 0.872726
0.140605 3.275 0.877745 0.866619 0.888871
0.141906 3.253 0.872017 0.860478 0.883555
0.143219 3.274 0.865271 0.85379 0.876753
0.144544 3.345 0.866947 0.855435 0.878459
0.145881 3.341 0.855923 0.844119 0.867727
0.147231 3.31 0.87615 0.865092 0.887208
0.148594 3.427 0.872524 0.861327 0.88372
0.149968 3.359 0.862249 0.850665 0.873833
0.151356 3.409 0.86182 0.850172 0.873468
0.152757 3.392 0.867061 0.855254 0.878867
0.15417 3.438 0.86234 0.850742 0.873938
0.155597 3.485 0.860447 0.848592 0.872303
0.157036 3.454 0.863261 0.851721 0.874801
0.158489 3.565 0.854138 0.841782 0.866493
0.159956 3.549 0.855966 0.844187 0.867746
0.161436 3.627 0.849148 0.837032 0.861263
0.16293 3.558 0.864392 0.852759 0.876024
0.164437 3.622 0.854382 0.842879 0.865885
0.165959 3.773 0.834108 0.821619 0.846597
0.167494 3.538 0.855216 0.843271 0.867161
0.169044 3.749 0.837281 0.824741 0.849822
0.170608 3.729 0.848698 0.836655 0.860741
0.172187 3.79 0.849674 0.837759 0.86159
0.17378 3.698 0.845338 0.832869 0.857807
0.175388 3.889 0.838454 0.825991 0.850917
0.177011 3.772 0.840695 0.828503 0.852888
0.178649 3.81 0.832444 0.820201 0.844688
0.180302 3.905 0.852809 0.840921 0.864697
0.18197 3.914 0.839851 0.827482 0.852219
0.183654 3.987 0.833336 0.821079 0.845592
0.185353 4.002 0.830649 0.818395 0.842904
0.187068 3.97 0.835596 0.823111 0.848081
0.188799 3.986 0.835793 0.823618 0.847967
0.190546 4.037 0.825855 0.813059 0.838651
0.192309 3.892 0.843142 0.831109 0.855175
0.194089 4.146 0.826841 0.814323 0.839359
0.195884 4.093 0.82632 0.813812 0.838828
0.197697 4.034 0.819682 0.806573 0.832791
0.199526 4.219 0.815663 0.802686 0.82864
0.201372 4.186 0.827715 0.815087 0.840343
0.203236 4.227 0.820646 0.807873 0.833419
0.205116 4.255 0.828083 0.81575 0.840415
0.207014 4.27 0.819243 0.806398 0.832089
0.20893 4.396 0.818266 0.805662 0.83087
0.210863 4.306 0.827941 0.815592 0.84029
0.212814 4.396 0.807898 0.794786 0.821009
0.214783 4.43 0.816645 0.804082 0.829209
0.21677 4.384 0.8224 0.809773 0.835027
0.218776 4.498 0.813564 0.800699 0.82643
0.2208 4.488 0.80866 0.795719 0.821601
0.222844 4.499 0.818153 0.805613 0.830693
0.224905 4.581 0.795874 0.782501 0.809246
0.226986 4.635 0.812229 0.799127 0.825331
0.229087 4.733 0.79218 0.778822 0.805537
0.231206 4.686 0.79743 0.784529 0.810332
0.233346 4.63 0.80481 0.79176 0.817859
0.235505 4.684 0.803707 0.790696 0.816718
0.237684 4.835 0.790731 0.777604 0.803857
0.239883 4.861 0.806558 0.793675 0.819441
0.242103 4.885 0.791762 0.778457 0.805068
0.244343 4.895 0.790823 0.777658 0.803989
0.246604 4.932 0.795636 0.782364 0.808908
0.248886 4.891 0.796326 0.783121 0.809532
0.251189 4.921 0.789347 0.776035 0.802658
0.253513 5.093 0.782134 0.768864 0.795403
0.255859 5.082 0.78535 0.772103 0.798598
0.258226 5.159 0.776163 0.762752 0.789573
0.260615 5.185 0.782166 0.769022 0.79531
0.263027 5.141 0.779902 0.766625 0.793178
0.265461 5.174 0.77258 0.759122 0.786038
0.267917 5.307 0.779307 0.765655 0.792958
0.270396 5.31 0.770756 0.757225 0.784286
0.272898 5.417 0.776735 0.763584 0.789885
0.275423 5.31 0.779542 0.766252 0.792833
0.277971 5.335 0.768155 0.754596 0.781714
0.280543 5.416 0.762623 0.748995 0.77625
0.283139 5.53 0.770531 0.757203 0.783859
0.285759 5.64 0.752742 0.739087 0.766398
0.288403 5.574 0.758694 0.744864 0.772523
0.291072 5.597 0.755803 0.742074 0.769531
0.293765 5.681 0.759075 0.745353 0.772797
0.296483 5.746 0.749981 0.736062 0.7639
0.299226 5.748 0.756547 0.742862 0.770231
0.301995 5.726 0.742069 0.728151 0.755986
0.304789 5.834 0.745813 0.732349 0.759277
0.30761 5.794 0.748071 0.73432 0.761823
0.310456 5.872 0.755443 0.741903 0.768984
0.313329 5.959 0.74037 0.726609 0.75413
0.316228 5.933 0.744327 0.730551 0.758104
0.319154 6.086 0.744374 0.730338 0.758411
0.322107 6.071 0.738524 0.724582 0.752467
0.325087 6.246 0.737376 0.72364 0.751111
0.328095 6.164 0.736074 0.721899 0.750248
0.331131 6.158 0.736591 0.722787 0.750396
0.334195 6.249 0.72213 0.708193 0.736066
0.337287 6.321 0.733644 0.71976 0.747529
0.340408 6.449 0.725559 0.711682 0.739437
0.343558 6.502 0.715387 0.701425 0.729349
0.346737 6.339 0.731782 0.71783 0.745733
0.349945 6.422 0.732354 0.718411 0.746297
0.353183 6.379 0.733679 0.71973 0.747629
0.356451 6.584 0.7118 0.697738 0.725862
0.359749 6.585 0.715641 0.701618 0.729663
0.363078 6.62 0.7089 0.694888 0.722913
0.366438 6.79 0.702545 0.688553 0.716537
0.369828 6.786 0.704626 0.69044 0.718813
0.37325 6.894 0.713457 0.699678 0.727236
0.376704 6.85 0.70514 0.691019 0.71926
0.380189 7.027 0.688023 0.673735 0.702311
0.383707 6.965 0.701476 0.687598 0.715355
0.387258 7.097 0.690497 0.676786 0.704207
0.390841 7.066 0.69793 0.683517 0.712343
0.394457 7.191 0.701957 0.687961 0.715954
0.398107 7.22 0.67572 0.661296 0.690144
0.401791 7.186 0.681922 0.667565 0.696278
0.405509 7.418 0.681283 0.667232 0.695334
0.409261 7.385 0.683128 0.668802 0.697453
0.413048 7.467 0.679983 0.665748 0.694219
0.416869 7.496 0.686311 0.671897 0.700725
0.420727 7.48 0.687127 0.673082 0.701171
0.42462 7.516 0.681283 0.667274 0.695292
0.428549 7.623 0.673941 0.65995 0.687932
0.432514 7.677 0.67527 0.661234 0.689307
0.436516 7.689 0.671453 0.657115 0.685791
0.440555 7.817 0.662886 0.64916 0.676612
0.444631 7.899 0.66315 0.649074 0.677226
0.448745 7.737 0.669744 0.65547 0.684017
0.452898 7.872 0.658404 0.644215 0.672592
0.457088 8.055 0.650286 0.635892 0.66468
0.461318 8.077 0.647293 0.632914 0.661672
0.465586 8.119 0.648833 0.634498 0.663168
0.469894 8.28 0.635222 0.62133 0.649114
0.474242 8.187 0.643812 0.629665 0.657959
0.47863 8.229 0.639926 0.625857 0.653995
0.483059 8.282 0.643397 0.629401 0.657392
0.487528 8.242 0.650968 0.637046 0.664891
0.49204 8.415 0.630095 0.616026 0.644164
0.496592 8.4 0.642934 0.628728 0.65714
0.501187 8.479 0.642871 0.62864 0.657101
0.505825 8.583 0.646644 0.632194 0.661093
0.510505 8.744 0.627137 0.612803 0.641472
0.515229 8.679 0.63039 0.616113 0.644666
0.519996 8.777 0.613176 0.599176 0.627175
0.524807 8.801 0.612797 0.598642 0.626951
0.529663 8.834 0.611637 0.597515 0.62576
0.534564 8.958 0.614385 0.600347 0.628422
0.539511 9.062 0.612417 0.598159 0.626675
0.544503 8.961 0.614075 0.60011 0.62804
0.549541 8.969 0.604278 0.590188 0.618367
0.554626 9.111 0.608304 0.594621 0.621988
0.559758 9.137 0.602256 0.588371 0.616141
0.564937 9.28 0.588805 0.575208 0.602402
0.570164 9.294 0.60395 0.58995 0.617951
0.57544 9.341 0.598047 0.584462 0.611631
0.580764 9.323 0.595045 0.581182 0.608907
0.586138 9.401 0.587578 0.573384 0.601772
0.591562 9.341 0.595232 0.581224 0.60924
0.597035 9.527 0.574301 0.560711 0.58789
0.60256 9.456 0.595294 0.581667 0.60892
0.608135 9.588 0.572211 0.558609 0.585813
0.613762 9.553 0.57819 0.564399 0.591981
0.619441 9.706 0.568448 0.555065 0.581832
0.625173 9.65 0.576112 0.562195 0.590029
0.630957 9.702 0.572633 0.558561 0.586705
0.636796 9.751 0.574042 0.560183 0.5879
0.642688 9.825 0.569103 0.555318 0.582888
0.648634 9.852 0.555398 0.54199 0.568806
0.654636 9.892 0.561168 0.547851 0.574485
0.660693 9.886 0.56171 0.547934 0.575487
0.666807 10.015 0.557181 0.543429 0.570933
0.672977 9.955 0.569192 0.555616 0.582768
0.679204 9.974 0.55521 0.541653 0.568768
0.685488 10.117 0.55036 0.537024 0.563696
0.691831 10.117 0.548583 0.535103 0.562063
0.698232 10.114 0.54413 0.530636 0.557624
0.704693 10.193 0.527565 0.514784 0.540346
0.711214 10.27 0.535422 0.521955 0.54889
0.717794 10.228 0.537027 0.523153 0.5509
0.724436 10.298 0.527158 0.514024 0.540293
0.731139 10.305 0.540604 0.526936 0.554272
0.737904 10.325 0.531504 0.518354 0.544655
0.744732 10.44 0.520055 0.506995 0.533114
0.751623 10.442 0.518432 0.50533 0.531533
0.758578 10.39 0.521757 0.508449 0.535064
0.765597 10.471 0.519332 0.505964 0.532699
0.772681 10.491 0.515845 0.502702 0.528988
0.77983 10.419 0.509994 0.497218 0.52277
0.787046 10.539 0.507782 0.494968 0.520597
0.794328 10.562 0.510236 0.497632 0.52284
0.801678 10.638 0.496652 0.484312 0.508992
0.809096 10.607 0.507256 0.493918 0.520594
0.816582 10.612 0.501514 0.488938 0.51409
0.824138 10.599 0.493662 0.481338 0.505986
0.831764 10.641 0.497933 0.484986 0.51088
0.83946 10.656 0.500598 0.487614 0.513582
0.847227 10.682 0.492449 0.479799 0.505099
0.855067 10.721 0.475497 0.4631 0.487894
0.862979 10.697 0.476505 0.463834 0.489177
0.870964 10.721 0.474075 0.461594 0.486557
0.879023 10.788 0.470817 0.458358 0.483277
0.887156 10.776 0.462978 0.451342 0.474613
0.895365 10.787 0.467673 0.455479 0.479867
0.903649 10.814 0.458562 0.446796 0.470327
0.912011 10.799 0.473155 0.46077 0.48554
0.92045 10.833 0.461091 0.448771 0.473411
0.928966 10.868 0.44746 0.435577 0.459344
0.937562 10.832 0.463822 0.451639 0.476005
0.946237 10.843 0.445001 0.43354 0.456461
0.954993 10.869 0.457555 0.445328 0.469783
0.963829 10.862 0.45365 0.441455 0.465845
0.972747 10.883 0.449152 0.437127 0.461177
0.981748 10.882 0.450984 0.439198 0.462771
0.990832 10.905 0.431264 0.420148 0.44238
1 10.88 0.442077 0.430334 0.45382
1.00925 10.897 0.448297 0.436265 0.46033
1.01859 10.902 0.428936 0.417268 0.440604
1.02802 10.921 0.422993 0.411817 0.434169
1.03753 10.936 0.427845 0.416599 0.43909
1.04713 10.959 0.412763 0.401815 0.423711
1.05682 10.957 0.426333 0.414482 0.438183
1.0666 10.94 0.425328 0.414017 0.436639
1.07647 10.914 0.418432 0.407155 0.429709
1.08643 10.942 0.419219 0.407804 0.430635
1.09648 10.969 0.417177 0.405725 0.428629
1.10662 10.968 0.406507 0.395345 0.417669
1.11686 10.975 0.405107 0.394285 0.415928
1.1272 10.959 0.411885 0.400782 0.422988
1.13763 10.97 0.390376 0.38033 0.400422
1.14815 10.974 0.404668 0.393446 0.41589
1.15878 10.987 0.397312 0.386468 0.408157
1.1695 10.98 0.398229 0.387292 0.409167
1.18032 10.984 0.389193 0.378596 0.39979
1.19124 10.979 0.381376 0.371455 0.391298
1.20226 10.988 0.388788 0.378136 0.399441
1.21339 10.99 0.384174 0.373802 0.394547
1.22462 10.994 0.387897 0.377609 0.398185
1.23595 10.989 0.379219 0.368773 0.389664
1.24738 10.993 0.386775 0.376379 0.397172
1.25893 10.995 0.373035 0.362662 0.383407
1.27057 10.986 0.378156 0.36749 0.388821
1.28233 10.989 0.368647 0.358342 0.378953
1.2942 10.987 0.375196 0.365124 0.385268
1.30617 10.989 0.371588 0.361402 0.381774
1.31826 10.997 0.358738 0.348782 0.368695
1.33045 10.998 0.362053 0.352205 0.3719
1.34276 10.995 0.358185 0.348397 0.367973
1.35519 11 0.357007 0.347213 0.3668
1.36773 10.999 0.350291 0.340718 0.359863
1.38038 10.996 0.341103 0.331642 0.350565
1.39316 10.999 0.34655 0.3371 0.356
1.40605 10.997 0.352539 0.342629 0.362448
1.41906 10.999 0.335202 0.325994 0.344411
1.43219 10.999 0.334122 0.32474 0.343503
1.44544 11 0.338255 0.329052 0.347458
1.45881 10.998 0.331172 0.322191 0.340153
1.47231 10.999 0.325814 0.31705 0.334579
1.48594 11 0.33875 0.329868 0.347632
1.49968 11 0.327193 0.318264 0.336123
1.51356 11 0.326135 0.317036 0.335234
1.52757 10.999 0.319366 0.310645 0.328087
1.5417 11 0.311057 0.302624 0.31949
1.55597 11 0.325568 0.316497 0.334639
1.57036 11 0.314741 0.305932 0.323551
1.58489 11 0.311961 0.303738 0.320185
1.59956 11 0.308277 0.299976 0.316577
1.61436 11 0.303002 0.295168 0.310836
1.6293 11 0.298638 0.290573 0.306703
1.64437 11 0.314521 0.305874 0.323168
1.65959 11 0.30047 0.292348 0.308592
1.67494 11 0.301963 0.294242 0.309684
1.69044 11 0.295396 0.287748 0.303044
1.70608 10.999 0.294848 0.287083 0.302613
1.72187 11 0.290236 0.282277 0.298195
1.7378 11 0.28256 0.274979 0.290141
1.75388 10.999 0.286695 0.278861 0.29453
1.77011 11 0.28543 0.277721 0.293138
1.78649 11 0.282235 0.274712 0.289759
1.80302 11 0.281791 0.27403 0.289552
1.8197 11 0.276292 0.269077 0.283506
1.83654 11 0.271348 0.264259 0.278437
1.85353 11 0.269779 0.262782 0.276777
1.87068 11 0.274329 0.267114 0.281544
1.88799 11 0.270645 0.263351 0.277939
1.90546 11 0.267026 0.260135 0.273917
1.92309 11 0.261698 0.254935 0.26846
1.94089 11 0.265527 0.258526 0.272529
1.95884 11 0.257933 0.25131 0.264556
1.97697 11 0.267166 0.260189 0.274144
