//tau lambda mean lower_bound upper_bound
0.0199526 1 1 1 1
0.0201372 1 1 1 1
0.0203236 1 1 1 1
0.0205116 1 1 1 1
0.0207014 1 1 1 1
0.020893 1 1 1 1
0.0210863 1 1 1 1
0.0212814 1 1 1 1
0.0214783 1 1 1 1
0.021677 1 1 1 1
0.0218776 1 1 1 1
0.02208 1 1 1 1
0.0222844 1 1 1 1
0.0224905 1 1 1 1
0.0226986 1 1 1 1
0.0229087 1 1 1 1
0.0231206 1 1 1 1
0.0233346 1 1 1 1
0.0235505 1 1 1 1
0.0237684 1 1 1 1
0.0239883 1 1 1 1
0.0242103 1 1 1 1
0.0244343 1 1 1 1
0.0246604 1 1 1 1
0.0248886 1 1 1 1
0.0251189 1 1 1 1
0.0253513 1 1 1 1
0.0255859 1 1 1 1
0.0258226 1 1 1 1
0.0260615 1 1 1 1
0.0263027 1 1 1 1
0.0265461 1 1 1 1
0.0267917 1 1 1 1
0.0270396 1 1 1 1
0.0272898 1 1 1 1
0.0275423 1 1 1 1
0.0277971 1 1 1 1
0.0280543 1 1 1 1
0.0283139 1 1 1 1
0.0285759 1 1 1 1
0.0288403 1 1 1 1
0.0291072 1 1 1 1
0.0293765 1 1 1 1
0.0296483 1 1 1 1
0.0299226 1 1 1 1
0.0301995 1 1 1 1
0.0304789 1 1 1 1
0.030761 1 1 1 1
0.0310456 1 1 1 1
0.0313329 1 1 1 1
0.0316228 1 1 1 1
0.0319154 1 1 1 1
0.0322107 1 1 1 1
0.0325087 1 1 1 1
0.0328095 1 1 1 1
0.0331131 1 1 1 1
0.0334195 1 1 1 1
0.0337287 1 1 1 1
0.0340408 1 1 1 1
0.0343558 1 1 1 1
0.0346737 1 1 1 1
0.0349945 1 1 1 1
0.0353183 1 1 1 1
0.0356451 1 1 1 1
0.0359749 1 1 1 1
0.0363078 1 1 1 1
0.0366438 1 1 1 1
0.0369828 1 1 1 1
0.037325 1 1 1 1
0.0376704 1 1 1 1
0.0380189 1 1 1 1
0.0383707 1 1 1 1
0.0387258 1 1 1 1
0.0390841 1 1 1 1
0.0394457 1 1 1 1
0.0398107 1 1 1 1
0.0401791 1 1 1 1
0.0405509 1 1 1 1
0.0409261 1 1 1 1
0.0413048 1 1 1 1
0.0416869 1 1 1 1
0.0420727 1 1 1 1
0.042462 1 1 1 1
0.0428549 1 1 1 1
0.0432514 1 1 1 1
0.0436516 1 1 1 1
0.0440555 1 1 1 1
0.0444631 1 1 1 1
0.0448745 1 1 1 1
0.0452898 1 1 1 1
0.0457088 1 1 1 1
0.0461318 1 1 1 1
0.0465586 1 1 1 1
0.0469894 1 1 1 1
0.0474242 1 1 1 1
0.047863 1 1 1 1
0.0483059 1 1 1 1
0.0487528 1 1 1 1
0.049204 1 1 1 1
0.0496592 1 1 1 1
0.0501187 1 1 1 1
0.0505825 1 1 1 1
0.0510505 1 1 1 1
0.0515229 1 1 1 1
0.0519996 1 1 1 1
0.0524807 1 1 1 1
0.0529663 1 1 1 1
0.0534564 1 1 1 1
0.0539511 1 1 1 1
0.0544503 1 1 1 1
0.0549541 1 1 1 1
0.0554626 1 1 1 1
0.0559758 1 1 1 1
0.0564937 1 1 1 1
0.0570164 1 1 1 1
0.057544 1 1 1 1
0.0580764 1 1 1 1
0.0586138 1 1 1 1
0.0591562 1 1 1 1
0.0597035 1 1 1 1
0.060256 1 1 1 1
0.0608135 1 1 1 1
0.0613762 1 1 1 1
0.0619441 1 1 1 1
0.0625173 2 1 1 1
0.0630957 2 1 1 1
0.0636796 2 1 1 1
0.0642688 2 1 1 1
0.0648634 2 1 1 1
0.0654636 2 1 1 1
0.0660693 2 0.999999 0.999999 0.999999
0.0666807 2 0.999999 0.999999 0.999999
0.0672977 2 0.999999 0.999999 0.999999
0.0679204 2 0.999999 0.999999 0.999999
0.0685488 2 0.999999 0.999999 0.999999
0.0691831 2 0.999999 0.999999 0.999999
0.0698232 2 0.999999 0.999999 0.999999
0.0704693 2 0.999999 0.999999 0.999999
0.0711214 2 0.999998 0.999998 0.999998
0.0717794 2 0.999998 0.999998 0.999998
0.0724436 2 0.999998 0.999998 0.999998
0.0731139 2 0.999998 0.999998 0.999998
0.0737904 2 0.999997 0.999997 0.999997
0.0744732 2 0.999997 0.999997 0.999997
0.0751623 2 0.999997 0.999997 0.999997
0.0758578 2 0.999996 0.999996 0.999996
0.0765597 2 0.999996 0.999996 0.999996
0.0772681 2 0.999995 0.999995 0.999995
0.077983 2 0.999995 0.999995 0.999995
0.0787046 2 0.999994 0.999994 0.999994
0.0794328 2 0.999993 0.999993 0.999993
0.0801678 2 0.999992 0.999992 0.999992
0.0809096 2 0.999991 0.999991 0.999991
0.0816582 2 0.99999 0.99999 0.99999
0.0824138 2 0.999989 0.999989 0.999989
0.0831764 2 0.999988 0.999988 0.999988
0.083946 2 0.999987 0.999986 0.999987
0.0847227 2 0.999985 0.999985 0.999985
0.0855067 2 0.999983 0.999983 0.999983
0.0862979 2 0.999981 0.999981 0.999981
0.0870964 2 0.999979 0.999979 0.999979
0.0879023 2 0.999977 0.999977 0.999977
0.0887156 2 0.999974 0.999974 0.999975
0.0895365 2 0.999971 0.999971 0.999972
0.0903649 2 0.999968 0.999968 0.999969
0.0912011 2 0.999965 0.999965 0.999965
0.092045 2 0.999961 0.999961 0.999962
0.0928966 2 0.999957 0.999957 0.999958
0.0937562 2 0.999953 0.999952 0.999953
0.0946237 2 0.999948 0.999948 0.999948
0.0954993 2 0.999943 0.999942 0.999943
0.0963829 2 0.999937 0.999937 0.999938
0.0972747 2 0.999931 0.99993 0.999931
0.0981748 2 0.999923 0.999923 0.999924
0.0990832 2 0.999916 0.999915 0.999917
0.1 2 0.999909 0.999908 0.99991
0.100925 2 0.9999 0.999899 0.999901
0.101859 2 0.999891 0.99989 0.999892
0.102802 2 0.999879 0.999878 0.99988
0.103753 2 0.999867 0.999866 0.999868
0.104713 2 0.999856 0.999854 0.999857
0.105682 2 0.999843 0.999841 0.999844
0.10666 2 0.99983 0.999828 0.999831
0.107647 2 0.999814 0.999812 0.999815
0.108643 2 0.999797 0.999795 0.999799
0.109648 2 0.999781 0.999779 0.999783
0.110662 2 0.99976 0.999757 0.999762
0.111686 2 0.999739 0.999736 0.999741
0.11272 2 0.999716 0.999714 0.999719
0.113763 2 0.999692 0.999689 0.999694
0.114815 2 0.999668 0.999665 0.999671
0.115878 2 0.999639 0.999636 0.999642
0.11695 2 0.999609 0.999605 0.999612
0.118032 2 0.999576 0.999573 0.99958
0.119124 2 0.999544 0.99954 0.999548
0.120226 2 0.999508 0.999504 0.999513
0.121339 2 0.99947 0.999465 0.999475
0.122462 2 0.999424 0.999419 0.999429
0.123595 2 0.999383 0.999378 0.999388
0.124738 3 0.999335 0.999329 0.999341
0.125893 3 0.999282 0.999276 0.999289
0.127057 3 0.999226 0.999219 0.999233
0.128233 3 0.99917 0.999163 0.999178
0.12942 3 0.999111 0.999104 0.999119
0.130617 3 0.999053 0.999045 0.999061
0.131826 3 0.998973 0.998964 0.998982
0.133045 3 0.998901 0.998891 0.998911
0.134276 3 0.998821 0.99881 0.998831
0.135519 3 0.998747 0.998737 0.998758
0.136773 3 0.998653 0.998641 0.998666
0.138038 3 0.998558 0.998545 0.998571
0.139316 3 0.998454 0.998439 0.998468
0.140605 3 0.998355 0.99834 0.99837
0.141906 3 0.998249 0.998233 0.998265
0.143219 3 0.998127 0.998111 0.998143
0.144544 3 0.997992 0.997974 0.99801
0.145881 3 0.997884 0.997865 0.997903
0.147231 3 0.997734 0.997715 0.997753
0.148594 3 0.997597 0.997576 0.997617
0.149968 3 0.997439 0.997417 0.997462
0.151356 3 0.997273 0.99725 0.997297
0.152757 3 0.997113 0.997088 0.997138
0.15417 3 0.996926 0.996901 0.996952
0.155597 3 0.996742 0.996713 0.996771
0.157036 3 0.99652 0.99649 0.996551
0.158489 3 0.996377 0.996346 0.996408
0.159956 3 0.996136 0.996101 0.99617
0.161436 3 0.995874 0.995838 0.995911
0.16293 3 0.995676 0.995638 0.995714
0.164437 3 0.995384 0.995344 0.995424
0.165959 3 0.995153 0.995111 0.995195
0.167494 3 0.994882 0.99484 0.994924
0.169044 3 0.994561 0.994512 0.99461
0.170608 3 0.994217 0.994167 0.994267
0.172187 3 0.993917 0.993864 0.99397
0.17378 3 0.993588 0.993533 0.993642
0.175388 3 0.993294 0.993233 0.993356
0.177011 3 0.992874 0.992812 0.992936
0.178649 3 0.992552 0.992487 0.992617
0.180302 3 0.992116 0.992046 0.992186
0.18197 3 0.991738 0.991668 0.991808
0.183654 3 0.991258 0.99118 0.991335
0.185353 3 0.990866 0.990786 0.990947
0.187068 4 0.990506 0.990424 0.990589
0.188799 4 0.989864 0.989769 0.98996
0.190546 4 0.989413 0.989321 0.989505
0.192309 4 0.988994 0.988894 0.989093
0.194089 4 0.988396 0.988298 0.988494
0.195884 4 0.987769 0.987662 0.987876
0.197697 4 0.987286 0.987178 0.987394
0.199526 4 0.98661 0.986496 0.986724
0.201372 4 0.985973 0.985845 0.9861
0.203236 4 0.985271 0.985142 0.985399
0.205116 4 0.98473 0.984595 0.984865
0.207014 4 0.983985 0.983848 0.984122
0.20893 4 0.983311 0.983166 0.983456
0.210863 4 0.98238 0.982223 0.982536
0.212814 4 0.98173 0.981569 0.98189
0.214783 4 0.980958 0.980797 0.981118
0.21677 4 0.980281 0.980114 0.980447
0.218776 4 0.979288 0.979116 0.979461
0.2208 4 0.978358 0.978169 0.978547
0.222844 4 0.977289 0.977093 0.977484
0.224905 4 0.97647 0.976278 0.976662
0.226986 4 0.975767 0.975562 0.975973
0.229087 4 0.974757 0.974544 0.97497
0.231206 4 0.973717 0.973484 0.973951
0.233346 4 0.97273 0.972494 0.972966
0.235505 4 0.971443 0.971201 0.971686
0.237684 4 0.970281 0.970028 0.970535
0.239883 4 0.969157 0.968888 0.969427
0.242103 4 0.967926 0.967652 0.9682
0.244343 4 0.966981 0.966703 0.96726
0.246604 4 0.965602 0.965315 0.965889
0.248886 5 0.96417 0.96387 0.964471
0.251189 5 0.96295 0.962648 0.963252
0.253513 5 0.961677 0.96136 0.961993
0.255859 5 0.960517 0.960191 0.960842
0.258226 5 0.958857 0.958511 0.959203
0.260615 5 0.95747 0.957109 0.957831
0.263027 5 0.955827 0.955451 0.956203
0.265461 5 0.954498 0.954123 0.954874
0.267917 5 0.952306 0.951916 0.952696
0.270396 5 0.951409 0.951015 0.951802
0.272898 5 0.949664 0.949234 0.950094
0.275423 5 0.947626 0.947189 0.948064
0.277971 5 0.946281 0.945837 0.946724
0.280543 5 0.944654 0.944197 0.945111
0.283139 5 0.942622 0.942173 0.943071
0.285759 5 0.940689 0.940203 0.941176
0.288403 5 0.939364 0.938863 0.939864
0.291072 5 0.937283 0.936765 0.937801
0.293765 5 0.935143 0.934618 0.935669
0.296483 5 0.932937 0.932407 0.933466
0.299226 5 0.931958 0.931411 0.932506
0.301995 5 0.928691 0.928142 0.92924
0.304789 5 0.926531 0.925952 0.92711
0.30761 5 0.925031 0.924464 0.925597
0.310456 5 0.922312 0.921691 0.922933
0.313329 6 0.920235 0.919615 0.920856
0.316228 6 0.918113 0.917481 0.918745
0.319154 6 0.915677 0.915023 0.916332
0.322107 6 0.913315 0.912612 0.914018
0.325087 6 0.910841 0.910148 0.911533
0.328095 6 0.908719 0.907992 0.909446
0.331131 6 0.906956 0.906238 0.907675
0.334195 6 0.903638 0.90287 0.904406
0.337287 6 0.90153 0.900771 0.90229
0.340408 6 0.898193 0.897419 0.898967
0.343558 6 0.895856 0.895066 0.896646
0.346737 6 0.893434 0.892612 0.894256
0.349945 6 0.89008 0.889247 0.890912
0.353183 6 0.887634 0.886775 0.888493
0.356451 6 0.885315 0.884447 0.886183
0.359749 6 0.882277 0.881397 0.883156
0.363078 6 0.879452 0.878565 0.88034
0.366438 6 0.877184 0.876266 0.878101
0.369828 6 0.874733 0.873811 0.875656
0.37325 6 0.871004 0.870045 0.871964
0.376704 6 0.867874 0.866892 0.868856
0.380189 6 0.864721 0.863738 0.865704
0.383707 6 0.861865 0.86088 0.86285
0.387258 6 0.859463 0.858471 0.860455
0.390841 6 0.854324 0.853303 0.855345
0.394457 6 0.852248 0.851185 0.853311
0.398107 6 0.84872 0.847613 0.849827
0.401791 6 0.845781 0.844699 0.846863
0.405509 6 0.843075 0.841952 0.844197
0.409261 6 0.83862 0.837469 0.83977
0.413048 6 0.835955 0.834776 0.837133
0.416869 6 0.832809 0.83163 0.833987
0.420727 6 0.829419 0.828212 0.830627
0.42462 6 0.825112 0.82393 0.826293
0.428549 6 0.821956 0.820666 0.823247
0.432514 6 0.818989 0.817781 0.820198
0.436516 6 0.816048 0.814832 0.817264
0.440555 6 0.812904 0.811688 0.814121
0.444631 6 0.809175 0.807949 0.810401
0.448745 6 0.805377 0.804134 0.806621
0.452898 6 0.801586 0.800217 0.802954
0.457088 6 0.797111 0.795797 0.798426
0.461318 6 0.79444 0.793104 0.795776
0.465586 6 0.790408 0.789018 0.791799
0.469894 6 0.78804 0.786641 0.789439
0.474242 6 0.782884 0.781474 0.784294
0.47863 6 0.779986 0.778605 0.781366
0.483059 6 0.774394 0.772986 0.775802
0.487528 6 0.771801 0.770359 0.773243
0.49204 6 0.766974 0.765509 0.768438
0.496592 6 0.761982 0.760527 0.763437
0.501187 6 0.759507 0.758105 0.760908
0.505825 6 0.754939 0.753434 0.756443
0.510505 6 0.751221 0.749639 0.752804
0.515229 6 0.748329 0.746847 0.749811
0.519996 6 0.744644 0.743126 0.746162
0.524807 6 0.740693 0.739243 0.742142
0.529663 6 0.736375 0.734828 0.737921
0.534564 6 0.731999 0.730512 0.733486
0.539511 6 0.728708 0.727207 0.730208
0.544503 6 0.724364 0.722858 0.725869
0.549541 6 0.720994 0.719465 0.722523
0.554626 6 0.716163 0.714569 0.717757
0.559758 6 0.712969 0.711416 0.714522
0.564937 6 0.709644 0.70809 0.711198
0.570164 6 0.705362 0.70374 0.706985
0.57544 6 0.700741 0.699067 0.702415
0.580764 6 0.694863 0.69325 0.696475
0.586138 6 0.69143 0.689832 0.693028
0.591562 6 0.688143 0.686442 0.689845
0.597035 6 0.683181 0.681497 0.684866
0.60256 6 0.682952 0.681392 0.684512
0.608135 6 0.67702 0.675302 0.678739
0.613762 6 0.67137 0.66976 0.672979
0.619441 6 0.667502 0.665853 0.669152
0.625173 6 0.663669 0.661982 0.665356
0.630957 6 0.658809 0.657177 0.660441
0.636796 6 0.656844 0.655149 0.658538
0.642688 6 0.649275 0.647542 0.651009
0.648634 6 0.648145 0.646438 0.649853
0.654636 6 0.64295 0.641249 0.644651
0.660693 6 0.638071 0.636375 0.639768
0.666807 6 0.635219 0.633539 0.6369
0.672977 6 0.631378 0.629714 0.633043
0.679204 6 0.626865 0.625119 0.628611
0.685488 6 0.622275 0.620573 0.623977
0.691831 6 0.620533 0.61888 0.622186
0.698232 6 0.615474 0.613783 0.617166
0.704693 6 0.610699 0.608982 0.612416
0.711214 6 0.606471 0.604791 0.60815
0.717794 6 0.601117 0.599388 0.602846
0.724436 6 0.599246 0.597486 0.601005
0.731139 6 0.594251 0.59254 0.595963
0.737904 6 0.590105 0.58841 0.5918
0.744732 6 0.586219 0.584486 0.587951
0.751623 6 0.580679 0.578999 0.582358
0.758578 6 0.578457 0.57676 0.580154
0.765597 6 0.574553 0.572789 0.576318
0.772681 6 0.569502 0.567772 0.571233
0.77983 6 0.565482 0.563643 0.56732
0.787046 6 0.564007 0.562337 0.565676
0.794328 6 0.558939 0.557292 0.560586
0.801678 6 0.555056 0.553361 0.556751
0.809096 6 0.551317 0.549619 0.553014
0.816582 6 0.548053 0.546357 0.549748
0.824138 6 0.542862 0.541206 0.544517
0.831764 6 0.539811 0.53811 0.541512
0.83946 6 0.534984 0.533319 0.53665
0.847227 6 0.532016 0.530384 0.533648
0.855067 6 0.526117 0.524481 0.527753
0.862979 6 0.523368 0.521792 0.524945
0.870964 6 0.519734 0.51809 0.521377
0.879023 6 0.514964 0.513316 0.516613
0.887156 6 0.512556 0.510879 0.514232
0.895365 6 0.508345 0.506718 0.509972
0.903649 6 0.505739 0.504142 0.507337
0.912011 6 0.500478 0.498845 0.502111
0.92045 6 0.494827 0.493211 0.496443
0.928966 6 0.494477 0.492828 0.496126
0.937562 6 0.49005 0.488471 0.49163
0.946237 6 0.483995 0.482374 0.485617
0.954993 6 0.481806 0.480253 0.483359
0.963829 6 0.479805 0.478273 0.481337
0.972747 6 0.475773 0.474204 0.477342
0.981748 6 0.471923 0.470412 0.473434
0.990832 6 0.468712 0.467149 0.470275
1 6 0.464349 0.462848 0.465851
1.00925 6 0.459978 0.458463 0.461493
1.01859 6 0.456809 0.455275 0.458344
1.02802 6 0.454212 0.452636 0.455789
1.03753 6 0.451037 0.449482 0.452592
1.04713 6 0.448467 0.446923 0.450011
1.05682 6 0.444247 0.442751 0.445743
1.0666 6 0.44059 0.439095 0.442085
1.07647 6 0.437711 0.436251 0.43917
1.08643 6 0.434417 0.432982 0.435852
1.09648 6 0.430328 0.428838 0.431819
1.10662 6 0.427287 0.425856 0.428718
1.11686 6 0.424479 0.423011 0.425947
1.1272 6 0.421994 0.420601 0.423388
1.13763 6 0.418472 0.41708 0.419865
1.14815 6 0.415097 0.413689 0.416505
1.15878 6 0.412403 0.41105 0.413756
1.1695 6 0.407407 0.406087 0.408727
1.18032 6 0.405396 0.404033 0.406759
1.19124 6 0.401785 0.400451 0.40312
1.20226 6 0.399381 0.398012 0.40075
1.21339 6 0.397323 0.396005 0.398641
1.22462 6 0.39417 0.392864 0.395476
1.23595 6 0.390548 0.389216 0.391881
1.24738 6 0.387958 0.386654 0.389261
1.25893 6 0.384251 0.383 0.385502
1.27057 6 0.381226 0.379955 0.382497
1.28233 6 0.378846 0.377535 0.380158
1.2942 6 0.376136 0.374893 0.377378
1.30617 6 0.371911 0.370689 0.373134
1.31826 6 0.370195 0.368967 0.371423
1.33045 6 0.368594 0.367345 0.369844
1.34276 6 0.365275 0.36406 0.36649
1.35519 6 0.362682 0.361405 0.36396
1.36773 6 0.360356 0.359176 0.361535
1.38038 6 0.357318 0.356117 0.358519
1.39316 6 0.354242 0.353101 0.355383
1.40605 6 0.351263 0.350082 0.352445
1.41906 6 0.349646 0.348454 0.350838
1.43219 6 0.346927 0.345768 0.348086
1.44544 6 0.34438 0.343209 0.34555
1.45881 6 0.341587 0.340481 0.342694
1.47231 6 0.339518 0.338346 0.340689
1.48594 6 0.336392 0.335311 0.337472
1.49968 6 0.333224 0.3321 0.334348
1.51356 6 0.333004 0.331902 0.334107
1.52757 6 0.330977 0.329902 0.332052
1.5417 6 0.328038 0.326908 0.329168
1.55597 6 0.324414 0.323391 0.325438
1.57036 6 0.323727 0.322693 0.324762
1.58489 6 0.320898 0.319859 0.321937
1.59956 6 0.318793 0.31775 0.319836
1.61436 6 0.315657 0.314672 0.316641
1.6293 6 0.314105 0.313094 0.315117
1.64437 6 0.312169 0.311187 0.313151
1.65959 6 0.309549 0.308578 0.31052
1.67494 6 0.308453 0.307443 0.309463
1.69044 6 0.305928 0.304915 0.30694
1.70608 6 0.302884 0.301927 0.30384
1.72187 6 0.302208 0.301245 0.303172
1.7378 6 0.299589 0.298656 0.300522
1.75388 6 0.297097 0.296147 0.298048
1.77011 6 0.295828 0.294886 0.296769
1.78649 6 0.293023 0.292105 0.293942
1.80302 6 0.291924 0.291042 0.292806
1.8197 6 0.290418 0.289482 0.291354
1.83654 6 0.287879 0.286979 0.288778
1.85353 6 0.2859 0.285033 0.286768
1.87068 6 0.284159 0.283265 0.285052
1.88799 6 0.282143 0.281275 0.28301
1.90546 6 0.280405 0.279589 0.281221
1.92309 6 0.279408 0.278594 0.280222
1.94089 6 0.276723 0.275877 0.277569
1.95884 6 0.275722 0.274865 0.276579
1.97697 6 0.273383 0.272533 0.274233
1.99526 6 0.272537 0.271709 0.273364
2.01372 6 0.270506 0.269695 0.271317
2.03236 6 0.269059 0.268254 0.269863
2.05116 6 0.26807 0.267266 0.268874
2.07014 6 0.265393 0.264579 0.266206
2.0893 6 0.264113 0.263328 0.264898
2.10863 6 0.262525 0.261775 0.263275
2.12814 6 0.260785 0.260034 0.261536
2.14783 6 0.260537 0.259782 0.261292
2.1677 6 0.258635 0.257892 0.259378
2.18776 6 0.25667 0.255956 0.257384
2.208 6 0.255901 0.255163 0.256638
2.22844 6 0.253753 0.253034 0.254471
2.24905 6 0.252738 0.251991 0.253486
2.26986 6 0.250767 0.250077 0.251457
2.29087 6 0.250213 0.249507 0.250919
2.31206 6 0.248302 0.247592 0.249013
2.33346 6 0.247139 0.246433 0.247844
2.35505 6 0.246312 0.245625 0.247
2.37684 6 0.245033 0.244339 0.245727
2.39883 6 0.244229 0.243564 0.244893
2.42103 6 0.2423 0.241633 0.242968
2.44343 6 0.241015 0.240372 0.241658
2.46604 6 0.240053 0.2394 0.240706
2.48886 6 0.238245 0.237609 0.238881
2.51189 6 0.237943 0.237315 0.238571
2.53513 6 0.235286 0.234669 0.235904
2.55859 6 0.234868 0.234256 0.235481
2.58226 6 0.23384 0.233218 0.234463
2.60615 6 0.233293 0.232678 0.233909
2.63027 6 0.231841 0.231235 0.232447
2.65461 6 0.230655 0.230069 0.231241
2.67917 6 0.229712 0.229113 0.230312
2.70396 6 0.228601 0.228034 0.229168
2.72898 6 0.227515 0.226929 0.228102
2.75423 6 0.227022 0.226464 0.227579
2.77971 6 0.225816 0.225262 0.226371
2.80543 6 0.224788 0.224217 0.225359
2.83139 6 0.223547 0.222966 0.224127
2.85759 6 0.22286 0.222321 0.223399
2.88403 6 0.222032 0.221498 0.222566
2.91072 6 0.220922 0.220384 0.22146
2.93765 6 0.220348 0.21981 0.220886
2.96483 6 0.219417 0.218872 0.219963
2.99226 6 0.218176 0.217659 0.218692
3.01995 6 0.217218 0.216705 0.217731
3.04789 6 0.216445 0.21592 0.21697
3.0761 6 0.215927 0.215431 0.216423
3.10456 6 0.215175 0.214665 0.215685
3.13329 6 0.214383 0.213902 0.214863
3.16228 6 0.213615 0.213135 0.214095
3.19154 6 0.212482 0.211989 0.212974
3.22107 6 0.212232 0.21173 0.212734
3.25087 6 0.211497 0.211005 0.21199
3.28095 6 0.210473 0.209998 0.210948
3.31131 6 0.209859 0.209399 0.210318
3.34195 6 0.208607 0.208163 0.209051
3.37287 6 0.208435 0.207963 0.208908
3.40408 6 0.207811 0.207353 0.208269
3.43558 6 0.207081 0.206628 0.207534
3.46737 6 0.20623 0.205787 0.206673
3.49945 6 0.205744 0.205288 0.206201
3.53183 6 0.204742 0.204288 0.205195
3.56451 6 0.204089 0.203671 0.204507
3.59749 6 0.203908 0.203476 0.20434
3.63078 6 0.203164 0.202745 0.203583
3.66438 6 0.202509 0.202086 0.202932
3.69828 6 0.201709 0.201299 0.20212
3.7325 6 0.201634 0.201235 0.202034
3.76704 6 0.200431 0.200026 0.200836
3.80189 6 0.199906 0.199499 0.200313
3.83707 6 0.199415 0.199023 0.199806
3.87258 6 0.19877 0.198386 0.199155
3.90841 6 0.198733 0.198318 0.199148
3.94457 6 0.198317 0.197932 0.198703
3.98107 6 0.197888 0.197492 0.198285
4.01791 6 0.196719 0.196322 0.197115
4.05509 6 0.196224 0.195848 0.196601
4.09261 6 0.196016 0.195656 0.196376
4.13048 6 0.195369 0.195 0.195737
4.16869 6 0.195 0.194626 0.195373
4.20727 6 0.194654 0.194274 0.195034
4.2462 6 0.194088 0.193714 0.194461
4.28549 6 0.193594 0.193243 0.193945
4.32514 6 0.193173 0.192803 0.193542
4.36516 6 0.19278 0.19242 0.19314
4.40555 6 0.192101 0.191757 0.192445
4.44631 6 0.191975 0.191636 0.192314
4.48745 6 0.191576 0.191217 0.191935
4.52898 6 0.191038 0.190687 0.19139
4.57088 6 0.190496 0.190168 0.190824
4.61318 6 0.190053 0.189724 0.190383
4.65586 6 0.189776 0.18945 0.190102
4.69894 6 0.189633 0.18931 0.189956
4.74242 6 0.189049 0.188727 0.189371
4.7863 6 0.188552 0.188233 0.188871
4.83059 6 0.18838 0.188062 0.188698
4.87528 6 0.187859 0.187553 0.188166
4.9204 6 0.187398 0.187082 0.187715
4.96592 6 0.1874 0.187083 0.187717
5.01187 6 0.18664 0.186347 0.186933
5.05825 6 0.186692 0.186394 0.18699
5.10505 6 0.186396 0.186091 0.186701
5.15229 6 0.185771 0.185483 0.186059
5.19996 6 0.185754 0.185469 0.186039
5.24807 6 0.185556 0.185259 0.185852
5.29663 6 0.185036 0.184746 0.185327
5.34564 6 0.184649 0.184365 0.184932
5.39511 6 0.184382 0.184095 0.184669
5.44503 6 0.184027 0.18375 0.184303
5.49541 6 0.183909 0.183629 0.184189
5.54626 6 0.183625 0.183351 0.183899
5.59758 6 0.183156 0.18289 0.183422
5.64937 6 0.182856 0.182599 0.183114
5.70164 6 0.182651 0.182391 0.182912
5.7544 6 0.1825 0.182237 0.182763
5.80764 6 0.182284 0.182017 0.18255
5.86138 6 0.181821 0.181552 0.182089
5.91562 6 0.181667 0.181411 0.181923
5.97035 6 0.181401 0.181149 0.181654
6.0256 6 0.181142 0.180886 0.181398
6.08135 6 0.181023 0.180774 0.181273
6.13762 6 0.180968 0.180711 0.181226
6.19441 6 0.180692 0.180444 0.18094
6.25173 6 0.180522 0.18028 0.180764
6.30957 6 0.180018 0.179775 0.180261
6.36796 6 0.179698 0.179467 0.179928
6.42688 6 0.1795 0.17927 0.179729
6.48634 6 0.179356 0.179132 0.17958
6.54636 6 0.179111 0.178879 0.179342
6.60693 6 0.179109 0.178872 0.179347
6.66807 6 0.178835 0.178606 0.179063
6.72977 6 0.17855 0.178321 0.178778
