//tau lambda mean lower_bound upper_bound
0.0199526 1 1 1 1
0.0201372 1 1 1 1
0.0203236 1 1 1 1
0.0205116 1 1 1 1
0.0207014 1 1 1 1
0.020893 1 1 1 1
0.0210863 1 1 1 1
0.0212814 1 1 1 1
0.0214783 1 1 1 1
0.021677 1 1 1 1
0.0218776 1 1 1 1
0.02208 1 1 1 1
0.0222844 1 1 1 1
0.0224905 1 1 1 1
0.0226986 1 1 1 1
0.0229087 1 1 1 1
0.0231206 1 1 1 1
0.0233346 1 1 1 1
0.0235505 1 1 1 1
0.0237684 1 1 1 1
0.0239883 1 1 1 1
0.0242103 1 1 1 1
0.0244343 1 1 1 1
0.0246604 1 1 1 1
0.0248886 1 1 1 1
0.0251189 1 1 1 1
0.0253513 1 1 1 1
0.0255859 1 1 1 1
0.0258226 1 1 1 1
0.0260615 1 1 1 1
0.0263027 1 1 1 1
0.0265461 1 1 1 1
0.0267917 1 1 1 1
0.0270396 1 1 1 1
0.0272898 1 1 1 1
0.0275423 1 1 1 1
0.0277971 1 1 1 1
0.0280543 1 1 1 1
0.0283139 1 1 1 1
0.0285759 1 1 1 1
0.0288403 1 1 1 1
0.0291072 1 1 1 1
0.0293765 1 1 1 1
0.0296483 1 1 1 1
0.0299226 1 1 1 1
0.0301995 1 1 1 1
0.0304789 1 1 1 1
0.030761 1 1 1 1
0.0310456 1 1 1 1
0.0313329 1 1 1 1
0.0316228 1 1 1 1
0.0319154 1 1 1 1
0.0322107 1 1 1 1
0.0325087 1 1 1 1
0.0328095 1 1 1 1
0.0331131 1 1 1 1
0.0334195 1 1 1 1
0.0337287 1 1 1 1
0.0340408 1 1 1 1
0.0343558 1 1 1 1
0.0346737 1 1 1 1
0.0349945 1 1 1 1
0.0353183 1 1 1 1
0.0356451 1 1 1 1
0.0359749 1 1 1 1
0.0363078 1 1 1 1
0.0366438 1 1 1 1
0.0369828 1 1 1 1
0.037325 1 1 1 1
0.0376704 1 1 1 1
0.0380189 1 1 1 1
0.0383707 1 1 1 1
0.0387258 1 1 1 1
0.0390841 1 1 1 1
0.0394457 1 1 1 1
0.0398107 1 1 1 1
0.0401791 1 1 1 1
0.0405509 1 1 1 1
0.0409261 1 1 1 1
0.0413048 1 1 1 1
0.0416869 1 1 1 1
0.0420727 1 1 1 1
0.042462 1 1 1 1
0.0428549 1 1 1 1
0.0432514 1 1 1 1
0.0436516 1 1 1 1
0.0440555 1 1 1 1
0.0444631 1 1 1 1
0.0448745 1 1 1 1
0.0452898 1 1 1 1
0.0457088 1 1 1 1
0.0461318 1 1 1 1
0.0465586 1 1 1 1
0.0469894 1 1 1 1
0.0474242 1 1 1 1
0.047863 1 1 1 1
0.0483059 1 1 1 1
0.0487528 1 1 1 1
0.049204 1 1 1 1
0.0496592 1 1 1 1
0.0501187 1 1 1 1
0.0505825 1 1 1 1
0.0510505 1 1 1 1
0.0515229 1 1 1 1
0.0519996 1 1 1 1
0.0524807 1 1 1 1
0.0529663 1 1 1 1
0.0534564 1 1 1 1
0.0539511 1 1 1 1
0.0544503 1 1 1 1
0.0549541 1 1 1 1
0.0554626 1 1 1 1
0.0559758 1 1 1 1
0.0564937 1 1 1 1
0.0570164 1 1 1 1
0.057544 1 1 1 1
0.0580764 1 1 1 1
0.0586138 1 1 1 1
0.0591562 1 1 1 1
0.0597035 1 1 1 1
0.060256 1 1 1 1
0.0608135 1 1 1 1
0.0613762 1 1 1 1
0.0619441 1 1 1 1
0.0625173 2 1 1 1
0.0630957 2 1 1 1
0.0636796 2 1 -nan -nan
0.0642688 2 1 1 1
0.0648634 2 1 -nan -nan
0.0654636 2 1 1 1
0.0660693 2 0.999999 -nan -nan
0.0666807 2 0.999999 0.999999 0.999999
0.0672977 2 0.999999 -nan -nan
0.0679204 2 0.999999 0.999999 0.999999
0.0685488 2 0.999999 0.999999 0.999999
0.0691831 2 0.999999 -nan -nan
0.0698232 2 0.999999 0.999999 0.999999
0.0704693 2 0.999999 -nan -nan
0.0711214 2 0.999998 0.999998 0.999998
0.0717794 2 0.999998 0.999998 0.999998
0.0724436 2 0.999998 -nan -nan
0.0731139 2 0.999998 -nan -nan
0.0737904 2 0.999997 -nan -nan
0.0744732 2 0.999997 -nan -nan
0.0751623 2 0.999997 0.999997 0.999997
0.0758578 2 0.999996 0.999996 0.999996
0.0765597 2 0.999996 -nan -nan
0.0772681 2 0.999995 -nan -nan
0.077983 2 0.999995 0.999995 0.999995
0.0787046 2 0.999994 0.999994 0.999994
0.0794328 2 0.999993 0.999993 0.999993
0.0801678 2 0.999992 0.999992 0.999992
0.0809096 2 0.999991 -nan -nan
0.0816582 2 0.99999 -nan -nan
0.0824138 2 0.999989 0.999989 0.999989
0.0831764 2 0.999988 0.999988 0.999988
0.083946 2 0.999987 -nan -nan
0.0847227 2 0.999985 0.999985 0.999985
0.0855067 2 0.999983 -nan -nan
0.0862979 2 0.999981 -nan -nan
0.0870964 2 0.999979 -nan -nan
0.0879023 2 0.999977 -nan -nan
0.0887156 2 0.999975 -nan -nan
0.0895365 2 0.999972 -nan -nan
0.0903649 2 0.999969 -nan -nan
0.0912011 2 0.999965 0.999965 0.999965
0.092045 2 0.999962 0.999962 0.999962
0.0928966 2 0.999958 -nan -nan
0.0937562 2 0.999953 0.999953 0.999953
0.0946237 2 0.999949 0.999949 0.999949
0.0954993 2 0.999943 0.999943 0.999943
0.0963829 2 0.999938 0.999938 0.999938
0.0972747 2 0.999931 -nan -nan
0.0981748 2 0.999925 -nan -nan
0.0990832 2 0.999917 0.999917 0.999917
0.1 2 0.999909 -nan -nan
0.100925 2 0.9999 -nan -nan
0.101859 2 0.999891 0.999891 0.999891
0.102802 2 0.999881 -nan -nan
0.103753 2 0.99987 -nan -nan
0.104713 2 0.999858 0.999858 0.999858
0.105682 2 0.999845 0.999845 0.999845
0.10666 2 0.99983 0.99983 0.999831
0.107647 2 0.999815 0.999815 0.999815
0.108643 2 0.999799 -nan -nan
0.109648 2 0.999781 0.999781 0.999781
0.110662 2 0.999762 0.999762 0.999762
0.111686 2 0.999742 0.999742 0.999742
0.11272 2 0.999719 0.999719 0.999719
0.113763 2 0.999696 -nan -nan
0.114815 2 0.99967 0.99967 0.99967
0.115878 2 0.999643 0.999643 0.999643
0.11695 2 0.999613 -nan -nan
0.118032 2 0.999582 0.999582 0.999582
0.119124 2 0.999548 0.999548 0.999548
0.120226 2 0.999512 0.999512 0.999512
0.121339 2 0.999473 -nan -nan
0.122462 2 0.999432 0.999432 0.999432
0.123595 2 0.999388 -nan -nan
0.124738 3 0.99934 -nan -nan
0.125893 3 0.99929 0.99929 0.99929
0.127057 3 0.999237 0.999237 0.999237
0.128233 3 0.999179 -nan -nan
0.12942 3 0.999119 0.999119 0.999119
0.130617 3 0.999054 -nan -nan
0.131826 3 0.998985 -nan -nan
0.133045 3 0.998912 0.998912 0.998912
0.134276 3 0.998835 -nan -nan
0.135519 3 0.998752 -nan -nan
0.136773 3 0.998665 -nan -nan
0.138038 3 0.998573 0.998573 0.998573
0.139316 3 0.998475 -nan -nan
0.140605 3 0.998371 -nan -nan
0.141906 3 0.998261 -nan -nan
0.143219 3 0.998145 -nan -nan
0.144544 3 0.998023 0.998023 0.998023
0.145881 3 0.997894 0.997894 0.997894
0.147231 3 0.997757 -nan -nan
0.148594 3 0.997613 0.997613 0.997613
0.149968 3 0.997462 -nan -nan
0.151356 3 0.997302 0.997302 0.997302
0.152757 3 0.997133 0.997133 0.997133
0.15417 3 0.996956 0.996956 0.996956
0.155597 3 0.99677 0.99677 0.99677
0.157036 3 0.996575 0.996575 0.996575
0.158489 3 0.996369 0.996369 0.996369
0.159956 3 0.996153 -nan -nan
0.161436 3 0.995927 -nan -nan
0.16293 3 0.995689 0.995689 0.995689
0.164437 3 0.99544 0.99544 0.99544
0.165959 3 0.995179 -nan -nan
0.167494 3 0.994906 -nan -nan
0.169044 3 0.994621 0.994621 0.994621
0.170608 3 0.994322 0.994322 0.994322
0.172187 3 0.994009 -nan -nan
0.17378 3 0.993682 0.993682 0.993682
0.175388 3 0.993341 -nan -nan
0.177011 3 0.992985 0.992985 0.992985
0.178649 3 0.992614 -nan -nan
0.180302 3 0.992226 0.992226 0.992226
0.18197 3 0.991823 -nan -nan
0.183654 3 0.991402 0.991402 0.991402
0.185353 3 0.990964 -nan -nan
0.187068 4 0.990508 -nan -nan
0.188799 4 0.990033 0.990033 0.990033
0.190546 4 0.98954 0.98954 0.98954
0.192309 4 0.989027 -nan -nan
0.194089 4 0.988494 -nan -nan
0.195884 4 0.987941 -nan -nan
0.197697 4 0.987367 0.987367 0.987367
0.199526 4 0.986771 -nan -nan
0.201372 4 0.986154 0.986154 0.986154
0.203236 4 0.985513 0.985513 0.985513
0.205116 4 0.98485 0.98485 0.98485
0.207014 4 0.984163 -nan -nan
0.20893 4 0.983452 -nan -nan
0.210863 4 0.982716 -nan -nan
0.212814 4 0.981954 -nan -nan
0.214783 4 0.981168 0.981168 0.981168
0.21677 4 0.980354 0.980354 0.980354
0.218776 4 0.979514 0.979514 0.979514
0.2208 4 0.978647 0.978647 0.978647
0.222844 4 0.977752 -nan -nan
0.224905 4 0.976828 -nan -nan
0.226986 4 0.975876 -nan -nan
0.229087 4 0.974894 -nan -nan
0.231206 4 0.973882 -nan -nan
0.233346 4 0.97284 -nan -nan
0.235505 4 0.971767 0.971767 0.971767
0.237684 4 0.970663 0.970663 0.970663
0.239883 4 0.969527 -nan -nan
0.242103 4 0.968358 0.968358 0.968358
0.244343 4 0.967157 0.967157 0.967157
0.246604 4 0.965923 -nan -nan
0.248886 4 0.964655 -nan -nan
0.251189 4 0.963353 -nan -nan
0.253513 4 0.962017 0.962017 0.962017
0.255859 4 0.960645 0.960645 0.960645
0.258226 4 0.959239 -nan -nan
0.260615 4 0.957797 -nan -nan
0.263027 4 0.956319 0.956319 0.956319
0.265461 4 0.954805 -nan -nan
0.267917 4 0.953254 0.953254 0.953254
0.270396 4 0.951666 0.951666 0.951666
0.272898 4 0.95004 -nan -nan
0.275423 4 0.948378 0.948378 0.948378
0.277971 4 0.946677 -nan -nan
0.280543 4 0.944938 -nan -nan
0.283139 4 0.943161 -nan -nan
0.285759 4 0.941346 0.941346 0.941346
0.288403 4 0.939492 0.939492 0.939492
0.291072 4 0.937598 0.937598 0.937598
0.293765 4 0.935666 0.935666 0.935666
0.296483 4 0.933694 0.933694 0.933694
0.299226 4 0.931683 0.931683 0.931683
0.301995 4 0.929633 -nan -nan
0.304789 4 0.927543 -nan -nan
0.30761 4 0.925413 0.925413 0.925413
0.310456 4 0.923244 -nan -nan
0.313329 4 0.921034 0.921034 0.921034
0.316228 4 0.918785 -nan -nan
0.319154 4 0.916497 0.916497 0.916497
0.322107 4 0.914168 0.914168 0.914168
0.325087 4 0.9118 -nan -nan
0.328095 4 0.909392 0.909392 0.909392
0.331131 4 0.906945 0.906945 0.906945
0.334195 4 0.904458 0.904458 0.904458
0.337287 4 0.901932 0.901932 0.901932
0.340408 4 0.899367 0.899367 0.899367
0.343558 4 0.896763 -nan -nan
0.346737 4 0.89412 -nan -nan
0.349945 4 0.891439 0.891439 0.891439
0.353183 4 0.888719 0.888719 0.888719
0.356451 4 0.885961 0.885961 0.885961
0.359749 4 0.883166 -nan -nan
0.363078 4 0.880332 0.880332 0.880332
0.366438 4 0.877462 -nan -nan
0.369828 4 0.874555 0.874555 0.874555
0.37325 4 0.871611 0.871611 0.871611
0.376704 4 0.868631 0.868631 0.868631
0.380189 4 0.865615 -nan -nan
0.383707 4 0.862564 0.862564 0.862564
0.387258 4 0.859478 -nan -nan
0.390841 4 0.856358 -nan -nan
0.394457 4 0.853203 -nan -nan
0.398107 4 0.850015 0.850015 0.850015
0.401791 4 0.846794 0.846794 0.846794
0.405509 4 0.843541 0.843541 0.843541
0.409261 4 0.840255 0.840255 0.840255
0.413048 4 0.836938 -nan -nan
0.416869 4 0.83359 -nan -nan
0.420727 4 0.830212 0.830212 0.830212
0.42462 4 0.826804 0.826804 0.826804
0.428549 4 0.823366 -nan -nan
0.432514 4 0.819901 0.819901 0.819901
0.436516 4 0.816407 0.816407 0.816407
0.440555 4 0.812886 0.812886 0.812886
0.444631 4 0.809338 -nan -nan
0.448745 4 0.805765 0.805765 0.805765
0.452898 4 0.802166 0.802166 0.802166
0.457088 4 0.798543 0.798543 0.798543
0.461318 4 0.794896 0.794896 0.794896
0.465586 4 0.791226 -nan -nan
0.469894 4 0.787533 -nan -nan
0.474242 4 0.783818 0.783818 0.783818
0.47863 4 0.780083 -nan -nan
0.483059 4 0.776327 -nan -nan
0.487528 4 0.772552 -nan -nan
0.49204 4 0.768758 -nan -nan
0.496592 4 0.764947 -nan -nan
0.501187 4 0.761118 0.761118 0.761118
0.505825 4 0.757272 0.757272 0.757272
0.510505 4 0.753411 0.753411 0.753411
0.515229 4 0.749536 0.749536 0.749536
0.519996 4 0.745646 0.745646 0.745646
0.524807 4 0.741743 0.741743 0.741743
0.529663 4 0.737827 -nan -nan
0.534564 4 0.7339 -nan -nan
0.539511 4 0.729962 0.729962 0.729962
0.544503 4 0.726014 0.726014 0.726014
0.549541 4 0.722056 0.722056 0.722056
0.554626 4 0.71809 -nan -nan
0.559758 4 0.714117 -nan -nan
0.564937 4 0.710136 0.710136 0.710136
0.570164 4 0.70615 0.70615 0.70615
0.57544 4 0.702158 0.702158 0.702158
0.580764 4 0.698162 -nan -nan
0.586138 4 0.694162 0.694162 0.694162
0.591562 4 0.69016 0.69016 0.69016
0.597035 4 0.686155 -nan -nan
0.60256 4 0.682149 0.682149 0.682149
0.608135 4 0.678142 0.678142 0.678142
0.613762 4 0.674136 -nan -nan
0.619441 4 0.670131 0.670131 0.670131
0.625173 4 0.666127 0.666127 0.666127
0.630957 4 0.662126 -nan -nan
0.636796 4 0.658128 -nan -nan
0.642688 4 0.654135 0.654135 0.654135
0.648634 4 0.650146 -nan -nan
0.654636 4 0.646162 0.646162 0.646162
0.660693 4 0.642185 -nan -nan
0.666807 4 0.638215 0.638215 0.638215
0.672977 4 0.634252 -nan -nan
0.679204 4 0.630298 -nan -nan
0.685488 4 0.626353 -nan -nan
0.691831 4 0.622418 0.622418 0.622418
0.698232 4 0.618493 -nan -nan
0.704693 4 0.614579 -nan -nan
0.711214 4 0.610676 0.610676 0.610676
0.717794 4 0.606786 0.606786 0.606786
0.724436 4 0.602909 -nan -nan
0.731139 4 0.599046 -nan -nan
0.737904 4 0.595196 0.595196 0.595196
0.744732 4 0.591362 0.591362 0.591362
0.751623 4 0.587543 0.587543 0.587543
0.758578 4 0.583739 -nan -nan
0.765597 4 0.579953 0.579953 0.579953
0.772681 4 0.576183 0.576183 0.576183
0.77983 4 0.572431 0.572431 0.572431
0.787046 4 0.568697 0.568697 0.568697
0.794328 4 0.564981 0.564981 0.564981
0.801678 4 0.561285 0.561285 0.561285
0.809096 4 0.557608 -nan -nan
0.816582 4 0.553951 0.553951 0.553951
0.824138 4 0.550315 -nan -nan
0.831764 4 0.5467 0.5467 0.5467
0.83946 4 0.543106 0.543106 0.543106
0.847227 4 0.539534 0.539534 0.539534
0.855067 4 0.535984 -nan -nan
0.862979 4 0.532457 0.532457 0.532457
0.870964 4 0.528952 -nan -nan
0.879023 4 0.525471 0.525471 0.525471
0.887156 4 0.522014 0.522014 0.522014
0.895365 4 0.518581 -nan -nan
0.903649 4 0.515172 -nan -nan
0.912011 4 0.511788 -nan -nan
0.92045 4 0.508428 -nan -nan
0.928966 4 0.505094 0.505094 0.505094
0.937562 4 0.501786 0.501786 0.501786
0.946237 4 0.498503 0.498503 0.498503
0.954993 4 0.495246 0.495246 0.495246
0.963829 4 0.492016 -nan -nan
0.972747 4 0.488812 0.488812 0.488812
0.981748 4 0.485635 0.485635 0.485635
0.990832 4 0.482484 0.482484 0.482484
1 4 0.479361 -nan -nan
1.00925 4 0.476265 -nan -nan
1.01859 4 0.473196 0.473196 0.473196
1.02802 4 0.470155 0.470155 0.470155
1.03753 4 0.467142 0.467142 0.467142
1.04713 4 0.464156 -nan -nan
1.05682 4 0.461198 0.461198 0.461198
1.0666 4 0.458268 0.458268 0.458268
1.07647 4 0.455367 -nan -nan
1.08643 4 0.452493 -nan -nan
1.09648 4 0.449648 0.449648 0.449648
1.10662 4 0.446831 0.446831 0.446831
1.11686 4 0.444043 -nan -nan
1.1272 4 0.441282 0.441282 0.441282
1.13763 4 0.438551 0.438551 0.438551
1.14815 4 0.435847 -nan -nan
1.15878 4 0.433172 0.433172 0.433172
1.1695 4 0.430526 -nan -nan
1.18032 4 0.427908 0.427908 0.427908
1.19124 4 0.425318 -nan -nan
1.20226 4 0.422756 -nan -nan
1.21339 4 0.420223 0.420223 0.420223
1.22462 4 0.417719 -nan -nan
1.23595 4 0.415242 -nan -nan
1.24738 4 0.412793 0.412793 0.412793
1.25893 4 0.410373 0.410373 0.410373
1.27057 4 0.407981 0.407981 0.407981
1.28233 4 0.405616 -nan -nan
1.2942 4 0.403279 0.403279 0.403279
1.30617 4 0.40097 0.40097 0.40097
1.31826 4 0.398689 -nan -nan
1.33045 4 0.396435 -nan -nan
1.34276 4 0.394209 -nan -nan
1.35519 4 0.392009 -nan -nan
1.36773 4 0.389837 -nan -nan
1.38038 4 0.387692 0.387692 0.387692
1.39316 4 0.385573 0.385573 0.385573
1.40605 4 0.383482 0.383482 0.383482
1.41906 4 0.381416 0.381416 0.381416
1.43219 4 0.379377 0.379377 0.379377
1.44544 4 0.377365 0.377365 0.377365
1.45881 4 0.375378 0.375378 0.375378
1.47231 4 0.373417 0.373417 0.373417
1.48594 4 0.371482 -nan -nan
1.49968 4 0.369572 -nan -nan
1.51356 4 0.367688 0.367688 0.367688
1.52757 4 0.365828 -nan -nan
1.5417 4 0.363994 0.363994 0.363994
1.55597 4 0.362184 0.362184 0.362184
1.57036 4 0.360399 -nan -nan
1.58489 4 0.358638 -nan -nan
1.59956 4 0.356901 0.356901 0.356901
1.61436 4 0.355189 -nan -nan
1.6293 4 0.3535 0.3535 0.3535
1.64437 4 0.351834 -nan -nan
1.65959 4 0.350192 -nan -nan
1.67494 4 0.348572 -nan -nan
1.69044 4 0.346976 0.346976 0.346976
1.70608 4 0.345402 -nan -nan
1.72187 4 0.343851 0.343851 0.343851
1.7378 4 0.342322 -nan -nan
1.75388 4 0.340815 -nan -nan
1.77011 4 0.33933 0.33933 0.33933
1.78649 4 0.337866 0.337866 0.337866
1.80302 4 0.336423 -nan -nan
1.8197 4 0.335002 0.335002 0.335002
1.83654 4 0.333601 -nan -nan
1.85353 4 0.332222 -nan -nan
1.87068 4 0.330862 0.330862 0.330862
1.88799 4 0.329523 0.329523 0.329523
1.90546 4 0.328204 -nan -nan
1.92309 4 0.326904 -nan -nan
1.94089 4 0.325624 -nan -nan
1.95884 4 0.324363 0.324363 0.324363
1.97697 4 0.323122 -nan -nan
1.99526 4 0.321899 0.321899 0.321899
2.01372 4 0.320694 0.320694 0.320694
2.03236 4 0.319509 0.319509 0.319509
2.05116 4 0.318341 -nan -nan
2.07014 4 0.317191 -nan -nan
2.0893 4 0.316059 -nan -nan
2.10863 4 0.314945 0.314945 0.314945
2.12814 4 0.313848 0.313848 0.313848
2.14783 4 0.312768 -nan -nan
2.1677 4 0.311705 0.311705 0.311705
2.18776 4 0.310658 -nan -nan
2.208 4 0.309628 0.309628 0.309628
2.22844 4 0.308614 -nan -nan
2.24905 4 0.307616 0.307616 0.307616
2.26986 4 0.306634 -nan -nan
2.29087 4 0.305667 0.305667 0.305667
2.31206 4 0.304716 0.304716 0.304716
2.33346 4 0.30378 -nan -nan
2.35505 4 0.302859 -nan -nan
2.37684 4 0.301953 -nan -nan
2.39883 4 0.301061 -nan -nan
2.42103 4 0.300184 0.300184 0.300184
2.44343 4 0.299321 0.299321 0.299321
2.46604 4 0.298471 0.298471 0.298471
2.48886 4 0.297636 0.297636 0.297636
2.51189 4 0.296814 -nan -nan
2.53513 4 0.296005 -nan -nan
2.55859 4 0.29521 0.29521 0.29521
2.58226 4 0.294428 0.294428 0.294428
2.60615 4 0.293658 -nan -nan
2.63027 4 0.292901 -nan -nan
2.65461 4 0.292157 -nan -nan
2.67917 4 0.291425 0.291425 0.291425
2.70396 4 0.290704 0.290704 0.290704
2.72898 4 0.289996 -nan -nan
2.75423 4 0.2893 -nan -nan
2.77971 4 0.288615 -nan -nan
2.80543 4 0.287941 -nan -nan
2.83139 4 0.287279 -nan -nan
2.85759 4 0.286628 0.286628 0.286628
2.88403 4 0.285987 0.285987 0.285987
2.91072 4 0.285358 0.285358 0.285358
2.93765 4 0.284738 -nan -nan
2.96483 4 0.28413 -nan -nan
2.99226 4 0.283531 0.283531 0.283531
3.01995 4 0.282943 -nan -nan
3.04789 4 0.282364 -nan -nan
3.0761 4 0.281795 -nan -nan
3.10456 4 0.281236 -nan -nan
3.13329 4 0.280687 0.280687 0.280687
3.16228 4 0.280146 0.280146 0.280146
3.19154 4 0.279615 -nan -nan
3.22107 4 0.279093 0.279093 0.279093
3.25087 4 0.27858 -nan -nan
3.28095 4 0.278075 0.278075 0.278075
3.31131 4 0.277579 0.277579 0.277579
3.34195 4 0.277092 -nan -nan
3.37287 4 0.276613 0.276613 0.276613
3.40408 4 0.276142 -nan -nan
3.43558 4 0.275679 0.275679 0.275679
3.46737 4 0.275224 -nan -nan
3.49945 4 0.274777 0.274777 0.274777
3.53183 4 0.274338 -nan -nan
3.56451 4 0.273906 -nan -nan
3.59749 4 0.273482 -nan -nan
3.63078 4 0.273065 -nan -nan
3.66438 4 0.272655 0.272655 0.272655
3.69828 4 0.272252 0.272252 0.272252
3.7325 4 0.271856 -nan -nan
3.76704 4 0.271468 -nan -nan
3.80189 4 0.271085 -nan -nan
3.83707 4 0.27071 -nan -nan
3.87258 4 0.270341 0.270341 0.270341
3.90841 4 0.269978 0.269978 0.269978
3.94457 4 0.269622 0.269622 0.269622
3.98107 4 0.269272 -nan -nan
4.01791 4 0.268928 -nan -nan
4.05509 4 0.26859 -nan -nan
4.09261 4 0.268258 -nan -nan
4.13048 4 0.267932 0.267932 0.267932
4.16869 4 0.267611 0.267611 0.267611
4.20727 4 0.267296 0.267296 0.267296
4.2462 4 0.266987 -nan -nan
4.28549 4 0.266683 0.266683 0.266683
4.32514 4 0.266384 0.266384 0.266384
4.36516 4 0.266091 0.266091 0.266091
4.40555 4 0.265803 -nan -nan
4.44631 4 0.265519 -nan -nan
4.48745 4 0.265241 0.265241 0.265241
4.52898 4 0.264968 -nan -nan
4.57088 4 0.264699 0.264699 0.264699
4.61318 4 0.264436 -nan -nan
4.65586 4 0.264177 0.264177 0.264177
4.69894 4 0.263922 0.263922 0.263922
4.74242 4 0.263672 0.263672 0.263672
4.7863 4 0.263426 0.263426 0.263426
4.83059 4 0.263185 0.263185 0.263185
4.87528 4 0.262948 -nan -nan
4.9204 4 0.262715 -nan -nan
4.96592 4 0.262487 0.262487 0.262487
5.01187 4 0.262262 -nan -nan
5.05825 4 0.262041 0.262041 0.262041
5.10505 4 0.261825 0.261825 0.261825
5.15229 4 0.261612 0.261612 0.261612
5.19996 4 0.261403 0.261403 0.261403
5.24807 4 0.261197 0.261197 0.261197
5.29663 4 0.260995 -nan -nan
5.34564 4 0.260797 -nan -nan
5.39511 4 0.260603 0.260603 0.260603
5.44503 4 0.260412 -nan -nan
5.49541 4 0.260224 -nan -nan
5.54626 4 0.260039 0.260039 0.260039
5.59758 4 0.259858 -nan -nan
5.64937 4 0.25968 0.25968 0.25968
5.70164 4 0.259506 -nan -nan
5.7544 4 0.259334 0.259334 0.259334
5.80764 4 0.259166 -nan -nan
5.86138 4 0.259 0.259 0.259
5.91562 4 0.258837 0.258837 0.258837
5.97035 4 0.258678 -nan -nan
6.0256 4 0.258521 0.258521 0.258521
6.08135 4 0.258367 -nan -nan
6.13762 4 0.258216 -nan -nan
6.19441 4 0.258067 -nan -nan
6.25173 4 0.257921 -nan -nan
6.30957 4 0.257778 -nan -nan
6.36796 4 0.257637 -nan -nan
6.42688 4 0.257499 0.257499 0.257499
6.48634 4 0.257363 0.257363 0.257363
6.54636 4 0.25723 -nan -nan
6.60693 4 0.257099 -nan -nan
6.66807 4 0.256971 -nan -nan
6.72977 4 0.256845 0.256845 0.256845
6.79204 4 0.256721 -nan -nan
6.85488 4 0.256599 -nan -nan
6.91831 4 0.256479 0.256479 0.256479
6.98232 4 0.256362 -nan -nan
7.04693 4 0.256247 0.256247 0.256247
7.11214 4 0.256134 -nan -nan
7.17794 4 0.256022 -nan -nan
7.24436 4 0.255913 -nan -nan
7.31139 4 0.255806 0.255806 0.255806
7.37904 4 0.255701 -nan -nan
7.44732 4 0.255597 -nan -nan
7.51623 4 0.255496 0.255496 0.255496
7.58578 4 0.255396 0.255396 0.255396
7.65597 4 0.255298 -nan -nan
7.72681 4 0.255202 -nan -nan
7.7983 4 0.255108 0.255108 0.255108
7.87046 4 0.255015 0.255015 0.255015
7.94328 4 0.254924 -nan -nan
8.01678 4 0.254835 0.254835 0.254835
8.09096 4 0.254747 0.254747 0.254747
8.16582 4 0.254661 -nan -nan
8.24138 4 0.254576 0.254576 0.254576
8.31764 4 0.254493 0.254493 0.254493
8.3946 4 0.254412 0.254412 0.254412
8.47227 4 0.254331 -nan -nan
8.55067 4 0.254253 -nan -nan
8.62979 4 0.254176 0.254176 0.254176
8.70964 4 0.2541 -nan -nan
8.79023 4 0.254025 0.254025 0.254025
8.87156 4 0.253952 -nan -nan
8.95365 4 0.25388 0.25388 0.25388
9.03649 4 0.25381 -nan -nan
9.12011 4 0.253741 0.253741 0.253741
9.2045 4 0.253673 -nan -nan
9.28966 4 0.253606 -nan -nan
