//tau lambda mean lower_bound upper_bound
0.0199526 1 1 1 1
0.0201372 1 1 1 1
0.0203236 1 1 1 1
0.0205116 1 1 1 1
0.0207014 1 1 1 1
0.020893 1 1 1 1
0.0210863 1 1 1 1
0.0212814 1 1 1 1
0.0214783 1 1 1 1
0.021677 1 1 1 1
0.0218776 1 1 1 1
0.02208 1 1 1 1
0.0222844 1 1 1 1
0.0224905 1 1 1 1
0.0226986 1 1 1 1
0.0229087 1 1 1 1
0.0231206 1 1 1 1
0.0233346 1 1 1 1
0.0235505 1 1 1 1
0.0237684 1 1 1 1
0.0239883 1 1 1 1
0.0242103 1 1 1 1
0.0244343 1 1 1 1
0.0246604 1 1 1 1
0.0248886 1 1 1 1
0.0251189 1 1 1 1
0.0253513 1 1 1 1
0.0255859 1 1 1 1
0.0258226 1 1 1 1
0.0260615 1 1 1 1
0.0263027 1 1 1 1
0.0265461 1 1 1 1
0.0267917 1 1 1 1
0.0270396 1 1 1 1
0.0272898 1 1 1 1
0.0275423 1 1 1 1
0.0277971 1 1 1 1
0.0280543 1 1 1 1
0.0283139 1 1 1 1
0.0285759 1 1 1 1
0.0288403 1 1 1 1
0.0291072 1 1 1 1
0.0293765 1 1 1 1
0.0296483 1 1 1 1
0.0299226 1 1 1 1
0.0301995 1 1 1 1
0.0304789 1 1 1 1
0.030761 1 1 1 1
0.0310456 1 1 1 1
0.0313329 1 1 1 1
0.0316228 1 1 1 1
0.0319154 1 1 1 1
0.0322107 1 1 1 1
0.0325087 1 1 1 1
0.0328095 1 1 1 1
0.0331131 1 1 1 1
0.0334195 1 1 1 1
0.0337287 1 1 1 1
0.0340408 1 1 1 1
0.0343558 1 1 1 1
0.0346737 1 1 1 1
0.0349945 1 1 1 1
0.0353183 1 1 1 1
0.0356451 1 1 1 1
0.0359749 1 1 1 1
0.0363078 1 1 1 1
0.0366438 1 1 1 1
0.0369828 1 1 1 1
0.037325 1 1 1 1
0.0376704 1 1 1 1
0.0380189 1 1 1 1
0.0383707 1 1 1 1
0.0387258 1 1 1 1
0.0390841 1 1 1 1
0.0394457 1 1 1 1
0.0398107 1 1 1 1
0.0401791 1 1 1 1
0.0405509 1 1 1 1
0.0409261 1 1 1 1
0.0413048 1 1 1 1
0.0416869 1 1 1 1
0.0420727 1 1 1 1
0.042462 1 1 1 1
0.0428549 1 1 1 1
0.0432514 1 1 1 1
0.0436516 1 1 1 1
0.0440555 1 1 1 1
0.0444631 1 1 1 1
0.0448745 1 1 1 1
0.0452898 1 1 1 1
0.0457088 1 1 1 1
0.0461318 1 1 1 1
0.0465586 1 1 1 1
0.0469894 1 1 1 1
0.0474242 1 1 1 1
0.047863 1 1 1 1
0.0483059 1 1 1 1
0.0487528 1 1 1 1
0.049204 1 1 1 1
0.0496592 1 1 1 1
0.0501187 1 1 1 1
0.0505825 1 1 1 1
0.0510505 1 1 1 1
0.0515229 1 1 1 1
0.0519996 1 1 1 1
0.0524807 1 1 1 1
0.0529663 1 1 1 1
0.0534564 1 1 1 1
0.0539511 1 1 1 1
0.0544503 1 1 1 1
0.0549541 1 1 1 1
0.0554626 1 1 1 1
0.0559758 1 1 1 1
0.0564937 1 1 1 1
0.0570164 1 1 1 1
0.057544 1 1 1 1
0.0580764 1 1 1 1
0.0586138 1 1 1 1
0.0591562 1 1 1 1
0.0597035 1 1 1 1
0.060256 1 1 1 1
0.0608135 1 1 1 1
0.0613762 1 1 1 1
0.0619441 1 1 1 1
0.0625173 2 1 1 1
0.0630957 2 1 1 1
0.0636796 2 1 1 1
0.0642688 2 1 1 1
0.0648634 2 1 1 1
0.0654636 2 1 1 1
0.0660693 2 0.999999 0.999999 0.999999
0.0666807 2 0.999999 0.999999 0.999999
0.0672977 2 0.999999 0.999999 0.999999
0.0679204 2 0.999999 0.999999 0.999999
0.0685488 2 0.999999 0.999999 0.999999
0.0691831 2 0.999999 0.999999 0.999999
0.0698232 2 0.999999 0.999999 0.999999
0.0704693 2 0.999999 0.999999 0.999999
0.0711214 2 0.999998 0.999998 0.999998
0.0717794 2 0.999998 0.999998 0.999998
0.0724436 2 0.999998 0.999998 0.999998
0.0731139 2 0.999998 0.999998 0.999998
0.0737904 2 0.999997 0.999997 0.999997
0.0744732 2 0.999997 0.999997 0.999997
0.0751623 2 0.999997 0.999997 0.999997
0.0758578 2 0.999996 0.999996 0.999996
0.0765597 2 0.999996 0.999996 0.999996
0.0772681 2 0.999995 0.999995 0.999995
0.077983 2 0.999995 0.999995 0.999995
0.0787046 2 0.999994 0.999994 0.999994
0.0794328 2 0.999993 0.999993 0.999993
0.0801678 2 0.999992 0.999992 0.999992
0.0809096 2 0.999991 0.999991 0.999991
0.0816582 2 0.99999 0.99999 0.99999
0.0824138 2 0.999989 0.999989 0.999989
0.0831764 2 0.999988 0.999988 0.999988
0.083946 2 0.999987 0.999986 0.999987
0.0847227 2 0.999985 0.999985 0.999985
0.0855067 2 0.999983 0.999983 0.999983
0.0862979 2 0.999981 0.999981 0.999981
0.0870964 2 0.999979 0.999979 0.999979
0.0879023 2 0.999977 0.999977 0.999977
0.0887156 2 0.999974 0.999974 0.999975
0.0895365 2 0.999971 0.999971 0.999972
0.0903649 2 0.999968 0.999968 0.999969
0.0912011 2 0.999965 0.999965 0.999965
0.092045 2 0.999961 0.999961 0.999962
0.0928966 2 0.999957 0.999957 0.999958
0.0937562 2 0.999953 0.999952 0.999953
0.0946237 2 0.999948 0.999948 0.999948
0.0954993 2 0.999943 0.999942 0.999943
0.0963829 2 0.999937 0.999937 0.999938
0.0972747 2 0.999931 0.99993 0.999931
0.0981748 2 0.999923 0.999923 0.999924
0.0990832 2 0.999916 0.999915 0.999917
0.1 2 0.999909 0.999908 0.99991
0.100925 2 0.9999 0.999899 0.999901
0.101859 2 0.999891 0.99989 0.999892
0.102802 2 0.999879 0.999878 0.99988
0.103753 2 0.999867 0.999866 0.999868
0.104713 2 0.999856 0.999854 0.999857
0.105682 2 0.999843 0.999841 0.999844
0.10666 2 0.99983 0.999828 0.999831
0.107647 2 0.999814 0.999812 0.999815
0.108643 2 0.999797 0.999795 0.999799
0.109648 2 0.999781 0.999779 0.999783
0.110662 2 0.99976 0.999757 0.999762
0.111686 2 0.999739 0.999736 0.999741
0.11272 2 0.999716 0.999714 0.999719
0.113763 2 0.999692 0.999689 0.999694
0.114815 2 0.999668 0.999665 0.999671
0.115878 2 0.999639 0.999636 0.999642
0.11695 2 0.999609 0.999605 0.999612
0.118032 2 0.999576 0.999573 0.99958
0.119124 2 0.999544 0.99954 0.999548
0.120226 2 0.999508 0.999504 0.999513
0.121339 2 0.99947 0.999465 0.999475
0.122462 2 0.999424 0.999419 0.999429
0.123595 2 0.999383 0.999378 0.999388
0.124738 3 0.999335 0.999329 0.999341
0.125893 3 0.999282 0.999276 0.999289
0.127057 3 0.999226 0.999219 0.999233
0.128233 3 0.99917 0.999163 0.999178
0.12942 3 0.999111 0.999104 0.999119
0.130617 3 0.999053 0.999045 0.999061
0.131826 3 0.998973 0.998964 0.998982
0.133045 3 0.998901 0.998891 0.998911
0.134276 3 0.998821 0.99881 0.998831
0.135519 3 0.998747 0.998737 0.998758
0.136773 3 0.998653 0.998641 0.998666
0.138038 3 0.998558 0.998545 0.998571
0.139316 3 0.998454 0.998439 0.998468
0.140605 3 0.998355 0.99834 0.99837
0.141906 3 0.998249 0.998233 0.998265
0.143219 3 0.998127 0.998111 0.998143
0.144544 3 0.997992 0.997974 0.99801
0.145881 3 0.997884 0.997865 0.997903
0.147231 3 0.997734 0.997715 0.997753
0.148594 3 0.997597 0.997576 0.997617
0.149968 3 0.997439 0.997417 0.997462
0.151356 3 0.997273 0.99725 0.997297
0.152757 3 0.997113 0.997088 0.997138
0.15417 3 0.996926 0.996901 0.996952
0.155597 3 0.996742 0.996713 0.996771
0.157036 3 0.99652 0.99649 0.996551
0.158489 3 0.996377 0.996346 0.996408
0.159956 3 0.996136 0.996101 0.99617
0.161436 3 0.995874 0.995838 0.995911
0.16293 3 0.995676 0.995638 0.995714
0.164437 3 0.995384 0.995344 0.995424
0.165959 3 0.995153 0.995111 0.995195
0.167494 3 0.994882 0.99484 0.994924
0.169044 3 0.994561 0.994512 0.99461
0.170608 3 0.994217 0.994167 0.994267
0.172187 3 0.993917 0.993864 0.99397
0.17378 3 0.993588 0.993533 0.993642
0.175388 3 0.993294 0.993233 0.993356
0.177011 3 0.992874 0.992812 0.992936
0.178649 3 0.992552 0.992487 0.992617
0.180302 3 0.992116 0.992046 0.992186
0.18197 3 0.991738 0.991668 0.991808
0.183654 3 0.991258 0.99118 0.991335
0.185353 3 0.990866 0.990786 0.990947
0.187068 4 0.990506 0.990424 0.990589
0.188799 4 0.989864 0.989769 0.98996
0.190546 4 0.989413 0.989321 0.989505
0.192309 4 0.988994 0.988894 0.989093
0.194089 4 0.988396 0.988298 0.988494
0.195884 4 0.987769 0.987662 0.987876
0.197697 4 0.987286 0.987178 0.987394
0.199526 4 0.98661 0.986496 0.986724
0.201372 4 0.985973 0.985845 0.9861
0.203236 4 0.985271 0.985142 0.985399
0.205116 4 0.98473 0.984595 0.984865
0.207014 4 0.983985 0.983848 0.984122
0.20893 4 0.983311 0.983166 0.983456
0.210863 4 0.98238 0.982223 0.982536
0.212814 4 0.98173 0.981569 0.98189
0.214783 4 0.980958 0.980797 0.981118
0.21677 4 0.980281 0.980114 0.980447
0.218776 4 0.979288 0.979116 0.979461
0.2208 4 0.978358 0.978169 0.978547
0.222844 4 0.977289 0.977093 0.977484
0.224905 4 0.97647 0.976278 0.976662
0.226986 4 0.975767 0.975562 0.975973
0.229087 4 0.974757 0.974544 0.97497
0.231206 4 0.973717 0.973484 0.973951
0.233346 4 0.97273 0.972494 0.972966
0.235505 4 0.971443 0.971201 0.971686
0.237684 4 0.970281 0.970028 0.970535
0.239883 4 0.969157 0.968888 0.969427
0.242103 4 0.967926 0.967652 0.9682
0.244343 4 0.966981 0.966703 0.96726
0.246604 4 0.965602 0.965315 0.965889
0.248886 5 0.96417 0.96387 0.964471
0.251189 5 0.96295 0.962648 0.963252
0.253513 5 0.961677 0.96136 0.961993
0.255859 5 0.960517 0.960191 0.960842
0.258226 5 0.958857 0.958511 0.959203
0.260615 5 0.95747 0.957109 0.957831
0.263027 5 0.955827 0.955451 0.956203
0.265461 5 0.954498 0.954123 0.954874
0.267917 5 0.952306 0.951916 0.952696
0.270396 5 0.951409 0.951015 0.951802
0.272898 5 0.949664 0.949234 0.950094
0.275423 5 0.947626 0.947189 0.948064
0.277971 5 0.946281 0.945837 0.946724
0.280543 5 0.944654 0.944197 0.945111
0.283139 5 0.942622 0.942173 0.943071
0.285759 5 0.940689 0.940203 0.941176
0.288403 5 0.939364 0.938863 0.939864
0.291072 5 0.937283 0.936765 0.937801
0.293765 5 0.935143 0.934618 0.935669
0.296483 5 0.932937 0.932407 0.933466
0.299226 5 0.931958 0.931411 0.932506
0.301995 5 0.928691 0.928142 0.92924
0.304789 5 0.926531 0.925952 0.92711
0.30761 5 0.925031 0.924464 0.925597
0.310456 5 0.922312 0.921691 0.922933
0.313329 6 0.920235 0.919615 0.920856
0.316228 6 0.918113 0.917481 0.918745
0.319154 6 0.915677 0.915023 0.916332
0.322107 6 0.913315 0.912612 0.914018
0.325087 6 0.910841 0.910148 0.911533
0.328095 6 0.908719 0.907992 0.909446
0.331131 6 0.906956 0.906238 0.907675
0.334195 6 0.903638 0.90287 0.904406
0.337287 6 0.90153 0.900771 0.90229
0.340408 6 0.898193 0.897419 0.898967
0.343558 6 0.895856 0.895066 0.896646
0.346737 6 0.893434 0.892612 0.894256
0.349945 6 0.89008 0.889247 0.890912
0.353183 6 0.887634 0.886775 0.888493
0.356451 6 0.885315 0.884447 0.886183
0.359749 6 0.882277 0.881397 0.883156
0.363078 6 0.879452 0.878565 0.88034
0.366438 6 0.877184 0.876266 0.878101
0.369828 6 0.874733 0.873811 0.875656
0.37325 6 0.871004 0.870045 0.871964
0.376704 7 0.868272 0.867336 0.869208
0.380189 7 0.865308 0.864324 0.866292
0.383707 7 0.861892 0.860916 0.862868
0.387258 7 0.85852 0.857502 0.859539
0.390841 7 0.85621 0.855189 0.857232
0.394457 7 0.851899 0.850825 0.852974
0.398107 7 0.848991 0.847952 0.85003
0.401791 7 0.846327 0.845225 0.84743
0.405509 7 0.842079 0.840937 0.843222
0.409261 7 0.839379 0.838247 0.840511
0.413048 7 0.836821 0.835673 0.837969
0.416869 7 0.832759 0.831562 0.833956
0.420727 7 0.828682 0.827493 0.82987
0.42462 7 0.824896 0.823718 0.826075
0.428549 7 0.822105 0.820965 0.823245
0.432514 7 0.818723 0.817499 0.819947
0.436516 7 0.815336 0.814131 0.816542
0.440555 8 0.811346 0.810122 0.81257
0.444631 8 0.807643 0.806363 0.808922
0.448745 8 0.804295 0.803005 0.805584
0.452898 8 0.799846 0.798547 0.801145
0.457088 8 0.797674 0.796352 0.798996
0.461318 8 0.794513 0.793141 0.795885
0.465586 8 0.790763 0.789375 0.79215
0.469894 8 0.786428 0.785055 0.787802
0.474242 8 0.782429 0.781028 0.783829
0.47863 8 0.779078 0.77767 0.780487
0.483059 8 0.775694 0.774284 0.777105
0.487528 8 0.769917 0.768459 0.771374
0.49204 8 0.766769 0.765372 0.768167
0.496592 8 0.764475 0.763019 0.765931
0.501187 9 0.758883 0.757392 0.760374
0.505825 9 0.754867 0.753366 0.756368
0.510505 9 0.752568 0.751105 0.75403
0.515229 9 0.747835 0.746325 0.749345
0.519996 9 0.743001 0.741531 0.744472
0.524807 9 0.739672 0.738083 0.741261
0.529663 9 0.737726 0.736252 0.739201
0.534564 9 0.733222 0.731681 0.734763
0.539511 9 0.729456 0.727926 0.730986
0.544503 9 0.724203 0.72265 0.725756
0.549541 9 0.720363 0.718812 0.721914
0.554626 9 0.716716 0.715114 0.718318
0.559758 9 0.711058 0.70944 0.712676
0.564937 10 0.708113 0.70648 0.709745
0.570164 10 0.703839 0.702183 0.705495
0.57544 10 0.699862 0.69823 0.701494
0.580764 10 0.695543 0.69392 0.697166
0.586138 10 0.692431 0.690799 0.694064
0.591562 10 0.688002 0.686303 0.689701
0.597035 10 0.685408 0.683677 0.687139
0.60256 10 0.680663 0.679088 0.682238
0.608135 10 0.676355 0.674719 0.677991
0.613762 10 0.672308 0.670704 0.673911
0.619441 10 0.668379 0.666738 0.670019
0.625173 10 0.662124 0.660491 0.663758
0.630957 11 0.659922 0.658226 0.661617
0.636796 11 0.653712 0.652007 0.655418
0.642688 11 0.650692 0.649008 0.652377
0.648634 11 0.646885 0.645219 0.648551
0.654636 11 0.643957 0.642265 0.645649
0.660693 11 0.639267 0.63763 0.640905
0.666807 11 0.632363 0.630708 0.634019
0.672977 11 0.630146 0.628448 0.631844
0.679204 11 0.625633 0.623875 0.627392
0.685488 11 0.622115 0.620445 0.623785
0.691831 11 0.618653 0.616873 0.620433
0.698232 11 0.611535 0.609858 0.613212
0.704693 11 0.609033 0.607369 0.610696
0.711214 11 0.607011 0.605351 0.60867
0.717794 11 0.603012 0.601241 0.604784
0.724436 11 0.597706 0.596013 0.599399
0.731139 11 0.594074 0.592379 0.595769
0.737904 11 0.589275 0.587586 0.590964
0.744732 11 0.58419 0.582416 0.585965
0.751623 11 0.581259 0.579564 0.582954
0.758578 11 0.577193 0.575426 0.57896
0.765597 11 0.573595 0.571825 0.575364
0.772681 11 0.569471 0.567749 0.571193
0.77983 11 0.565976 0.564314 0.567638
0.787046 11 0.560847 0.559198 0.562496
0.794328 11 0.557588 0.555892 0.559285
0.801678 11 0.553038 0.551387 0.554689
0.809096 11 0.551915 0.55026 0.55357
0.816582 11 0.545779 0.544111 0.547447
0.824138 11 0.540473 0.538773 0.542173
0.831764 11 0.537339 0.535664 0.539014
0.83946 11 0.534252 0.53255 0.535953
0.847227 11 0.529242 0.527571 0.530912
0.855067 11 0.526807 0.52506 0.528554
0.862979 11 0.520837 0.519172 0.522502
0.870964 11 0.519959 0.518268 0.521651
0.879023 11 0.514465 0.512815 0.516115
0.887156 11 0.511653 0.509985 0.51332
0.895365 11 0.507448 0.505794 0.509102
0.903649 11 0.502774 0.501084 0.504464
0.912011 11 0.499718 0.498063 0.501373
0.92045 11 0.495331 0.493705 0.496957
0.928966 11 0.491871 0.49035 0.493391
0.937562 11 0.487773 0.48613 0.489415
0.946237 11 0.484047 0.482457 0.485637
0.954993 11 0.481171 0.479573 0.482769
0.963829 11 0.476622 0.475055 0.478189
0.972747 11 0.473154 0.471611 0.474698
0.981748 11 0.470396 0.468889 0.471902
0.990832 11 0.46561 0.464039 0.467181
1 11 0.462287 0.460745 0.46383
1.00925 11 0.459077 0.457535 0.460619
1.01859 11 0.455365 0.453871 0.45686
1.02802 11 0.45227 0.450714 0.453826
1.03753 11 0.448956 0.447473 0.450438
1.04713 11 0.445243 0.44379 0.446696
1.05682 11 0.439451 0.43791 0.440992
1.0666 11 0.436615 0.435148 0.438082
1.07647 11 0.435753 0.434299 0.437207
1.08643 11 0.431819 0.430394 0.433245
1.09648 11 0.427142 0.425655 0.428629
1.10662 11 0.423647 0.422245 0.425049
1.11686 11 0.421133 0.419681 0.422584
1.1272 11 0.417371 0.415967 0.418776
1.13763 11 0.415141 0.413672 0.41661
1.14815 11 0.410216 0.40881 0.411622
1.15878 11 0.408384 0.406955 0.409813
1.1695 11 0.403858 0.402469 0.405248
1.18032 11 0.400508 0.399117 0.4019
1.19124 11 0.398011 0.396669 0.399353
1.20226 11 0.393371 0.392019 0.394724
1.21339 11 0.391409 0.390106 0.392712
1.22462 11 0.386594 0.385285 0.387903
1.23595 11 0.385023 0.383681 0.386366
1.24738 11 0.381734 0.3804 0.383068
1.25893 11 0.378161 0.376831 0.379491
1.27057 11 0.375004 0.37371 0.376298
1.28233 11 0.372466 0.37115 0.373783
1.2942 11 0.369551 0.368274 0.370828
1.30617 11 0.365641 0.364392 0.366891
1.31826 11 0.362515 0.361285 0.363746
1.33045 11 0.359946 0.358737 0.361156
1.34276 11 0.357061 0.355822 0.358299
1.35519 11 0.354833 0.353606 0.35606
1.36773 11 0.352738 0.35162 0.353857
1.38038 11 0.349009 0.347795 0.350224
1.39316 11 0.34653 0.345352 0.347707
1.40605 11 0.342344 0.341153 0.343535
1.41906 11 0.340047 0.338894 0.341199
1.43219 11 0.337223 0.336064 0.338382
1.44544 11 0.334102 0.332976 0.335229
1.45881 11 0.33103 0.329936 0.332124
1.47231 11 0.327919 0.326852 0.328987
1.48594 11 0.325832 0.324728 0.326936
1.49968 11 0.323373 0.322305 0.324441
1.51356 11 0.320771 0.319701 0.32184
1.52757 11 0.317981 0.316909 0.319053
1.5417 11 0.315118 0.314021 0.316214
1.55597 11 0.310998 0.309958 0.312039
1.57036 11 0.309824 0.308795 0.310853
1.58489 11 0.30701 0.305997 0.308023
1.59956 11 0.304313 0.3034 0.305225
1.61436 11 0.302451 0.301404 0.303498
1.6293 11 0.299687 0.29869 0.300684
1.64437 11 0.296733 0.295727 0.29774
1.65959 11 0.29357 0.292558 0.294581
1.67494 11 0.291671 0.29067 0.292673
1.69044 11 0.28903 0.288082 0.289977
1.70608 11 0.287091 0.28615 0.288032
1.72187 11 0.284853 0.283922 0.285784
1.7378 11 0.281895 0.280939 0.282851
1.75388 11 0.280389 0.279471 0.281307
1.77011 11 0.277541 0.276657 0.278425
1.78649 11 0.275517 0.274604 0.27643
1.80302 11 0.273334 0.272466 0.274203
1.8197 11 0.270264 0.269368 0.27116
1.83654 11 0.267663 0.266798 0.268528
1.85353 11 0.266249 0.265388 0.267109
1.87068 11 0.263697 0.262853 0.264541
1.88799 11 0.261355 0.260526 0.262185
1.90546 11 0.259178 0.258365 0.25999
1.92309 11 0.256382 0.255577 0.257187
1.94089 11 0.254837 0.253992 0.255683
1.95884 11 0.252785 0.25197 0.253601
1.97697 11 0.250746 0.249957 0.251535
1.99526 11 0.248406 0.247634 0.249178
2.01372 11 0.246609 0.245818 0.247399
2.03236 11 0.243801 0.243029 0.244572
2.05116 11 0.242461 0.241686 0.243235
2.07014 11 0.241005 0.240245 0.241764
2.0893 11 0.238218 0.23746 0.238976
2.10863 11 0.236727 0.235999 0.237454
2.12814 11 0.234051 0.233339 0.234763
2.14783 11 0.232996 0.23228 0.233711
2.1677 11 0.230925 0.230207 0.231643
2.18776 11 0.229316 0.228578 0.230054
2.208 11 0.226887 0.226216 0.227557
2.22844 11 0.225436 0.224733 0.22614
2.24905 11 0.223129 0.222415 0.223843
2.26986 11 0.221133 0.220445 0.221821
2.29087 11 0.219934 0.219276 0.220591
2.31206 11 0.217455 0.216785 0.218125
2.33346 11 0.216119 0.215458 0.21678
2.35505 11 0.214077 0.213428 0.214727
2.37684 11 0.21226 0.211626 0.212894
2.39883 11 0.210589 0.20996 0.211218
2.42103 11 0.208734 0.208109 0.209359
2.44343 11 0.207113 0.206517 0.207708
2.46604 11 0.20554 0.204931 0.206149
2.48886 11 0.204314 0.203719 0.204909
2.51189 11 0.202327 0.201736 0.202917
2.53513 11 0.201294 0.200691 0.201896
2.55859 11 0.199572 0.198994 0.20015
2.58226 11 0.197907 0.197352 0.198462
2.60615 11 0.196378 0.195815 0.19694
2.63027 11 0.194256 0.193693 0.194819
2.65461 11 0.1932 0.192677 0.193723
2.67917 11 0.191966 0.191432 0.1925
2.70396 11 0.190855 0.190302 0.191408
2.72898 11 0.188791 0.188236 0.189346
2.75423 11 0.187094 0.1866 0.187587
2.77971 11 0.186489 0.18594 0.187038
2.80543 11 0.184731 0.184199 0.185262
2.83139 11 0.183073 0.182566 0.183581
2.85759 11 0.182263 0.181737 0.18279
2.88403 11 0.18085 0.180358 0.181341
2.91072 11 0.179608 0.179129 0.180088
2.93765 11 0.177778 0.17731 0.178247
2.96483 11 0.176522 0.176036 0.177008
2.99226 11 0.175267 0.174809 0.175726
3.01995 11 0.173926 0.173468 0.174385
3.04789 11 0.172533 0.172059 0.173007
3.0761 11 0.171681 0.171229 0.172133
3.10456 11 0.170209 0.169773 0.170646
3.13329 11 0.169287 0.168837 0.169736
3.16228 11 0.167556 0.16712 0.167992
3.19154 11 0.166529 0.166099 0.166959
3.22107 11 0.165266 0.164811 0.165721
3.25087 11 0.164572 0.164136 0.165007
3.28095 11 0.163667 0.163224 0.16411
3.31131 11 0.161853 0.161441 0.162265
3.34195 11 0.161215 0.160805 0.161624
3.37287 11 0.160363 0.159927 0.1608
3.40408 11 0.158957 0.158554 0.15936
3.43558 11 0.157989 0.157584 0.158394
3.46737 11 0.156639 0.156245 0.157032
3.49945 11 0.155969 0.155562 0.156376
3.53183 11 0.154634 0.15425 0.155019
3.56451 11 0.153524 0.153151 0.153896
3.59749 11 0.152959 0.15258 0.153338
3.63078 11 0.151883 0.151508 0.152258
3.66438 11 0.150613 0.150255 0.15097
3.69828 11 0.150136 0.149783 0.15049
3.7325 11 0.149014 0.148643 0.149385
3.76704 11 0.14809 0.14774 0.148441
3.80189 11 0.147176 0.146834 0.147518
3.83707 11 0.145942 0.145599 0.146285
3.87258 11 0.145303 0.144962 0.145643
3.90841 11 0.144633 0.144295 0.144971
3.94457 11 0.143808 0.143483 0.144134
3.98107 11 0.142616 0.142277 0.142956
4.01791 11 0.141559 0.14124 0.141878
4.05509 11 0.141204 0.140876 0.141531
4.09261 11 0.140295 0.139977 0.140614
4.13048 11 0.139947 0.139634 0.140259
4.16869 11 0.138766 0.138445 0.139087
4.20727 11 0.138116 0.137808 0.138425
4.2462 11 0.136921 0.136612 0.13723
4.28549 11 0.136359 0.136066 0.136653
4.32514 11 0.135824 0.135521 0.136127
4.36516 11 0.134959 0.134657 0.135261
4.40555 11 0.134258 0.133963 0.134553
4.44631 11 0.133755 0.133468 0.134043
4.48745 11 0.132981 0.132703 0.13326
4.52898 11 0.132239 0.131959 0.13252
4.57088 11 0.131585 0.131315 0.131854
4.61318 11 0.130871 0.130598 0.131144
4.65586 11 0.13004 0.129773 0.130306
4.69894 11 0.129746 0.129471 0.130021
4.74242 11 0.129023 0.128751 0.129295
4.7863 11 0.128286 0.128013 0.128559
4.83059 11 0.127573 0.12731 0.127836
4.87528 11 0.127163 0.126905 0.127421
4.9204 11 0.126675 0.12642 0.12693
4.96592 11 0.126054 0.1258 0.126307
5.01187 11 0.125178 0.124931 0.125424
5.05825 11 0.124708 0.124466 0.12495
5.10505 11 0.124303 0.124058 0.124549
5.15229 11 0.12371 0.123476 0.123944
5.19996 11 0.123067 0.122835 0.123298
5.24807 11 0.122458 0.122228 0.122687
5.29663 11 0.12198 0.121747 0.122212
5.34564 11 0.121454 0.121227 0.12168
5.39511 11 0.120887 0.120665 0.12111
5.44503 11 0.120245 0.120014 0.120477
5.49541 11 0.120021 0.119798 0.120244
5.54626 11 0.119457 0.119243 0.119672
5.59758 11 0.118985 0.118769 0.119201
5.64937 11 0.118516 0.118303 0.118728
5.70164 11 0.11803 0.117811 0.118248
5.7544 11 0.117735 0.11752 0.11795
5.80764 11 0.117202 0.116985 0.117419
5.86138 11 0.116735 0.116526 0.116944
5.91562 11 0.116273 0.116072 0.116475
5.97035 11 0.115898 0.115699 0.116097
6.0256 11 0.115857 0.115656 0.116057
6.08135 11 0.115076 0.11487 0.115281
6.13762 11 0.114586 0.114389 0.114782
6.19441 11 0.114221 0.114029 0.114412
6.25173 11 0.113909 0.113725 0.114093
6.30957 11 0.113389 0.113202 0.113576
6.36796 11 0.113186 0.112999 0.113372
6.42688 11 0.112894 0.112706 0.113083
6.48634 11 0.112325 0.112147 0.112503
6.54636 11 0.112293 0.112111 0.112474
6.60693 11 0.11156 0.11138 0.11174
6.66807 11 0.111397 0.111218 0.111575
6.72977 11 0.111025 0.110853 0.111198
