//tau lambda mean lower_bound upper_bound
0.0199526 1 1 1 1
0.0201372 1 1 1 1
0.0203236 1 1 1 1
0.0205116 1 1 1 1
0.0207014 1 1 1 1
0.020893 1 1 1 1
0.0210863 1 1 1 1
0.0212814 1 1 1 1
0.0214783 1 1 1 1
0.021677 1 1 1 1
0.0218776 1 1 1 1
0.02208 1 1 1 1
0.0222844 1 1 1 1
0.0224905 1 1 1 1
0.0226986 1 1 1 1
0.0229087 1 1 1 1
0.0231206 1 1 1 1
0.0233346 1 1 1 1
0.0235505 1 1 1 1
0.0237684 1 1 1 1
0.0239883 1 1 1 1
0.0242103 1 1 1 1
0.0244343 1 1 1 1
0.0246604 1 1 1 1
0.0248886 1 1 1 1
0.0251189 1 1 1 1
0.0253513 1 1 1 1
0.0255859 1 1 1 1
0.0258226 1 1 1 1
0.0260615 1 1 1 1
0.0263027 1 1 1 1
0.0265461 1 1 1 1
0.0267917 1 1 1 1
0.0270396 1 1 1 1
0.0272898 1 1 1 1
0.0275423 1 1 1 1
0.0277971 1 1 1 1
0.0280543 1 1 1 1
0.0283139 1 1 1 1
0.0285759 1 1 1 1
0.0288403 1 1 1 1
0.0291072 1 1 1 1
0.0293765 1 1 1 1
0.0296483 1 1 1 1
0.0299226 1 1 1 1
0.0301995 1 1 1 1
0.0304789 1 1 1 1
0.030761 1 1 1 1
0.0310456 1 1 1 1
0.0313329 1 1 1 1
0.0316228 1 1 1 1
0.0319154 1 1 1 1
0.0322107 1 1 1 1
0.0325087 1 1 1 1
0.0328095 1 1 1 1
0.0331131 1 1 1 1
0.0334195 1 1 1 1
0.0337287 1 1 1 1
0.0340408 1 1 1 1
0.0343558 1 1 1 1
0.0346737 1 1 1 1
0.0349945 1 1 1 1
0.0353183 1 1 1 1
0.0356451 1 1 1 1
0.0359749 1 1 1 1
0.0363078 1 1 1 1
0.0366438 1 1 1 1
0.0369828 1 1 1 1
0.037325 1 1 1 1
0.0376704 1 1 1 1
0.0380189 1 1 1 1
0.0383707 1 1 1 1
0.0387258 1 1 1 1
0.0390841 1 1 1 1
0.0394457 1 1 1 1
0.0398107 1 1 1 1
0.0401791 1 1 1 1
0.0405509 1 1 1 1
0.0409261 1 1 1 1
0.0413048 1 1 1 1
0.0416869 1 1 1 1
0.0420727 1 1 1 1
0.042462 1 1 1 1
0.0428549 1 1 1 1
0.0432514 1 1 1 1
0.0436516 1 1 1 1
0.0440555 1 1 1 1
0.0444631 1 1 1 1
0.0448745 1 1 1 1
0.0452898 1 1 1 1
0.0457088 1 1 1 1
0.0461318 1 1 1 1
0.0465586 1 1 1 1
0.0469894 1 1 1 1
0.0474242 1 1 1 1
0.047863 1 1 1 1
0.0483059 1 1 1 1
0.0487528 1 1 1 1
0.049204 1 1 1 1
0.0496592 1 1 1 1
0.0501187 1 1 1 1
0.0505825 1 1 1 1
0.0510505 1 1 1 1
0.0515229 1 1 1 1
0.0519996 1 1 1 1
0.0524807 1 1 1 1
0.0529663 1 1 1 1
0.0534564 1 1 1 1
0.0539511 1 1 1 1
0.0544503 1 1 1 1
0.0549541 1 1 1 1
0.0554626 1 1 1 1
0.0559758 1 1 1 1
0.0564937 1 1 1 1
0.0570164 1 1 1 1
0.057544 1 1 1 1
0.0580764 1 1 1 1
0.0586138 1 1 1 1
0.0591562 1 1 1 1
0.0597035 1 1 1 1
0.060256 1 1 1 1
0.0608135 1 1 1 1
0.0613762 1 1 1 1
0.0619441 1 1 1 1
0.0625173 2 1 1 1
0.0630957 2 1 1 1
0.0636796 2 1 1 1
0.0642688 2 1 1 1
0.0648634 2 1 1 1
0.0654636 2 1 1 1
0.0660693 2 0.999999 0.999999 0.999999
0.0666807 2 0.999999 0.999999 0.999999
0.0672977 2 0.999999 0.999999 0.999999
0.0679204 2 0.999999 0.999999 0.999999
0.0685488 2 0.999999 0.999999 0.999999
0.0691831 2 0.999999 0.999999 0.999999
0.0698232 2 0.999999 0.999999 0.999999
0.0704693 2 0.999999 0.999999 0.999999
0.0711214 2 0.999998 0.999998 0.999998
0.0717794 2 0.999998 0.999998 0.999998
0.0724436 2 0.999998 0.999998 0.999998
0.0731139 2 0.999998 0.999998 0.999998
0.0737904 2 0.999997 0.999997 0.999997
0.0744732 2 0.999997 0.999997 0.999997
0.0751623 2 0.999997 0.999997 0.999997
0.0758578 2 0.999996 0.999996 0.999996
0.0765597 2 0.999996 0.999996 0.999996
0.0772681 2 0.999995 0.999995 0.999995
0.077983 2 0.999995 0.999995 0.999995
0.0787046 2 0.999994 0.999994 0.999994
0.0794328 2 0.999993 0.999993 0.999993
0.0801678 2 0.999992 0.999992 0.999992
0.0809096 2 0.999991 0.999991 0.999991
0.0816582 2 0.99999 0.99999 0.99999
0.0824138 2 0.999989 0.999989 0.999989
0.0831764 2 0.999988 0.999988 0.999988
0.083946 2 0.999987 0.999986 0.999987
0.0847227 2 0.999985 0.999985 0.999985
0.0855067 2 0.999983 0.999983 0.999983
0.0862979 2 0.999981 0.999981 0.999981
0.0870964 2 0.999979 0.999979 0.999979
0.0879023 2 0.999977 0.999977 0.999977
0.0887156 2 0.999974 0.999974 0.999975
0.0895365 2 0.999971 0.999971 0.999972
0.0903649 2 0.999968 0.999968 0.999969
0.0912011 2 0.999965 0.999965 0.999965
0.092045 2 0.999961 0.999961 0.999962
0.0928966 2 0.999957 0.999957 0.999958
0.0937562 2 0.999953 0.999952 0.999953
0.0946237 2 0.999948 0.999948 0.999948
0.0954993 2 0.999943 0.999942 0.999943
0.0963829 2 0.999937 0.999937 0.999938
0.0972747 2 0.999931 0.99993 0.999931
0.0981748 2 0.999923 0.999923 0.999924
0.0990832 2 0.999916 0.999915 0.999917
0.1 2 0.999909 0.999908 0.99991
0.100925 2 0.9999 0.999899 0.999901
0.101859 2 0.999891 0.99989 0.999892
0.102802 2 0.999879 0.999878 0.99988
0.103753 2 0.999867 0.999866 0.999868
0.104713 2 0.999856 0.999854 0.999857
0.105682 2 0.999843 0.999841 0.999844
0.10666 2 0.99983 0.999828 0.999831
0.107647 2 0.999814 0.999812 0.999815
0.108643 2 0.999797 0.999795 0.999799
0.109648 2 0.999781 0.999779 0.999783
0.110662 2 0.99976 0.999757 0.999762
0.111686 2 0.999739 0.999736 0.999741
0.11272 2 0.999716 0.999714 0.999719
0.113763 2 0.999692 0.999689 0.999694
0.114815 2 0.999668 0.999665 0.999671
0.115878 2 0.999639 0.999636 0.999642
0.11695 2 0.999609 0.999605 0.999612
0.118032 2 0.999576 0.999573 0.99958
0.119124 2 0.999544 0.99954 0.999548
0.120226 2 0.999508 0.999504 0.999513
0.121339 2 0.99947 0.999465 0.999475
0.122462 2 0.999424 0.999419 0.999429
0.123595 2 0.999383 0.999378 0.999388
0.124738 2 0.999335 0.999329 0.999341
0.125893 2 0.999281 0.999275 0.999288
0.127057 2 0.999229 0.999222 0.999235
0.128233 2 0.999172 0.999164 0.99918
0.12942 2 0.99911 0.999102 0.999119
0.130617 2 0.999047 0.999039 0.999056
0.131826 2 0.99897 0.998961 0.99898
0.133045 2 0.998906 0.998897 0.998916
0.134276 2 0.998822 0.998812 0.998832
0.135519 2 0.998736 0.998724 0.998747
0.136773 2 0.998647 0.998635 0.998659
0.138038 2 0.998562 0.998549 0.998574
0.139316 2 0.998465 0.998452 0.998479
0.140605 2 0.99835 0.998335 0.998365
0.141906 2 0.998243 0.998228 0.998258
0.143219 2 0.998132 0.998116 0.998149
0.144544 2 0.998015 0.997998 0.998032
0.145881 2 0.997876 0.997857 0.997895
0.147231 2 0.997742 0.997721 0.997762
0.148594 2 0.997599 0.997578 0.99762
0.149968 2 0.99743 0.997407 0.997452
0.151356 2 0.997274 0.99725 0.997298
0.152757 2 0.997125 0.9971 0.99715
0.15417 2 0.99692 0.996893 0.996948
0.155597 2 0.996733 0.996704 0.996762
0.157036 2 0.996542 0.996511 0.996572
0.158489 2 0.996359 0.996326 0.996392
0.159956 2 0.996154 0.996119 0.996188
0.161436 2 0.995875 0.995839 0.995912
0.16293 2 0.995635 0.995596 0.995673
0.164437 2 0.995427 0.995387 0.995467
0.165959 2 0.99513 0.995086 0.995173
0.167494 2 0.994901 0.994855 0.994947
0.169044 2 0.994603 0.994555 0.994651
0.170608 2 0.994303 0.994255 0.994352
0.172187 2 0.993977 0.993926 0.994029
0.17378 2 0.993655 0.993598 0.993712
0.175388 2 0.993269 0.993211 0.993328
0.177011 2 0.992973 0.992913 0.993034
0.178649 2 0.992568 0.992503 0.992633
0.180302 2 0.992132 0.992063 0.992201
0.18197 2 0.991757 0.991687 0.991827
0.183654 2 0.99139 0.991313 0.991467
0.185353 2 0.990903 0.990823 0.990983
0.187068 2 0.990388 0.990305 0.990472
0.188799 2 0.989983 0.989896 0.99007
0.190546 2 0.989362 0.989267 0.989457
0.192309 2 0.989062 0.988967 0.989158
0.194089 2 0.98848 0.988373 0.988586
0.195884 2 0.987949 0.987848 0.988049
0.197697 2 0.987388 0.987282 0.987493
0.199526 2 0.986818 0.986705 0.986932
0.201372 2 0.986123 0.986005 0.986241
0.203236 2 0.985544 0.985419 0.985669
0.205116 2 0.984791 0.984662 0.98492
0.207014 2 0.984225 0.984081 0.984368
0.20893 2 0.983438 0.983288 0.983589
0.210863 2 0.982661 0.982509 0.982812
0.212814 2 0.981812 0.981651 0.981972
0.214783 2 0.981105 0.980942 0.981269
0.21677 2 0.980459 0.980293 0.980625
0.218776 2 0.979489 0.979316 0.979662
0.2208 2 0.97867 0.978484 0.978857
0.222844 2 0.97761 0.977409 0.977812
0.224905 2 0.976618 0.976414 0.976821
0.226986 2 0.975868 0.975662 0.976075
0.229087 2 0.974807 0.974596 0.975018
0.231206 2 0.973711 0.973481 0.973941
0.233346 2 0.972998 0.972759 0.973237
0.235505 2 0.971986 0.971743 0.972229
0.237684 2 0.970627 0.970379 0.970876
0.239883 2 0.969721 0.969466 0.969976
0.242103 2 0.968708 0.968447 0.968968
0.244343 2 0.967302 0.967019 0.967585
0.246604 2 0.965998 0.965704 0.966291
0.248886 2 0.965273 0.964982 0.965563
0.251189 2 0.963751 0.963448 0.964053
0.253513 2 0.962277 0.961956 0.962599
0.255859 2 0.961293 0.960958 0.961628
0.258226 2 0.959833 0.959489 0.960177
0.260615 2 0.958419 0.958084 0.958754
0.263027 2 0.956662 0.956299 0.957025
0.265461 2 0.955466 0.955082 0.95585
0.267917 2 0.953992 0.953592 0.954393
0.270396 2 0.952442 0.952038 0.952846
0.272898 2 0.951209 0.950803 0.951614
0.275423 2 0.949211 0.948794 0.949629
0.277971 2 0.947684 0.947246 0.948122
0.280543 2 0.946085 0.945626 0.946544
0.283139 2 0.944311 0.943861 0.94476
0.285759 2 0.942384 0.941914 0.942853
0.288403 2 0.940736 0.940246 0.941226
0.291072 2 0.93958 0.939088 0.940072
0.293765 2 0.937466 0.93696 0.937972
0.296483 2 0.935109 0.934564 0.935654
0.299226 2 0.933663 0.933113 0.934214
0.301995 2 0.930749 0.930162 0.931336
0.304789 2 0.929557 0.928985 0.93013
0.30761 2 0.92782 0.927242 0.928398
0.310456 2 0.925086 0.92449 0.925681
0.313329 2 0.92385 0.923252 0.924448
0.316228 2 0.921418 0.920782 0.922053
0.319154 2 0.919484 0.918818 0.92015
0.322107 2 0.917536 0.91685 0.918222
0.325087 2 0.915044 0.914368 0.915719
0.328095 2 0.913361 0.912693 0.91403
0.331131 2 0.911289 0.910571 0.912007
0.334195 2 0.908197 0.907468 0.908926
0.337287 2 0.906274 0.905544 0.907005
0.340408 2 0.903219 0.902436 0.904001
0.343558 2 0.901685 0.900906 0.902464
0.346737 2 0.898698 0.897919 0.899477
0.349945 2 0.896793 0.895992 0.897594
0.353183 2 0.894291 0.893456 0.895126
0.356451 2 0.891496 0.890613 0.89238
0.359749 2 0.889048 0.88815 0.889947
0.363078 2 0.887217 0.886309 0.888125
0.366438 2 0.884329 0.883415 0.885243
0.369828 2 0.882341 0.881447 0.883234
0.37325 2 0.878591 0.877641 0.87954
0.376704 2 0.876583 0.875633 0.877534
0.380189 2 0.874103 0.873142 0.875065
0.383707 2 0.871453 0.870497 0.872409
0.387258 2 0.86806 0.867026 0.869093
0.390841 2 0.866298 0.865291 0.867305
0.394457 2 0.863738 0.862722 0.864754
0.398107 2 0.860088 0.85902 0.861155
0.401791 2 0.857185 0.856121 0.858249
0.405509 2 0.854722 0.853641 0.855803
0.409261 2 0.853217 0.852161 0.854273
0.413048 2 0.849109 0.847987 0.850231
0.416869 2 0.845381 0.844262 0.846499
0.420727 2 0.843081 0.841951 0.844212
0.42462 2 0.840765 0.839604 0.841927
0.428549 2 0.83732 0.836112 0.838528
0.432514 2 0.835183 0.834002 0.836365
0.436516 2 0.832072 0.830832 0.833313
0.440555 2 0.828967 0.827747 0.830188
0.444631 2 0.826507 0.825288 0.827727
0.448745 2 0.822806 0.821534 0.824078
0.452898 2 0.819119 0.817845 0.820394
0.457088 2 0.817704 0.816459 0.818948
0.461318 2 0.814865 0.813558 0.816171
0.465586 2 0.810861 0.80955 0.812173
0.469894 2 0.809761 0.808455 0.811066
0.474242 2 0.806331 0.804946 0.807716
0.47863 2 0.802092 0.800782 0.803403
0.483059 2 0.800499 0.79918 0.801818
0.487528 2 0.79714 0.795792 0.798487
0.49204 2 0.795052 0.793674 0.79643
0.496592 2 0.791385 0.790004 0.792767
0.501187 2 0.788459 0.787045 0.789873
0.505825 2 0.786561 0.785156 0.787966
0.510505 2 0.782719 0.781313 0.784124
0.515229 2 0.779946 0.778484 0.781407
0.519996 2 0.776281 0.774822 0.77774
0.524807 2 0.774352 0.772938 0.775767
0.529663 2 0.769427 0.767929 0.770924
0.534564 2 0.767457 0.765943 0.76897
0.539511 2 0.764093 0.76257 0.765615
0.544503 2 0.763339 0.76186 0.764818
0.549541 2 0.759041 0.757511 0.76057
0.554626 2 0.755709 0.754222 0.757196
0.559758 2 0.752441 0.750878 0.754004
0.564937 2 0.750451 0.748938 0.751965
0.570164 2 0.748473 0.746944 0.750003
0.57544 2 0.743254 0.74175 0.744759
0.580764 2 0.740948 0.739407 0.74249
0.586138 2 0.739234 0.737659 0.74081
0.591562 2 0.736329 0.734696 0.737962
0.597035 2 0.73386 0.7322 0.735519
0.60256 2 0.730753 0.72916 0.732346
0.608135 2 0.728246 0.726605 0.729887
0.613762 2 0.725066 0.723441 0.726692
0.619441 2 0.723323 0.721772 0.724873
0.625173 2 0.718499 0.716844 0.720154
0.630957 2 0.717132 0.715487 0.718778
0.636796 2 0.712335 0.710743 0.713926
0.642688 2 0.711772 0.710133 0.71341
0.648634 2 0.707704 0.706047 0.70936
0.654636 2 0.70669 0.705054 0.708325
0.660693 2 0.704405 0.702799 0.706011
0.666807 2 0.703041 0.701415 0.704666
0.672977 2 0.701006 0.699359 0.702652
0.679204 2 0.696039 0.694355 0.697722
0.685488 2 0.693839 0.692191 0.695487
0.691831 2 0.690071 0.688441 0.691701
0.698232 2 0.688004 0.686365 0.689643
0.704693 2 0.687443 0.685779 0.689107
0.711214 2 0.683109 0.681386 0.684831
0.717794 2 0.681469 0.679761 0.683177
0.724436 2 0.678305 0.676613 0.679997
0.731139 2 0.676083 0.674392 0.677774
0.737904 2 0.67458 0.67286 0.676301
0.744732 2 0.670406 0.668664 0.672148
0.751623 2 0.669509 0.667867 0.671152
0.758578 2 0.666609 0.664942 0.668276
0.765597 2 0.664365 0.662708 0.666023
0.772681 2 0.66171 0.660057 0.663363
0.77983 2 0.660184 0.658538 0.66183
0.787046 2 0.65857 0.656951 0.66019
0.794328 2 0.656268 0.654661 0.657875
0.801678 2 0.652999 0.651366 0.654632
0.809096 2 0.651874 0.65023 0.653517
0.816582 2 0.650768 0.649132 0.652404
0.824138 2 0.647437 0.645734 0.64914
0.831764 2 0.643567 0.641898 0.645235
0.83946 2 0.642703 0.641008 0.644397
0.847227 2 0.642881 0.641219 0.644543
0.855067 2 0.638816 0.63719 0.640442
0.862979 2 0.638093 0.636447 0.639739
0.870964 2 0.635566 0.633963 0.63717
0.879023 2 0.633606 0.631964 0.635247
0.887156 2 0.631301 0.629642 0.63296
0.895365 2 0.627951 0.626306 0.629597
0.903649 2 0.626514 0.624971 0.628057
0.912011 2 0.626225 0.624611 0.627839
0.92045 2 0.622817 0.621188 0.624445
0.928966 2 0.622302 0.620726 0.623878
0.937562 2 0.620668 0.619067 0.62227
0.946237 2 0.618697 0.617071 0.620322
0.954993 2 0.615845 0.614261 0.61743
0.963829 2 0.614394 0.61276 0.616027
0.972747 2 0.611872 0.610275 0.613468
0.981748 2 0.612002 0.610393 0.613612
0.990832 2 0.608152 0.60654 0.609764
1 2 0.607919 0.606376 0.609462
1.00925 2 0.605819 0.604195 0.607444
1.01859 2 0.603949 0.602431 0.605468
1.02802 2 0.602926 0.601358 0.604494
1.03753 2 0.600602 0.599064 0.602141
1.04713 2 0.598648 0.597114 0.600182
1.05682 2 0.596978 0.595436 0.59852
1.0666 2 0.595849 0.594311 0.597388
1.07647 2 0.595041 0.593507 0.596574
1.08643 2 0.594695 0.593205 0.596185
1.09648 2 0.592194 0.590698 0.593691
1.10662 2 0.591432 0.589854 0.593009
1.11686 2 0.590745 0.589219 0.592272
1.1272 2 0.588653 0.587173 0.590133
1.13763 2 0.587525 0.585947 0.589102
1.14815 2 0.584429 0.582953 0.585905
1.15878 2 0.5837 0.582243 0.585157
1.1695 2 0.582776 0.581296 0.584256
1.18032 2 0.5811 0.579594 0.582606
1.19124 2 0.581507 0.580021 0.582993
1.20226 2 0.579427 0.57799 0.580864
1.21339 2 0.576946 0.575562 0.57833
1.22462 2 0.575561 0.574116 0.577005
1.23595 2 0.575542 0.574114 0.57697
1.24738 2 0.573433 0.571964 0.574902
1.25893 2 0.572236 0.570825 0.573648
1.27057 2 0.570936 0.569534 0.572339
1.28233 2 0.57123 0.569792 0.572668
1.2942 2 0.567944 0.566597 0.569292
1.30617 2 0.567541 0.56614 0.568942
1.31826 2 0.56762 0.566274 0.568966
1.33045 2 0.567611 0.566267 0.568955
1.34276 2 0.564951 0.563598 0.566305
1.35519 2 0.564164 0.562862 0.565466
1.36773 2 0.564324 0.562984 0.565665
1.38038 2 0.562898 0.56151 0.564285
1.39316 2 0.561663 0.560329 0.562996
1.40605 2 0.559175 0.557899 0.560451
1.41906 2 0.558973 0.55766 0.560285
1.43219 2 0.557865 0.55662 0.559109
1.44544 2 0.556356 0.555082 0.557629
1.45881 2 0.555348 0.554116 0.55658
1.47231 2 0.554983 0.55372 0.556247
1.48594 2 0.553013 0.551766 0.554261
1.49968 2 0.553967 0.552656 0.555277
1.51356 2 0.552763 0.551512 0.554014
1.52757 2 0.552101 0.550834 0.553368
1.5417 2 0.550288 0.549057 0.55152
1.55597 2 0.549473 0.548229 0.550718
1.57036 2 0.54846 0.547303 0.549616
1.58489 2 0.547207 0.546033 0.548381
1.59956 2 0.547615 0.546406 0.548825
1.61436 2 0.545682 0.544499 0.546866
1.6293 2 0.546639 0.545441 0.547837
1.64437 2 0.545346 0.544197 0.546495
1.65959 2 0.545008 0.543832 0.546183
1.67494 2 0.543623 0.542454 0.544792
1.69044 2 0.543474 0.54232 0.544627
1.70608 2 0.541208 0.540101 0.542315
1.72187 2 0.540567 0.539487 0.541647
1.7378 2 0.540899 0.53979 0.542008
1.75388 2 0.540079 0.538953 0.541205
1.77011 2 0.540834 0.539669 0.541999
1.78649 2 0.539733 0.538655 0.540811
1.80302 2 0.537962 0.536866 0.539059
1.8197 2 0.537524 0.536433 0.538615
1.83654 2 0.53778 0.536688 0.538872
1.85353 2 0.536361 0.535295 0.537427
1.87068 2 0.536405 0.535311 0.537499
1.88799 2 0.535074 0.534008 0.53614
1.90546 2 0.534096 0.53307 0.535123
1.92309 2 0.535207 0.534149 0.536265
1.94089 2 0.534014 0.532972 0.535056
1.95884 2 0.531862 0.530875 0.532849
1.97697 2 0.532484 0.531466 0.533502
1.99526 2 0.532126 0.531137 0.533115
2.01372 2 0.53111 0.530136 0.532085
2.03236 2 0.53158 0.530566 0.532594
2.05116 2 0.530108 0.529112 0.531104
2.07014 2 0.530278 0.529287 0.531269
2.0893 2 0.530032 0.529094 0.530971
2.10863 2 0.528672 0.527707 0.529638
2.12814 2 0.528411 0.527465 0.529357
2.14783 2 0.52797 0.527026 0.528914
2.1677 2 0.528064 0.527159 0.52897
2.18776 2 0.527655 0.526742 0.528568
2.208 2 0.526163 0.525234 0.527092
2.22844 2 0.526438 0.5255 0.527377
2.24905 2 0.526078 0.525142 0.527013
2.26986 2 0.525607 0.524706 0.526508
2.29087 2 0.525293 0.524346 0.526241
2.31206 2 0.524643 0.52376 0.525526
2.33346 2 0.524792 0.523925 0.525659
2.35505 2 0.523412 0.522575 0.52425
2.37684 2 0.52298 0.522096 0.523864
2.39883 2 0.523742 0.522855 0.524628
2.42103 2 0.52313 0.522219 0.52404
2.44343 2 0.522327 0.521482 0.523173
2.46604 2 0.521904 0.52103 0.522778
2.48886 2 0.521416 0.520576 0.522255
2.51189 2 0.52093 0.520156 0.521704
2.53513 2 0.521441 0.520587 0.522295
2.55859 2 0.521028 0.520215 0.521841
2.58226 2 0.520783 0.519946 0.52162
2.60615 2 0.520246 0.519434 0.521058
2.63027 2 0.51968 0.518913 0.520447
2.65461 2 0.519752 0.518934 0.520569
2.67917 2 0.519975 0.519169 0.520781
2.70396 2 0.518073 0.517309 0.518836
2.72898 2 0.519017 0.518227 0.519807
2.75423 2 0.518676 0.517906 0.519446
2.77971 2 0.518569 0.517774 0.519364
2.80543 2 0.517346 0.51657 0.518122
2.83139 2 0.517741 0.516994 0.518488
2.85759 2 0.516895 0.516149 0.517641
2.88403 2 0.516547 0.515806 0.517288
2.91072 2 0.516388 0.515662 0.517113
2.93765 2 0.515893 0.515174 0.516612
2.96483 2 0.515324 0.514645 0.516003
2.99226 2 0.515916 0.515184 0.516648
3.01995 2 0.515673 0.514998 0.516348
3.04789 2 0.515376 0.514683 0.516068
3.0761 2 0.515218 0.514489 0.515948
3.10456 2 0.515177 0.514488 0.515866
3.13329 2 0.514772 0.514099 0.515444
3.16228 2 0.514628 0.513936 0.515319
3.19154 2 0.514557 0.513846 0.515268
3.22107 2 0.51414 0.513458 0.514822
3.25087 2 0.513543 0.512881 0.514205
3.28095 2 0.51316 0.512509 0.51381
3.31131 2 0.513534 0.512839 0.514229
3.34195 2 0.513583 0.512903 0.514263
3.37287 2 0.513556 0.512901 0.514211
3.40408 2 0.513394 0.512696 0.514092
3.43558 2 0.51347 0.512809 0.51413
3.46737 2 0.512464 0.511807 0.513121
3.49945 2 0.512173 0.511556 0.512789
3.53183 2 0.512319 0.511664 0.512975
3.56451 2 0.51226 0.511643 0.512876
3.59749 2 0.511957 0.511324 0.512589
3.63078 2 0.511355 0.510748 0.511962
3.66438 2 0.511196 0.510596 0.511795
3.69828 2 0.511668 0.511072 0.512265
3.7325 2 0.511614 0.511013 0.512216
3.76704 2 0.510638 0.510042 0.511234
3.80189 2 0.510768 0.510169 0.511366
3.83707 2 0.51083 0.510246 0.511414
3.87258 2 0.510749 0.510169 0.511329
3.90841 2 0.510502 0.509917 0.511087
3.94457 2 0.510745 0.510152 0.511337
3.98107 2 0.510133 0.509594 0.510672
4.01791 2 0.510201 0.50961 0.510792
4.05509 2 0.509348 0.508823 0.509874
4.09261 2 0.509963 0.509403 0.510524
4.13048 2 0.509618 0.509078 0.510157
4.16869 2 0.509457 0.508915 0.509999
4.20727 2 0.509545 0.508998 0.510093
4.2462 2 0.509406 0.508843 0.50997
4.28549 2 0.509129 0.508602 0.509656
4.32514 2 0.509242 0.508706 0.509777
4.36516 2 0.508663 0.508138 0.509188
4.40555 2 0.50879 0.508254 0.509326
4.44631 2 0.508379 0.507879 0.508879
4.48745 2 0.508797 0.508292 0.509301
4.52898 2 0.508598 0.50808 0.509116
4.57088 2 0.508173 0.507673 0.508673
4.61318 2 0.508128 0.507622 0.508634
4.65586 2 0.507511 0.507035 0.507988
4.69894 2 0.508333 0.507815 0.508851
4.74242 2 0.50793 0.507446 0.508413
4.7863 2 0.5075 0.507051 0.507949
4.83059 2 0.507605 0.507116 0.508094
4.87528 2 0.508196 0.507684 0.508708
4.9204 2 0.507539 0.507052 0.508025
4.96592 2 0.507463 0.506982 0.507943
5.01187 2 0.507303 0.506835 0.507771
5.05825 2 0.507535 0.507061 0.508009
5.10505 2 0.50689 0.50645 0.50733
5.15229 2 0.50704 0.506564 0.507517
5.19996 2 0.506992 0.506512 0.507473
5.24807 2 0.506565 0.50612 0.50701
5.29663 2 0.506695 0.506273 0.507117
5.34564 2 0.506601 0.50615 0.507053
5.39511 2 0.50638 0.505947 0.506813
5.44503 2 0.506684 0.506237 0.507131
5.49541 2 0.506393 0.505964 0.506822
5.54626 2 0.506328 0.505895 0.506761
5.59758 2 0.506424 0.506001 0.506847
5.64937 2 0.506019 0.505609 0.50643
5.70164 2 0.506653 0.506211 0.507095
5.7544 2 0.506354 0.505924 0.506784
5.80764 2 0.506112 0.505679 0.506545
5.86138 2 0.505858 0.505436 0.50628
5.91562 2 0.505823 0.5054 0.506246
5.97035 2 0.505761 0.505354 0.506168
6.0256 2 0.506016 0.505601 0.506432
6.08135 2 0.505652 0.505231 0.506072
6.13762 2 0.505521 0.505112 0.50593
6.19441 2 0.50593 0.505521 0.506338
6.25173 2 0.505734 0.50532 0.506147
6.30957 2 0.505515 0.505119 0.505912
6.36796 2 0.505252 0.504871 0.505633
6.42688 2 0.505355 0.504952 0.505759
6.48634 2 0.505622 0.505223 0.50602
6.54636 2 0.505137 0.504774 0.505499
6.60693 2 0.505249 0.504884 0.505613
6.66807 2 0.505044 0.50467 0.505418
6.72977 2 0.505346 0.504945 0.505747
