//tau lambda mean lower_bound upper_bound
0.0199526 1 1 1 1
0.0201372 1 1 1 1
0.0203236 1 1 1 1
0.0205116 1 1 1 1
0.0207014 1 1 1 1
0.020893 1 1 1 1
0.0210863 1 1 1 1
0.0212814 1 1 1 1
0.0214783 1 1 1 1
0.021677 1 1 1 1
0.0218776 1 1 1 1
0.02208 1 1 1 1
0.0222844 1 1 1 1
0.0224905 1 1 1 1
0.0226986 1 1 1 1
0.0229087 1 1 1 1
0.0231206 1 1 1 1
0.0233346 1 1 1 1
0.0235505 1 1 1 1
0.0237684 1 1 1 1
0.0239883 1 1 1 1
0.0242103 1 1 1 1
0.0244343 1 1 1 1
0.0246604 1 1 1 1
0.0248886 1 1 1 1
0.0251189 1 1 1 1
0.0253513 1 1 1 1
0.0255859 1 1 1 1
0.0258226 1 1 1 1
0.0260615 1 1 1 1
0.0263027 1 1 1 1
0.0265461 1 1 1 1
0.0267917 1 1 1 1
0.0270396 1 1 1 1
0.0272898 1 1 1 1
0.0275423 1 1 1 1
0.0277971 1 1 1 1
0.0280543 1 1 1 1
0.0283139 1 1 1 1
0.0285759 1 1 1 1
0.0288403 1 1 1 1
0.0291072 1 1 1 1
0.0293765 1 1 1 1
0.0296483 1 1 1 1
0.0299226 1 1 1 1
0.0301995 1 1 1 1
0.0304789 1 1 1 1
0.030761 1 1 1 1
0.0310456 1 1 1 1
0.0313329 1 1 1 1
0.0316228 1 1 1 1
0.0319154 1 1 1 1
0.0322107 1 1 1 1
0.0325087 1 1 1 1
0.0328095 1 1 1 1
0.0331131 1 1 1 1
0.0334195 1 1 1 1
0.0337287 1 1 1 1
0.0340408 1 1 1 1
0.0343558 1 1 1 1
0.0346737 1 1 1 1
0.0349945 1 1 1 1
0.0353183 1 1 1 1
0.0356451 1 1 1 1
0.0359749 1 1 1 1
0.0363078 1 1 1 1
0.0366438 1 1 1 1
0.0369828 1 1 1 1
0.037325 1 1 1 1
0.0376704 1 1 1 1
0.0380189 1 1 1 1
0.0383707 1 1 1 1
0.0387258 1 1 1 1
0.0390841 1 1 1 1
0.0394457 1 1 1 1
0.0398107 1 1 1 1
0.0401791 1 1 1 1
0.0405509 1 1 1 1
0.0409261 1 1 1 1
0.0413048 1 1 1 1
0.0416869 1 1 1 1
0.0420727 1 1 1 1
0.042462 1 1 1 1
0.0428549 1 1 1 1
0.0432514 1 1 1 1
0.0436516 1 1 1 1
0.0440555 1 1 1 1
0.0444631 1 1 1 1
0.0448745 1 1 1 1
0.0452898 1 1 1 1
0.0457088 1 1 1 1
0.0461318 1 1 1 1
0.0465586 1 1 1 1
0.0469894 1 1 1 1
0.0474242 1 1 1 1
0.047863 1 1 1 1
0.0483059 1 1 1 1
0.0487528 1 1 1 1
0.049204 1 1 1 1
0.0496592 1 1 1 1
0.0501187 1 1 1 1
0.0505825 1 1 1 1
0.0510505 1 1 1 1
0.0515229 1 1 1 1
0.0519996 1 1 1 1
0.0524807 1 1 1 1
0.0529663 1 1 1 1
0.0534564 1 1 1 1
0.0539511 1 1 1 1
0.0544503 1 1 1 1
0.0549541 1 1 1 1
0.0554626 1 1 1 1
0.0559758 1 1 1 1
0.0564937 1 1 1 1
0.0570164 1 1 1 1
0.057544 1 1 1 1
0.0580764 1 1 1 1
0.0586138 1 1 1 1
0.0591562 1 1 1 1
0.0597035 1 1 1 1
0.060256 1 1 1 1
0.0608135 1 1 1 1
0.0613762 1 1 1 1
0.0619441 1 1 1 1
0.0625173 2 1 1 1
0.0630957 2 1 1 1
0.0636796 2 1 -nan -nan
0.0642688 2 1 1 1
0.0648634 2 1 -nan -nan
0.0654636 2 1 1 1
0.0660693 2 0.999999 -nan -nan
0.0666807 2 0.999999 0.999999 0.999999
0.0672977 2 0.999999 -nan -nan
0.0679204 2 0.999999 0.999999 0.999999
0.0685488 2 0.999999 0.999999 0.999999
0.0691831 2 0.999999 -nan -nan
0.0698232 2 0.999999 0.999999 0.999999
0.0704693 2 0.999999 -nan -nan
0.0711214 2 0.999998 0.999998 0.999998
0.0717794 2 0.999998 0.999998 0.999998
0.0724436 2 0.999998 -nan -nan
0.0731139 2 0.999998 -nan -nan
0.0737904 2 0.999997 -nan -nan
0.0744732 2 0.999997 -nan -nan
0.0751623 2 0.999997 0.999997 0.999997
0.0758578 2 0.999996 0.999996 0.999996
0.0765597 2 0.999996 -nan -nan
0.0772681 2 0.999995 -nan -nan
0.077983 2 0.999995 0.999995 0.999995
0.0787046 2 0.999994 0.999994 0.999994
0.0794328 2 0.999993 0.999993 0.999993
0.0801678 2 0.999992 0.999992 0.999992
0.0809096 2 0.999991 -nan -nan
0.0816582 2 0.99999 -nan -nan
0.0824138 2 0.999989 0.999989 0.999989
0.0831764 2 0.999988 0.999988 0.999988
0.083946 2 0.999987 -nan -nan
0.0847227 2 0.999985 0.999985 0.999985
0.0855067 2 0.999983 -nan -nan
0.0862979 2 0.999981 -nan -nan
0.0870964 2 0.999979 -nan -nan
0.0879023 2 0.999977 -nan -nan
0.0887156 2 0.999975 -nan -nan
0.0895365 2 0.999972 -nan -nan
0.0903649 2 0.999969 -nan -nan
0.0912011 2 0.999965 0.999965 0.999965
0.092045 2 0.999962 0.999962 0.999962
0.0928966 2 0.999958 -nan -nan
0.0937562 2 0.999953 0.999953 0.999953
0.0946237 2 0.999949 0.999949 0.999949
0.0954993 2 0.999943 0.999943 0.999943
0.0963829 2 0.999938 0.999938 0.999938
0.0972747 2 0.999931 -nan -nan
0.0981748 2 0.999925 -nan -nan
0.0990832 2 0.999917 0.999917 0.999917
0.1 2 0.999909 -nan -nan
0.100925 2 0.9999 -nan -nan
0.101859 2 0.999891 0.999891 0.999891
0.102802 2 0.999881 -nan -nan
0.103753 2 0.99987 -nan -nan
0.104713 2 0.999858 0.999858 0.999858
0.105682 2 0.999845 0.999845 0.999845
0.10666 2 0.99983 0.99983 0.999831
0.107647 2 0.999815 0.999815 0.999815
0.108643 2 0.999799 -nan -nan
0.109648 2 0.999781 0.999781 0.999781
0.110662 2 0.999762 0.999762 0.999762
0.111686 2 0.999742 0.999742 0.999742
0.11272 2 0.999719 0.999719 0.999719
0.113763 2 0.999696 -nan -nan
0.114815 2 0.99967 0.99967 0.99967
0.115878 2 0.999643 0.999643 0.999643
0.11695 2 0.999613 -nan -nan
0.118032 2 0.999582 0.999582 0.999582
0.119124 2 0.999548 0.999548 0.999548
0.120226 2 0.999512 0.999512 0.999512
0.121339 2 0.999473 -nan -nan
0.122462 2 0.999432 0.999432 0.999432
0.123595 2 0.999388 -nan -nan
0.124738 3 0.99934 -nan -nan
0.125893 3 0.99929 0.99929 0.99929
0.127057 3 0.999237 0.999237 0.999237
0.128233 3 0.999179 -nan -nan
0.12942 3 0.999119 0.999119 0.999119
0.130617 3 0.999054 -nan -nan
0.131826 3 0.998985 -nan -nan
0.133045 3 0.998912 0.998912 0.998912
0.134276 3 0.998835 -nan -nan
0.135519 3 0.998752 -nan -nan
0.136773 3 0.998665 -nan -nan
0.138038 3 0.998573 0.998573 0.998573
0.139316 3 0.998475 -nan -nan
0.140605 3 0.998371 -nan -nan
0.141906 3 0.998261 -nan -nan
0.143219 3 0.998145 -nan -nan
0.144544 3 0.998023 0.998023 0.998023
0.145881 3 0.997894 0.997894 0.997894
0.147231 3 0.997757 -nan -nan
0.148594 3 0.997613 0.997613 0.997613
0.149968 3 0.997462 -nan -nan
0.151356 3 0.997302 0.997302 0.997302
0.152757 3 0.997133 0.997133 0.997133
0.15417 3 0.996956 0.996956 0.996956
0.155597 3 0.99677 0.99677 0.99677
0.157036 3 0.996575 0.996575 0.996575
0.158489 3 0.996369 0.996369 0.996369
0.159956 3 0.996153 -nan -nan
0.161436 3 0.995927 -nan -nan
0.16293 3 0.995689 0.995689 0.995689
0.164437 3 0.99544 0.99544 0.99544
0.165959 3 0.995179 -nan -nan
0.167494 3 0.994906 -nan -nan
0.169044 3 0.994621 0.994621 0.994621
0.170608 3 0.994322 0.994322 0.994322
0.172187 3 0.994009 -nan -nan
0.17378 3 0.993682 0.993682 0.993682
0.175388 3 0.993341 -nan -nan
0.177011 3 0.992985 0.992985 0.992985
0.178649 3 0.992614 -nan -nan
0.180302 3 0.992226 0.992226 0.992226
0.18197 3 0.991823 -nan -nan
0.183654 3 0.991402 0.991402 0.991402
0.185353 3 0.990964 -nan -nan
0.187068 3 0.990508 -nan -nan
0.188799 3 0.990033 -nan -nan
0.190546 3 0.98954 0.98954 0.98954
0.192309 3 0.989027 0.989027 0.989027
0.194089 3 0.988495 0.988495 0.988495
0.195884 3 0.987942 0.987942 0.987942
0.197697 3 0.987367 -nan -nan
0.199526 3 0.986772 -nan -nan
0.201372 3 0.986154 0.986154 0.986154
0.203236 3 0.985514 0.985514 0.985514
0.205116 3 0.984851 -nan -nan
0.207014 3 0.984164 0.984164 0.984164
0.20893 3 0.983453 0.983453 0.983453
0.210863 3 0.982717 0.982717 0.982717
0.212814 3 0.981956 0.981956 0.981956
0.214783 3 0.981169 0.981169 0.981169
0.21677 3 0.980356 0.980356 0.980356
0.218776 3 0.979517 0.979517 0.979517
0.2208 3 0.978649 0.978649 0.978649
0.222844 3 0.977755 0.977755 0.977755
0.224905 3 0.976831 0.976831 0.976831
0.226986 3 0.975879 0.975879 0.975879
0.229087 3 0.974898 0.974898 0.974898
0.231206 3 0.973887 0.973887 0.973887
0.233346 3 0.972845 0.972845 0.972845
0.235505 3 0.971773 0.971773 0.971773
0.237684 3 0.970669 0.970669 0.970669
0.239883 3 0.969534 0.969534 0.969534
0.242103 3 0.968366 -nan -nan
0.244343 3 0.967166 0.967166 0.967166
0.246604 3 0.965933 0.965933 0.965933
0.248886 3 0.964666 -nan -nan
0.251189 3 0.963365 0.963365 0.963365
0.253513 3 0.96203 0.96203 0.96203
0.255859 3 0.960661 0.960661 0.960661
0.258226 3 0.959256 0.959256 0.959256
0.260615 3 0.957816 0.957816 0.957816
0.263027 3 0.95634 -nan -nan
0.265461 3 0.954828 -nan -nan
0.267917 3 0.953279 -nan -nan
0.270396 3 0.951694 -nan -nan
0.272898 3 0.950072 -nan -nan
0.275423 3 0.948412 -nan -nan
0.277971 3 0.946715 0.946715 0.946715
0.280543 3 0.94498 0.94498 0.94498
0.283139 3 0.943207 0.943207 0.943207
0.285759 3 0.941396 -nan -nan
0.288403 3 0.939547 0.939547 0.939547
0.291072 3 0.937659 -nan -nan
0.293765 3 0.935732 -nan -nan
0.296483 3 0.933767 -nan -nan
0.299226 3 0.931763 0.931763 0.931763
0.301995 3 0.92972 -nan -nan
0.304789 3 0.927638 0.927638 0.927638
0.30761 3 0.925517 -nan -nan
0.310456 3 0.923356 -nan -nan
0.313329 3 0.921157 0.921157 0.921157
0.316228 3 0.918919 -nan -nan
0.319154 3 0.916642 0.916642 0.916642
0.322107 3 0.914326 -nan -nan
0.325087 3 0.911971 -nan -nan
0.328095 3 0.909578 0.909578 0.909578
0.331131 3 0.907146 -nan -nan
0.334195 3 0.904675 0.904675 0.904675
0.337287 3 0.902167 0.902167 0.902167
0.340408 3 0.899621 0.899621 0.899621
0.343558 3 0.897037 -nan -nan
0.346737 3 0.894415 -nan -nan
0.349945 3 0.891757 0.891757 0.891757
0.353183 3 0.889061 -nan -nan
0.356451 3 0.88633 0.88633 0.88633
0.359749 3 0.883562 0.883562 0.883562
0.363078 3 0.880758 -nan -nan
0.366438 3 0.877919 0.877919 0.877919
0.369828 3 0.875044 -nan -nan
0.37325 3 0.872136 0.872136 0.872136
0.376704 3 0.869193 0.869193 0.869193
0.380189 3 0.866217 0.866217 0.866217
0.383707 3 0.863207 0.863207 0.863207
0.387258 3 0.860165 -nan -nan
0.390841 3 0.857091 -nan -nan
0.394457 3 0.853986 0.853986 0.853986
0.398107 3 0.85085 -nan -nan
0.401791 3 0.847683 -nan -nan
0.405509 3 0.844487 0.844487 0.844487
0.409261 3 0.841261 -nan -nan
0.413048 3 0.838008 -nan -nan
0.416869 3 0.834726 -nan -nan
0.420727 3 0.831418 0.831418 0.831418
0.42462 3 0.828083 -nan -nan
0.428549 3 0.824723 0.824723 0.824723
0.432514 3 0.821338 0.821338 0.821338
0.436516 3 0.817928 0.817928 0.817928
0.440555 3 0.814496 0.814496 0.814496
0.444631 3 0.81104 -nan -nan
0.448745 3 0.807563 0.807563 0.807563
0.452898 3 0.804065 -nan -nan
0.457088 3 0.800547 -nan -nan
0.461318 3 0.797009 0.797009 0.797009
0.465586 3 0.793452 -nan -nan
0.469894 3 0.789878 -nan -nan
0.474242 3 0.786287 -nan -nan
0.47863 3 0.78268 0.78268 0.78268
0.483059 3 0.779057 -nan -nan
0.487528 3 0.77542 -nan -nan
0.49204 3 0.77177 -nan -nan
0.496592 3 0.768107 -nan -nan
0.501187 3 0.764432 0.764432 0.764432
0.505825 3 0.760746 -nan -nan
0.510505 3 0.75705 0.75705 0.75705
0.515229 3 0.753345 0.753345 0.753345
0.519996 3 0.749632 -nan -nan
0.524807 3 0.745911 -nan -nan
0.529663 3 0.742184 0.742184 0.742184
0.534564 3 0.738451 0.738451 0.738451
0.539511 3 0.734713 0.734713 0.734713
0.544503 3 0.730971 -nan -nan
0.549541 3 0.727226 -nan -nan
0.554626 3 0.723479 -nan -nan
0.559758 3 0.719731 -nan -nan
0.564937 3 0.715982 -nan -nan
0.570164 3 0.712233 -nan -nan
0.57544 3 0.708486 -nan -nan
0.580764 3 0.704741 -nan -nan
0.586138 3 0.700998 0.700998 0.700998
0.591562 3 0.697259 0.697259 0.697259
0.597035 3 0.693525 -nan -nan
0.60256 3 0.689795 -nan -nan
0.608135 3 0.686072 0.686072 0.686072
0.613762 3 0.682356 0.682356 0.682356
0.619441 3 0.678647 -nan -nan
0.625173 3 0.674946 0.674946 0.674946
0.630957 3 0.671255 0.671255 0.671255
0.636796 3 0.667573 -nan -nan
0.642688 3 0.663902 0.663902 0.663902
0.648634 3 0.660242 0.660242 0.660242
0.654636 3 0.656594 -nan -nan
0.660693 3 0.652959 -nan -nan
0.666807 3 0.649337 0.649337 0.649337
0.672977 3 0.645729 -nan -nan
0.679204 3 0.642135 -nan -nan
0.685488 3 0.638557 -nan -nan
0.691831 3 0.634994 -nan -nan
0.698232 3 0.631448 0.631448 0.631448
0.704693 3 0.627918 0.627918 0.627918
0.711214 3 0.624407 -nan -nan
0.717794 3 0.620913 -nan -nan
0.724436 3 0.617438 0.617438 0.617438
0.731139 3 0.613982 -nan -nan
0.737904 3 0.610546 -nan -nan
0.744732 3 0.60713 -nan -nan
0.751623 3 0.603734 0.603734 0.603734
0.758578 3 0.60036 -nan -nan
0.765597 3 0.597007 0.597007 0.597007
0.772681 3 0.593676 -nan -nan
0.77983 3 0.590367 0.590367 0.590367
0.787046 3 0.587081 -nan -nan
0.794328 3 0.583818 -nan -nan
0.801678 3 0.580579 -nan -nan
0.809096 3 0.577363 0.577363 0.577363
0.816582 3 0.574172 -nan -nan
0.824138 3 0.571005 -nan -nan
0.831764 3 0.567863 0.567863 0.567863
0.83946 3 0.564745 -nan -nan
0.847227 3 0.561653 0.561653 0.561653
0.855067 3 0.558587 0.558587 0.558587
0.862979 3 0.555546 -nan -nan
0.870964 3 0.552532 0.552532 0.552532
0.879023 3 0.549543 -nan -nan
0.887156 3 0.546581 -nan -nan
0.895365 3 0.543646 -nan -nan
0.903649 3 0.540737 0.540737 0.540737
0.912011 3 0.537855 -nan -nan
0.92045 3 0.535001 -nan -nan
0.928966 3 0.532173 -nan -nan
0.937562 3 0.529373 -nan -nan
0.946237 3 0.5266 -nan -nan
0.954993 3 0.523855 -nan -nan
0.963829 3 0.521137 -nan -nan
0.972747 3 0.518447 -nan -nan
0.981748 3 0.515785 -nan -nan
0.990832 3 0.51315 0.51315 0.51315
1 3 0.510543 0.510543 0.510543
1.00925 3 0.507964 0.507964 0.507964
1.01859 3 0.505412 0.505412 0.505412
1.02802 3 0.502889 -nan -nan
1.03753 3 0.500393 -nan -nan
1.04713 3 0.497925 0.497925 0.497925
1.05682 3 0.495484 0.495484 0.495484
1.0666 3 0.493071 -nan -nan
1.07647 3 0.490686 0.490686 0.490686
1.08643 3 0.488329 -nan -nan
1.09648 3 0.485998 -nan -nan
1.10662 3 0.483696 0.483696 0.483696
1.11686 3 0.48142 0.48142 0.48142
1.1272 3 0.479172 0.479172 0.479172
1.13763 3 0.476951 0.476951 0.476951
1.14815 3 0.474757 -nan -nan
1.15878 3 0.47259 0.47259 0.47259
1.1695 3 0.470449 -nan -nan
1.18032 3 0.468335 -nan -nan
1.19124 3 0.466248 0.466248 0.466248
1.20226 3 0.464187 -nan -nan
1.21339 3 0.462153 0.462153 0.462153
1.22462 3 0.460144 -nan -nan
1.23595 3 0.458162 0.458162 0.458162
1.24738 3 0.456205 -nan -nan
1.25893 3 0.454273 0.454273 0.454273
1.27057 3 0.452368 0.452368 0.452368
1.28233 3 0.450487 -nan -nan
1.2942 3 0.448631 -nan -nan
1.30617 3 0.446801 0.446801 0.446801
1.31826 3 0.444995 -nan -nan
1.33045 3 0.443213 -nan -nan
1.34276 3 0.441456 0.441456 0.441456
1.35519 3 0.439723 0.439723 0.439723
1.36773 3 0.438014 0.438014 0.438014
1.38038 3 0.436328 0.436328 0.436328
1.39316 3 0.434666 -nan -nan
1.40605 3 0.433028 -nan -nan
1.41906 3 0.431412 0.431412 0.431412
1.43219 3 0.429819 0.429819 0.429819
1.44544 3 0.428249 -nan -nan
1.45881 3 0.426702 0.426702 0.426702
1.47231 3 0.425176 0.425176 0.425176
1.48594 3 0.423673 0.423673 0.423673
1.49968 3 0.422191 -nan -nan
1.51356 3 0.420731 -nan -nan
1.52757 3 0.419292 -nan -nan
1.5417 3 0.417875 0.417875 0.417875
1.55597 3 0.416478 0.416478 0.416478
1.57036 3 0.415102 0.415102 0.415102
1.58489 3 0.413746 0.413746 0.413746
1.59956 3 0.412411 -nan -nan
1.61436 3 0.411095 0.411095 0.411095
1.6293 3 0.409799 0.409799 0.409799
1.64437 3 0.408523 0.408523 0.408523
1.65959 3 0.407266 -nan -nan
1.67494 3 0.406029 -nan -nan
1.69044 3 0.40481 -nan -nan
1.70608 3 0.403609 0.403609 0.403609
1.72187 3 0.402428 0.402428 0.402428
1.7378 3 0.401264 -nan -nan
1.75388 3 0.400118 -nan -nan
1.77011 3 0.39899 -nan -nan
1.78649 3 0.39788 0.39788 0.39788
1.80302 3 0.396787 0.396787 0.396787
1.8197 3 0.395711 0.395711 0.395711
1.83654 3 0.394651 0.394651 0.394651
1.85353 3 0.393609 -nan -nan
1.87068 3 0.392583 0.392583 0.392583
1.88799 3 0.391573 -nan -nan
1.90546 3 0.390579 -nan -nan
1.92309 3 0.389601 0.389601 0.389601
1.94089 3 0.388638 0.388638 0.388638
1.95884 3 0.387691 -nan -nan
1.97697 3 0.386759 -nan -nan
1.99526 3 0.385842 -nan -nan
2.01372 3 0.38494 -nan -nan
2.03236 3 0.384052 0.384052 0.384052
2.05116 3 0.383179 0.383179 0.383179
2.07014 3 0.382319 -nan -nan
2.0893 3 0.381474 -nan -nan
2.10863 3 0.380642 -nan -nan
2.12814 3 0.379824 0.379824 0.379824
2.14783 3 0.37902 0.37902 0.37902
2.1677 3 0.378228 -nan -nan
2.18776 3 0.37745 -nan -nan
2.208 3 0.376684 -nan -nan
2.22844 3 0.375931 0.375931 0.375931
2.24905 3 0.37519 0.37519 0.37519
2.26986 3 0.374462 0.374462 0.374462
2.29087 3 0.373746 -nan -nan
2.31206 3 0.373041 -nan -nan
2.33346 3 0.372349 -nan -nan
2.35505 3 0.371667 -nan -nan
2.37684 3 0.370997 -nan -nan
2.39883 3 0.370339 0.370339 0.370339
2.42103 3 0.369691 -nan -nan
2.44343 3 0.369054 -nan -nan
2.46604 3 0.368428 0.368428 0.368428
2.48886 3 0.367813 -nan -nan
2.51189 3 0.367207 -nan -nan
2.53513 3 0.366612 -nan -nan
2.55859 3 0.366028 0.366028 0.366028
2.58226 3 0.365452 -nan -nan
2.60615 3 0.364887 0.364887 0.364887
2.63027 3 0.364331 0.364331 0.364331
2.65461 3 0.363785 0.363785 0.363785
2.67917 3 0.363248 0.363248 0.363248
2.70396 3 0.36272 0.36272 0.36272
2.72898 3 0.362201 0.362201 0.362201
2.75423 3 0.361691 0.361691 0.361691
2.77971 3 0.36119 0.36119 0.36119
2.80543 3 0.360697 0.360697 0.360697
2.83139 3 0.360213 -nan -nan
2.85759 3 0.359737 0.359737 0.359737
2.88403 3 0.359269 0.359269 0.359269
2.91072 3 0.358809 -nan -nan
2.93765 3 0.358358 -nan -nan
2.96483 3 0.357914 0.357914 0.357914
2.99226 3 0.357477 -nan -nan
3.01995 3 0.357048 0.357048 0.357048
3.04789 3 0.356627 0.356627 0.356627
3.0761 3 0.356213 0.356213 0.356213
3.10456 3 0.355806 0.355806 0.355806
3.13329 3 0.355406 0.355406 0.355406
3.16228 3 0.355013 -nan -nan
3.19154 3 0.354626 -nan -nan
3.22107 3 0.354247 -nan -nan
3.25087 3 0.353874 -nan -nan
3.28095 3 0.353508 -nan -nan
3.31131 3 0.353148 0.353148 0.353148
3.34195 3 0.352794 0.352794 0.352794
3.37287 3 0.352447 0.352447 0.352447
3.40408 3 0.352105 -nan -nan
3.43558 3 0.35177 0.35177 0.35177
3.46737 3 0.35144 0.35144 0.35144
3.49945 3 0.351116 -nan -nan
3.53183 3 0.350798 0.350798 0.350798
3.56451 3 0.350485 -nan -nan
3.59749 3 0.350178 0.350178 0.350178
3.63078 3 0.349876 0.349876 0.349876
3.66438 3 0.34958 -nan -nan
3.69828 3 0.349289 -nan -nan
3.7325 3 0.349003 -nan -nan
3.76704 3 0.348722 0.348722 0.348722
3.80189 3 0.348446 0.348446 0.348446
3.83707 3 0.348174 -nan -nan
3.87258 3 0.347908 -nan -nan
3.90841 3 0.347646 0.347646 0.347646
3.94457 3 0.347389 0.347389 0.347389
3.98107 3 0.347137 -nan -nan
4.01791 3 0.346889 -nan -nan
4.05509 3 0.346645 -nan -nan
4.09261 3 0.346405 -nan -nan
4.13048 3 0.34617 0.34617 0.34617
4.16869 3 0.345939 0.345939 0.345939
4.20727 3 0.345712 -nan -nan
4.2462 3 0.34549 -nan -nan
4.28549 3 0.345271 0.345271 0.345271
4.32514 3 0.345056 -nan -nan
4.36516 3 0.344845 0.344845 0.344845
4.40555 3 0.344637 0.344637 0.344637
4.44631 3 0.344433 0.344433 0.344433
4.48745 3 0.344233 0.344233 0.344233
4.52898 3 0.344037 0.344037 0.344037
4.57088 3 0.343844 0.343844 0.343844
4.61318 3 0.343654 0.343654 0.343654
4.65586 3 0.343468 0.343468 0.343468
4.69894 3 0.343285 0.343285 0.343285
4.74242 3 0.343105 -nan -nan
4.7863 3 0.342929 -nan -nan
4.83059 3 0.342756 0.342756 0.342756
4.87528 3 0.342585 -nan -nan
4.9204 3 0.342418 0.342418 0.342418
4.96592 3 0.342254 -nan -nan
5.01187 3 0.342093 0.342093 0.342093
5.05825 3 0.341935 -nan -nan
5.10505 3 0.341779 -nan -nan
5.15229 3 0.341626 0.341626 0.341626
5.19996 3 0.341476 -nan -nan
5.24807 3 0.341329 0.341329 0.341329
5.29663 3 0.341184 0.341184 0.341184
5.34564 3 0.341042 0.341042 0.341042
5.39511 3 0.340903 0.340903 0.340903
5.44503 3 0.340766 0.340766 0.340766
5.49541 3 0.340631 -nan -nan
5.54626 3 0.340499 -nan -nan
5.59758 3 0.340369 -nan -nan
5.64937 3 0.340242 -nan -nan
5.70164 3 0.340117 0.340117 0.340117
5.7544 3 0.339994 -nan -nan
5.80764 3 0.339873 -nan -nan
5.86138 3 0.339755 0.339755 0.339755
5.91562 3 0.339638 -nan -nan
5.97035 3 0.339524 -nan -nan
6.0256 3 0.339412 0.339412 0.339412
6.08135 3 0.339302 -nan -nan
6.13762 3 0.339194 0.339194 0.339194
6.19441 3 0.339087 0.339087 0.339087
6.25173 3 0.338983 -nan -nan
6.30957 3 0.33888 -nan -nan
6.36796 3 0.33878 0.33878 0.33878
6.42688 3 0.338681 -nan -nan
6.48634 3 0.338584 0.338584 0.338584
6.54636 3 0.338489 0.338489 0.338489
6.60693 3 0.338395 -nan -nan
6.66807 3 0.338303 0.338303 0.338303
6.72977 3 0.338213 0.338213 0.338213
6.79204 3 0.338124 0.338124 0.338124
6.85488 3 0.338037 0.338037 0.338037
6.91831 3 0.337952 -nan -nan
6.98232 3 0.337868 -nan -nan
7.04693 3 0.337786 0.337786 0.337786
7.11214 3 0.337705 0.337705 0.337705
7.17794 3 0.337626 0.337626 0.337626
7.24436 3 0.337548 -nan -nan
7.31139 3 0.337471 0.337471 0.337471
7.37904 3 0.337396 -nan -nan
7.44732 3 0.337322 -nan -nan
7.51623 3 0.33725 -nan -nan
7.58578 3 0.337178 0.337178 0.337178
7.65597 3 0.337109 0.337109 0.337109
7.72681 3 0.33704 -nan -nan
7.7983 3 0.336973 -nan -nan
7.87046 3 0.336906 0.336906 0.336906
7.94328 3 0.336841 0.336841 0.336841
8.01678 3 0.336778 -nan -nan
8.09096 3 0.336715 0.336715 0.336715
8.16582 3 0.336654 -nan -nan
8.24138 3 0.336593 -nan -nan
8.31764 3 0.336534 0.336534 0.336534
8.3946 3 0.336476 -nan -nan
8.47227 3 0.336418 0.336418 0.336418
8.55067 3 0.336362 0.336362 0.336362
8.62979 3 0.336307 -nan -nan
8.70964 3 0.336253 0.336253 0.336253
8.79023 3 0.3362 -nan -nan
8.87156 3 0.336148 -nan -nan
8.95365 3 0.336097 0.336097 0.336097
9.03649 3 0.336046 0.336046 0.336046
9.12011 3 0.335997 -nan -nan
9.2045 3 0.335949 -nan -nan
9.28966 3 0.335901 -nan -nan
