//tau lambda mean lower_bound upper_bound
0.0199526 1 1 1 1
0.0201372 1 1 1 1
0.0203236 1 1 1 1
0.0205116 1 1 1 1
0.0207014 1 1 1 1
0.020893 1 1 1 1
0.0210863 1 1 1 1
0.0212814 1 1 1 1
0.0214783 1 1 1 1
0.021677 1 1 1 1
0.0218776 1 1 1 1
0.02208 1 1 1 1
0.0222844 1 1 1 1
0.0224905 1 1 1 1
0.0226986 1 1 1 1
0.0229087 1 1 1 1
0.0231206 1 1 1 1
0.0233346 1 1 1 1
0.0235505 1 1 1 1
0.0237684 1 1 1 1
0.0239883 1 1 1 1
0.0242103 1 1 1 1
0.0244343 1 1 1 1
0.0246604 1 1 1 1
0.0248886 1 1 1 1
0.0251189 1 1 1 1
0.0253513 1 1 1 1
0.0255859 1 1 1 1
0.0258226 1 1 1 1
0.0260615 1 1 1 1
0.0263027 1 1 1 1
0.0265461 1 1 1 1
0.0267917 1 1 1 1
0.0270396 1 1 1 1
0.0272898 1 1 1 1
0.0275423 1 1 1 1
0.0277971 1 1 1 1
0.0280543 1 1 1 1
0.0283139 1 1 1 1
0.0285759 1 1 1 1
0.0288403 1 1 1 1
0.0291072 1 1 1 1
0.0293765 1 1 1 1
0.0296483 1 1 1 1
0.0299226 1 1 1 1
0.0301995 1 1 1 1
0.0304789 1 1 1 1
0.030761 1 1 1 1
0.0310456 1 1 1 1
0.0313329 1 1 1 1
0.0316228 1 1 1 1
0.0319154 1 1 1 1
0.0322107 1 1 1 1
0.0325087 1 1 1 1
0.0328095 1 1 1 1
0.0331131 1 1 1 1
0.0334195 1 1 1 1
0.0337287 1 1 1 1
0.0340408 1 1 1 1
0.0343558 1 1 1 1
0.0346737 1 1 1 1
0.0349945 1 1 1 1
0.0353183 1 1 1 1
0.0356451 1 1 1 1
0.0359749 1 1 1 1
0.0363078 1 1 1 1
0.0366438 1 1 1 1
0.0369828 1 1 1 1
0.037325 1 1 1 1
0.0376704 1 1 1 1
0.0380189 1 1 1 1
0.0383707 1 1 1 1
0.0387258 1 1 1 1
0.0390841 1 1 1 1
0.0394457 1 1 1 1
0.0398107 1 1 1 1
0.0401791 1 1 1 1
0.0405509 1 1 1 1
0.0409261 1 1 1 1
0.0413048 1 1 1 1
0.0416869 1 1 1 1
0.0420727 1 1 1 1
0.042462 1 1 1 1
0.0428549 1 1 1 1
0.0432514 1 1 1 1
0.0436516 1 1 1 1
0.0440555 1 1 1 1
0.0444631 1 1 1 1
0.0448745 1 1 1 1
0.0452898 1 1 1 1
0.0457088 1 1 1 1
0.0461318 1 1 1 1
0.0465586 1 1 1 1
0.0469894 1 1 1 1
0.0474242 1 1 1 1
0.047863 1 1 1 1
0.0483059 1 1 1 1
0.0487528 1 1 1 1
0.049204 1 1 1 1
0.0496592 1 1 1 1
0.0501187 1 1 1 1
0.0505825 1 1 1 1
0.0510505 1 1 1 1
0.0515229 1 1 1 1
0.0519996 1 1 1 1
0.0524807 1 1 1 1
0.0529663 1 1 1 1
0.0534564 1 1 1 1
0.0539511 1 1 1 1
0.0544503 1 1 1 1
0.0549541 1 1 1 1
0.0554626 1 1 1 1
0.0559758 1 1 1 1
0.0564937 1 1 1 1
0.0570164 1 1 1 1
0.057544 1 1 1 1
0.0580764 1 1 1 1
0.0586138 1 1 1 1
0.0591562 1 1 1 1
0.0597035 1 1 1 1
0.060256 1 1 1 1
0.0608135 1 1 1 1
0.0613762 1 1 1 1
0.0619441 1 1 1 1
0.0625173 2 1 1 1
0.0630957 2 1 1 1
0.0636796 2 1 -nan -nan
0.0642688 2 1 1 1
0.0648634 2 1 -nan -nan
0.0654636 2 1 1 1
0.0660693 2 0.999999 -nan -nan
0.0666807 2 0.999999 0.999999 0.999999
0.0672977 2 0.999999 -nan -nan
0.0679204 2 0.999999 0.999999 0.999999
0.0685488 2 0.999999 0.999999 0.999999
0.0691831 2 0.999999 -nan -nan
0.0698232 2 0.999999 0.999999 0.999999
0.0704693 2 0.999999 -nan -nan
0.0711214 2 0.999998 0.999998 0.999998
0.0717794 2 0.999998 0.999998 0.999998
0.0724436 2 0.999998 -nan -nan
0.0731139 2 0.999998 -nan -nan
0.0737904 2 0.999997 -nan -nan
0.0744732 2 0.999997 -nan -nan
0.0751623 2 0.999997 0.999997 0.999997
0.0758578 2 0.999996 0.999996 0.999996
0.0765597 2 0.999996 -nan -nan
0.0772681 2 0.999995 -nan -nan
0.077983 2 0.999995 0.999995 0.999995
0.0787046 2 0.999994 0.999994 0.999994
0.0794328 2 0.999993 0.999993 0.999993
0.0801678 2 0.999992 0.999992 0.999992
0.0809096 2 0.999991 -nan -nan
0.0816582 2 0.99999 -nan -nan
0.0824138 2 0.999989 0.999989 0.999989
0.0831764 2 0.999988 0.999988 0.999988
0.083946 2 0.999987 -nan -nan
0.0847227 2 0.999985 0.999985 0.999985
0.0855067 2 0.999983 -nan -nan
0.0862979 2 0.999981 -nan -nan
0.0870964 2 0.999979 -nan -nan
0.0879023 2 0.999977 -nan -nan
0.0887156 2 0.999975 -nan -nan
0.0895365 2 0.999972 -nan -nan
0.0903649 2 0.999969 -nan -nan
0.0912011 2 0.999965 0.999965 0.999965
0.092045 2 0.999962 0.999962 0.999962
0.0928966 2 0.999958 -nan -nan
0.0937562 2 0.999953 0.999953 0.999953
0.0946237 2 0.999949 0.999949 0.999949
0.0954993 2 0.999943 0.999943 0.999943
0.0963829 2 0.999938 0.999938 0.999938
0.0972747 2 0.999931 -nan -nan
0.0981748 2 0.999925 -nan -nan
0.0990832 2 0.999917 0.999917 0.999917
0.1 2 0.999909 -nan -nan
0.100925 2 0.9999 -nan -nan
0.101859 2 0.999891 0.999891 0.999891
0.102802 2 0.999881 -nan -nan
0.103753 2 0.99987 -nan -nan
0.104713 2 0.999858 0.999858 0.999858
0.105682 2 0.999845 0.999845 0.999845
0.10666 2 0.99983 0.99983 0.999831
0.107647 2 0.999815 0.999815 0.999815
0.108643 2 0.999799 -nan -nan
0.109648 2 0.999781 0.999781 0.999781
0.110662 2 0.999762 0.999762 0.999762
0.111686 2 0.999742 0.999742 0.999742
0.11272 2 0.999719 0.999719 0.999719
0.113763 2 0.999696 -nan -nan
0.114815 2 0.99967 0.99967 0.99967
0.115878 2 0.999643 0.999643 0.999643
0.11695 2 0.999613 -nan -nan
0.118032 2 0.999582 0.999582 0.999582
0.119124 2 0.999548 0.999548 0.999548
0.120226 2 0.999512 0.999512 0.999512
0.121339 2 0.999473 -nan -nan
0.122462 2 0.999432 0.999432 0.999432
0.123595 2 0.999388 -nan -nan
0.124738 2 0.999341 -nan -nan
0.125893 2 0.99929 -nan -nan
0.127057 2 0.999237 0.999237 0.999237
0.128233 2 0.99918 0.99918 0.99918
0.12942 2 0.999119 -nan -nan
0.130617 2 0.999054 -nan -nan
0.131826 2 0.998986 -nan -nan
0.133045 2 0.998913 0.998913 0.998913
0.134276 2 0.998835 -nan -nan
0.135519 2 0.998753 0.998753 0.998753
0.136773 2 0.998666 0.998666 0.998666
0.138038 2 0.998574 -nan -nan
0.139316 2 0.998476 0.998476 0.998476
0.140605 2 0.998372 0.998372 0.998372
0.141906 2 0.998263 0.998263 0.998263
0.143219 2 0.998147 -nan -nan
0.144544 2 0.998025 -nan -nan
0.145881 2 0.997896 -nan -nan
0.147231 2 0.99776 -nan -nan
0.148594 2 0.997616 0.997616 0.997616
0.149968 2 0.997465 0.997465 0.997465
0.151356 2 0.997305 -nan -nan
0.152757 2 0.997138 -nan -nan
0.15417 2 0.996961 0.996961 0.996961
0.155597 2 0.996775 0.996775 0.996775
0.157036 2 0.99658 0.99658 0.99658
0.158489 2 0.996376 0.996376 0.996376
0.159956 2 0.996161 0.996161 0.996161
0.161436 2 0.995935 0.995935 0.995935
0.16293 2 0.995698 0.995698 0.995699
0.164437 2 0.995451 0.995451 0.995451
0.165959 2 0.995191 0.995191 0.995191
0.167494 2 0.994919 -nan -nan
0.169044 2 0.994635 0.994635 0.994635
0.170608 2 0.994338 0.994338 0.994338
0.172187 2 0.994027 0.994027 0.994027
0.17378 2 0.993702 0.993702 0.993702
0.175388 2 0.993363 -nan -nan
0.177011 2 0.99301 -nan -nan
0.178649 2 0.992641 0.992641 0.992641
0.180302 2 0.992256 0.992256 0.992256
0.18197 2 0.991856 -nan -nan
0.183654 2 0.991439 0.991439 0.991439
0.185353 2 0.991004 -nan -nan
0.187068 2 0.990553 -nan -nan
0.188799 2 0.990083 0.990083 0.990083
0.190546 2 0.989594 -nan -nan
0.192309 2 0.989087 -nan -nan
0.194089 2 0.98856 0.98856 0.98856
0.195884 2 0.988014 0.988014 0.988014
0.197697 2 0.987447 -nan -nan
0.199526 2 0.986859 0.986859 0.986859
0.201372 2 0.986249 0.986249 0.986249
0.203236 2 0.985618 0.985618 0.985618
0.205116 2 0.984965 -nan -nan
0.207014 2 0.984288 0.984288 0.984288
0.20893 2 0.983588 0.983588 0.983588
0.210863 2 0.982865 -nan -nan
0.212814 2 0.982117 -nan -nan
0.214783 2 0.981345 -nan -nan
0.21677 2 0.980547 0.980547 0.980547
0.218776 2 0.979724 -nan -nan
0.2208 2 0.978875 -nan -nan
0.222844 2 0.977999 0.977999 0.977999
0.224905 2 0.977097 -nan -nan
0.226986 2 0.976167 -nan -nan
0.229087 2 0.975209 0.975209 0.975209
0.231206 2 0.974223 -nan -nan
0.233346 2 0.973209 0.973209 0.973209
0.235505 2 0.972166 -nan -nan
0.237684 2 0.971093 -nan -nan
0.239883 2 0.969991 -nan -nan
0.242103 2 0.968859 0.968859 0.968859
0.244343 2 0.967696 0.967696 0.967696
0.246604 2 0.966503 0.966503 0.966503
0.248886 2 0.965279 0.965279 0.965279
0.251189 2 0.964024 0.964024 0.964024
0.253513 2 0.962738 0.962738 0.962738
0.255859 2 0.96142 0.96142 0.96142
0.258226 2 0.960069 0.960069 0.960069
0.260615 2 0.958687 0.958687 0.958687
0.263027 2 0.957272 -nan -nan
0.265461 2 0.955825 -nan -nan
0.267917 2 0.954346 -nan -nan
0.270396 2 0.952833 0.952833 0.952833
0.272898 2 0.951288 -nan -nan
0.275423 2 0.949709 0.949709 0.949709
0.277971 2 0.948098 -nan -nan
0.280543 2 0.946453 -nan -nan
0.283139 2 0.944775 -nan -nan
0.285759 2 0.943065 -nan -nan
0.288403 2 0.941321 0.941321 0.941321
0.291072 2 0.939543 0.939543 0.939543
0.293765 2 0.937733 -nan -nan
0.296483 2 0.93589 0.93589 0.93589
0.299226 2 0.934014 -nan -nan
0.301995 2 0.932106 0.932106 0.932106
0.304789 2 0.930164 -nan -nan
0.30761 2 0.928191 -nan -nan
0.310456 2 0.926185 -nan -nan
0.313329 2 0.924147 0.924147 0.924147
0.316228 2 0.922078 -nan -nan
0.319154 2 0.919977 0.919977 0.919977
0.322107 2 0.917845 0.917845 0.917845
0.325087 2 0.915682 0.915682 0.915682
0.328095 2 0.913489 0.913489 0.913489
0.331131 2 0.911265 -nan -nan
0.334195 2 0.909012 -nan -nan
0.337287 2 0.906729 0.906729 0.906729
0.340408 2 0.904418 0.904418 0.904418
0.343558 2 0.902078 -nan -nan
0.346737 2 0.89971 -nan -nan
0.349945 2 0.897314 0.897314 0.897314
0.353183 2 0.894892 0.894892 0.894892
0.356451 2 0.892443 0.892443 0.892443
0.359749 2 0.889968 0.889968 0.889968
0.363078 2 0.887467 -nan -nan
0.366438 2 0.884942 0.884942 0.884942
0.369828 2 0.882392 -nan -nan
0.37325 2 0.879819 0.879819 0.879819
0.376704 2 0.877223 -nan -nan
0.380189 2 0.874605 -nan -nan
0.383707 2 0.871964 -nan -nan
0.387258 2 0.869303 -nan -nan
0.390841 2 0.866622 0.866622 0.866622
0.394457 2 0.863921 0.863921 0.863921
0.398107 2 0.861201 0.861201 0.861201
0.401791 2 0.858462 -nan -nan
0.405509 2 0.855706 -nan -nan
0.409261 2 0.852934 -nan -nan
0.413048 2 0.850145 -nan -nan
0.416869 2 0.847342 -nan -nan
0.420727 2 0.844523 0.844523 0.844523
0.42462 2 0.841691 0.841691 0.841691
0.428549 2 0.838846 0.838846 0.838846
0.432514 2 0.835989 0.835989 0.835989
0.436516 2 0.83312 0.83312 0.83312
0.440555 2 0.830241 -nan -nan
0.444631 2 0.827352 0.827352 0.827352
0.448745 2 0.824454 0.824454 0.824454
0.452898 2 0.821548 0.821548 0.821548
0.457088 2 0.818634 0.818634 0.818634
0.461318 2 0.815713 -nan -nan
0.465586 2 0.812787 0.812787 0.812787
0.469894 2 0.809855 -nan -nan
0.474242 2 0.806919 0.806919 0.806919
0.47863 2 0.803979 0.803979 0.803979
0.483059 2 0.801037 0.801037 0.801037
0.487528 2 0.798092 -nan -nan
0.49204 2 0.795147 0.795147 0.795147
0.496592 2 0.7922 0.7922 0.7922
0.501187 2 0.789254 0.789254 0.789254
0.505825 2 0.786309 0.786309 0.786309
0.510505 2 0.783366 -nan -nan
0.515229 2 0.780425 -nan -nan
0.519996 2 0.777487 0.777487 0.777487
0.524807 2 0.774553 -nan -nan
0.529663 2 0.771623 0.771623 0.771623
0.534564 2 0.768699 0.768699 0.768699
0.539511 2 0.765781 -nan -nan
0.544503 2 0.762869 0.762869 0.762869
0.549541 2 0.759964 -nan -nan
0.554626 2 0.757067 0.757067 0.757067
0.559758 2 0.754179 -nan -nan
0.564937 2 0.7513 -nan -nan
0.570164 2 0.74843 -nan -nan
0.57544 2 0.745571 0.745571 0.745571
0.580764 2 0.742722 -nan -nan
0.586138 2 0.739885 0.739885 0.739885
0.591562 2 0.73706 0.73706 0.73706
0.597035 2 0.734248 -nan -nan
0.60256 2 0.731448 0.731448 0.731448
0.608135 2 0.728662 0.728662 0.728662
0.613762 2 0.72589 0.72589 0.72589
0.619441 2 0.723133 0.723133 0.723133
0.625173 2 0.72039 -nan -nan
0.630957 2 0.717663 0.717663 0.717663
0.636796 2 0.714952 0.714952 0.714952
0.642688 2 0.712257 -nan -nan
0.648634 2 0.709579 -nan -nan
0.654636 2 0.706917 -nan -nan
0.660693 2 0.704273 -nan -nan
0.666807 2 0.701647 0.701647 0.701647
0.672977 2 0.699039 -nan -nan
0.679204 2 0.69645 -nan -nan
0.685488 2 0.693879 0.693879 0.693879
0.691831 2 0.691328 0.691328 0.691328
0.698232 2 0.688795 0.688795 0.688795
0.704693 2 0.686283 0.686283 0.686283
0.711214 2 0.68379 -nan -nan
0.717794 2 0.681317 0.681317 0.681317
0.724436 2 0.678865 0.678865 0.678865
0.731139 2 0.676433 0.676433 0.676433
0.737904 2 0.674023 -nan -nan
0.744732 2 0.671633 -nan -nan
0.751623 2 0.669264 0.669264 0.669264
0.758578 2 0.666917 -nan -nan
0.765597 2 0.664591 0.664591 0.664591
0.772681 2 0.662286 -nan -nan
0.77983 2 0.660004 -nan -nan
0.787046 2 0.657743 0.657743 0.657743
0.794328 2 0.655505 -nan -nan
0.801678 2 0.653288 0.653288 0.653288
0.809096 2 0.651094 0.651094 0.651094
0.816582 2 0.648921 0.648921 0.648921
0.824138 2 0.646771 0.646771 0.646771
0.831764 2 0.644644 -nan -nan
0.83946 2 0.642539 -nan -nan
0.847227 2 0.640456 0.640456 0.640456
0.855067 2 0.638395 -nan -nan
0.862979 2 0.636357 0.636357 0.636357
0.870964 2 0.634342 0.634342 0.634342
0.879023 2 0.632349 -nan -nan
0.887156 2 0.630378 -nan -nan
0.895365 2 0.62843 -nan -nan
0.903649 2 0.626504 0.626504 0.626504
0.912011 2 0.6246 0.6246 0.6246
0.92045 2 0.622719 0.622719 0.622719
0.928966 2 0.620859 0.620859 0.620859
0.937562 2 0.619022 -nan -nan
0.946237 2 0.617207 -nan -nan
0.954993 2 0.615414 0.615414 0.615414
0.963829 2 0.613643 0.613643 0.613643
0.972747 2 0.611894 -nan -nan
0.981748 2 0.610166 0.610166 0.610166
0.990832 2 0.608461 0.608461 0.608461
1 2 0.606776 -nan -nan
1.00925 2 0.605113 -nan -nan
1.01859 2 0.603471 -nan -nan
1.02802 2 0.601851 -nan -nan
1.03753 2 0.600251 -nan -nan
1.04713 2 0.598673 0.598673 0.598673
1.05682 2 0.597115 0.597115 0.597115
1.0666 2 0.595578 0.595578 0.595578
1.07647 2 0.594061 0.594061 0.594061
1.08643 2 0.592565 -nan -nan
1.09648 2 0.591089 0.591089 0.591089
1.10662 2 0.589633 -nan -nan
1.11686 2 0.588197 0.588197 0.588197
1.1272 2 0.58678 -nan -nan
1.13763 2 0.585383 0.585383 0.585383
1.14815 2 0.584006 -nan -nan
1.15878 2 0.582648 -nan -nan
1.1695 2 0.581308 -nan -nan
1.18032 2 0.579988 0.579988 0.579988
1.19124 2 0.578687 -nan -nan
1.20226 2 0.577404 -nan -nan
1.21339 2 0.576139 0.576139 0.576139
1.22462 2 0.574893 0.574893 0.574893
1.23595 2 0.573664 -nan -nan
1.24738 2 0.572454 -nan -nan
1.25893 2 0.571261 -nan -nan
1.27057 2 0.570085 -nan -nan
1.28233 2 0.568927 0.568927 0.568927
1.2942 2 0.567786 -nan -nan
1.30617 2 0.566662 0.566662 0.566662
1.31826 2 0.565554 -nan -nan
1.33045 2 0.564464 0.564464 0.564464
1.34276 2 0.563389 0.563389 0.563389
1.35519 2 0.562331 0.562331 0.562331
1.36773 2 0.561289 -nan -nan
1.38038 2 0.560262 -nan -nan
1.39316 2 0.559251 0.559251 0.559251
1.40605 2 0.558256 -nan -nan
1.41906 2 0.557276 0.557276 0.557276
1.43219 2 0.556311 -nan -nan
1.44544 2 0.555361 0.555361 0.555361
1.45881 2 0.554425 -nan -nan
1.47231 2 0.553504 0.553504 0.553504
1.48594 2 0.552598 0.552598 0.552598
1.49968 2 0.551705 0.551705 0.551705
1.51356 2 0.550827 -nan -nan
1.52757 2 0.549962 -nan -nan
1.5417 2 0.549111 0.549111 0.549111
1.55597 2 0.548274 0.548274 0.548274
1.57036 2 0.54745 -nan -nan
1.58489 2 0.546639 0.546639 0.546639
1.59956 2 0.54584 0.54584 0.54584
1.61436 2 0.545055 -nan -nan
1.6293 2 0.544282 -nan -nan
1.64437 2 0.543521 0.543521 0.543522
1.65959 2 0.542773 0.542773 0.542773
1.67494 2 0.542037 -nan -nan
1.69044 2 0.541313 0.541313 0.541313
1.70608 2 0.5406 0.5406 0.5406
1.72187 2 0.539899 0.539899 0.539899
1.7378 2 0.53921 0.53921 0.53921
1.75388 2 0.538531 -nan -nan
1.77011 2 0.537864 0.537864 0.537864
1.78649 2 0.537208 -nan -nan
1.80302 2 0.536562 0.536562 0.536562
1.8197 2 0.535928 -nan -nan
1.83654 2 0.535303 -nan -nan
1.85353 2 0.534689 0.534689 0.534689
1.87068 2 0.534085 0.534085 0.534085
1.88799 2 0.533491 -nan -nan
1.90546 2 0.532907 0.532907 0.532907
1.92309 2 0.532333 -nan -nan
1.94089 2 0.531768 0.531768 0.531768
1.95884 2 0.531212 0.531212 0.531212
1.97697 2 0.530666 0.530666 0.530666
1.99526 2 0.530129 0.530129 0.530129
2.01372 2 0.529601 -nan -nan
2.03236 2 0.529082 0.529082 0.529082
2.05116 2 0.528572 -nan -nan
2.07014 2 0.52807 -nan -nan
2.0893 2 0.527577 0.527577 0.527577
2.10863 2 0.527092 0.527092 0.527092
2.12814 2 0.526615 -nan -nan
2.14783 2 0.526147 -nan -nan
2.1677 2 0.525686 0.525686 0.525686
2.18776 2 0.525233 0.525233 0.525233
2.208 2 0.524788 0.524788 0.524788
2.22844 2 0.52435 0.52435 0.52435
2.24905 2 0.52392 0.52392 0.52392
2.26986 2 0.523497 0.523497 0.523497
2.29087 2 0.523082 0.523082 0.523082
2.31206 2 0.522673 -nan -nan
2.33346 2 0.522272 -nan -nan
2.35505 2 0.521877 -nan -nan
2.37684 2 0.52149 0.52149 0.52149
2.39883 2 0.521108 -nan -nan
2.42103 2 0.520734 -nan -nan
2.44343 2 0.520366 -nan -nan
2.46604 2 0.520004 0.520004 0.520004
2.48886 2 0.519649 -nan -nan
2.51189 2 0.519299 -nan -nan
2.53513 2 0.518956 0.518956 0.518956
2.55859 2 0.518619 0.518619 0.518619
2.58226 2 0.518287 0.518287 0.518287
2.60615 2 0.517962 -nan -nan
2.63027 2 0.517641 -nan -nan
2.65461 2 0.517327 -nan -nan
2.67917 2 0.517018 0.517018 0.517018
2.70396 2 0.516714 -nan -nan
2.72898 2 0.516416 0.516416 0.516416
2.75423 2 0.516123 0.516123 0.516123
2.77971 2 0.515835 0.515835 0.515835
2.80543 2 0.515552 -nan -nan
2.83139 2 0.515274 0.515274 0.515274
2.85759 2 0.515001 0.515001 0.515001
2.88403 2 0.514732 0.514732 0.514732
2.91072 2 0.514469 -nan -nan
2.93765 2 0.514209 0.514209 0.51421
2.96483 2 0.513955 -nan -nan
2.99226 2 0.513705 0.513705 0.513705
3.01995 2 0.513459 0.513459 0.513459
3.04789 2 0.513218 0.513218 0.513218
3.0761 2 0.512981 -nan -nan
3.10456 2 0.512748 -nan -nan
3.13329 2 0.512519 -nan -nan
3.16228 2 0.512295 0.512295 0.512295
3.19154 2 0.512074 0.512074 0.512074
3.22107 2 0.511857 -nan -nan
3.25087 2 0.511644 -nan -nan
3.28095 2 0.511435 -nan -nan
3.31131 2 0.511229 0.511229 0.511229
3.34195 2 0.511027 0.511027 0.511027
3.37287 2 0.510829 0.510829 0.510829
3.40408 2 0.510634 -nan -nan
3.43558 2 0.510443 -nan -nan
3.46737 2 0.510255 0.510255 0.510255
3.49945 2 0.51007 0.51007 0.51007
3.53183 2 0.509889 0.509889 0.509889
3.56451 2 0.50971 -nan -nan
3.59749 2 0.509535 0.509535 0.509535
3.63078 2 0.509364 -nan -nan
3.66438 2 0.509195 -nan -nan
3.69828 2 0.509029 0.509029 0.509029
3.7325 2 0.508866 -nan -nan
3.76704 2 0.508706 0.508706 0.508706
3.80189 2 0.508549 -nan -nan
3.83707 2 0.508395 0.508395 0.508395
3.87258 2 0.508243 -nan -nan
3.90841 2 0.508094 0.508094 0.508094
3.94457 2 0.507948 -nan -nan
3.98107 2 0.507805 0.507805 0.507805
4.01791 2 0.507664 -nan -nan
4.05509 2 0.507525 -nan -nan
4.09261 2 0.507389 0.507389 0.507389
4.13048 2 0.507256 -nan -nan
4.16869 2 0.507125 -nan -nan
4.20727 2 0.506996 0.506996 0.506996
4.2462 2 0.506869 0.506869 0.506869
4.28549 2 0.506745 0.506745 0.506745
4.32514 2 0.506623 0.506623 0.506623
4.36516 2 0.506503 -nan -nan
4.40555 2 0.506385 -nan -nan
4.44631 2 0.50627 0.50627 0.50627
4.48745 2 0.506156 0.506156 0.506156
4.52898 2 0.506045 0.506045 0.506045
4.57088 2 0.505935 0.505935 0.505935
4.61318 2 0.505828 0.505828 0.505828
4.65586 2 0.505722 -nan -nan
4.69894 2 0.505619 -nan -nan
4.74242 2 0.505517 0.505517 0.505517
4.7863 2 0.505417 -nan -nan
4.83059 2 0.505319 0.505319 0.505319
4.87528 2 0.505222 -nan -nan
4.9204 2 0.505128 0.505128 0.505128
4.96592 2 0.505035 0.505035 0.505035
5.01187 2 0.504944 0.504943 0.504944
5.05825 2 0.504854 -nan -nan
5.10505 2 0.504766 -nan -nan
5.15229 2 0.504679 -nan -nan
5.19996 2 0.504595 -nan -nan
5.24807 2 0.504511 -nan -nan
5.29663 2 0.504429 -nan -nan
5.34564 2 0.504349 -nan -nan
5.39511 2 0.50427 -nan -nan
5.44503 2 0.504193 0.504193 0.504193
5.49541 2 0.504116 -nan -nan
5.54626 2 0.504042 -nan -nan
5.59758 2 0.503968 -nan -nan
5.64937 2 0.503896 0.503896 0.503896
5.70164 2 0.503825 -nan -nan
5.7544 2 0.503756 -nan -nan
5.80764 2 0.503688 -nan -nan
5.86138 2 0.503621 0.503621 0.503621
5.91562 2 0.503555 0.503555 0.503555
5.97035 2 0.50349 0.50349 0.50349
6.0256 2 0.503427 -nan -nan
6.08135 2 0.503365 0.503365 0.503365
6.13762 2 0.503304 -nan -nan
6.19441 2 0.503244 0.503244 0.503244
6.25173 2 0.503185 -nan -nan
6.30957 2 0.503127 0.503127 0.503127
6.36796 2 0.50307 0.50307 0.50307
6.42688 2 0.503014 0.503014 0.503014
6.48634 2 0.502959 0.502959 0.502959
6.54636 2 0.502906 -nan -nan
6.60693 2 0.502853 -nan -nan
6.66807 2 0.502801 -nan -nan
6.72977 2 0.50275 0.50275 0.50275
6.79204 2 0.5027 0.5027 0.5027
6.85488 2 0.502651 -nan -nan
6.91831 2 0.502603 0.502603 0.502603
6.98232 2 0.502555 -nan -nan
7.04693 2 0.502509 -nan -nan
7.11214 2 0.502463 0.502463 0.502463
7.17794 2 0.502418 -nan -nan
7.24436 2 0.502374 -nan -nan
7.31139 2 0.502331 -nan -nan
7.37904 2 0.502289 0.502289 0.502289
7.44732 2 0.502247 -nan -nan
7.51623 2 0.502206 -nan -nan
7.58578 2 0.502166 0.502166 0.502166
7.65597 2 0.502127 0.502127 0.502127
7.72681 2 0.502088 0.502088 0.502088
7.7983 2 0.50205 0.50205 0.50205
7.87046 2 0.502013 -nan -nan
7.94328 2 0.501976 0.501976 0.501976
8.01678 2 0.50194 -nan -nan
8.09096 2 0.501905 0.501905 0.501905
8.16582 2 0.50187 0.50187 0.50187
8.24138 2 0.501836 0.501836 0.501836
8.31764 2 0.501802 0.501802 0.501802
8.3946 2 0.50177 -nan -nan
8.47227 2 0.501737 0.501737 0.501737
8.55067 2 0.501706 0.501706 0.501706
8.62979 2 0.501675 0.501675 0.501675
8.70964 2 0.501644 -nan -nan
8.79023 2 0.501614 -nan -nan
8.87156 2 0.501585 0.501585 0.501585
8.95365 2 0.501556 -nan -nan
9.03649 2 0.501528 0.501528 0.501528
9.12011 2 0.5015 -nan -nan
