//tau lambda mean lower_bound upper_bound
0.0199526 1 1 1 1
0.0201372 1 1 1 1
0.0203236 1 1 1 1
0.0205116 1 1 1 1
0.0207014 1 1 1 1
0.020893 1 1 1 1
0.0210863 1 1 1 1
0.0212814 1 1 1 1
0.0214783 1 1 1 1
0.021677 1 1 1 1
0.0218776 1 1 1 1
0.02208 1 1 1 1
0.0222844 1 1 1 1
0.0224905 1 1 1 1
0.0226986 1 1 1 1
0.0229087 1 1 1 1
0.0231206 1 1 1 1
0.0233346 1 1 1 1
0.0235505 1 1 1 1
0.0237684 1 1 1 1
0.0239883 1 1 1 1
0.0242103 1 1 1 1
0.0244343 1 1 1 1
0.0246604 1 1 1 1
0.0248886 1 1 1 1
0.0251189 1 1 1 1
0.0253513 1 1 1 1
0.0255859 1 1 1 1
0.0258226 1 1 1 1
0.0260615 1 1 1 1
0.0263027 1 1 1 1
0.0265461 1 1 1 1
0.0267917 1 1 1 1
0.0270396 1 1 1 1
0.0272898 1 1 1 1
0.0275423 1 1 1 1
0.0277971 1 1 1 1
0.0280543 1 1 1 1
0.0283139 1 1 1 1
0.0285759 1 1 1 1
0.0288403 1 1 1 1
0.0291072 1 1 1 1
0.0293765 1 1 1 1
0.0296483 1 1 1 1
0.0299226 1 1 1 1
0.0301995 1 1 1 1
0.0304789 1 1 1 1
0.030761 1 1 1 1
0.0310456 1 1 1 1
0.0313329 1 1 1 1
0.0316228 1 1 1 1
0.0319154 1 1 1 1
0.0322107 1 1 1 1
0.0325087 1 1 1 1
0.0328095 1 1 1 1
0.0331131 1 1 1 1
0.0334195 1 1 1 1
0.0337287 1 1 1 1
0.0340408 1 1 1 1
0.0343558 1 1 1 1
0.0346737 1 1 1 1
0.0349945 1 1 1 1
0.0353183 1 1 1 1
0.0356451 1 1 1 1
0.0359749 1 1 1 1
0.0363078 1 1 1 1
0.0366438 1 1 1 1
0.0369828 1 1 1 1
0.037325 1 1 1 1
0.0376704 1 1 1 1
0.0380189 1 1 1 1
0.0383707 1 1 1 1
0.0387258 1 1 1 1
0.0390841 1 1 1 1
0.0394457 1 1 1 1
0.0398107 1 1 1 1
0.0401791 1 1 1 1
0.0405509 1 1 1 1
0.0409261 1 1 1 1
0.0413048 1 1 1 1
0.0416869 1 1 1 1
0.0420727 1 1 1 1
0.042462 1 1 1 1
0.0428549 1 1 1 1
0.0432514 1 1 1 1
0.0436516 1 1 1 1
0.0440555 1 1 1 1
0.0444631 1 1 1 1
0.0448745 1 1 1 1
0.0452898 1 1 1 1
0.0457088 1 1 1 1
0.0461318 1 1 1 1
0.0465586 1 1 1 1
0.0469894 1 1 1 1
0.0474242 1 1 1 1
0.047863 1 1 1 1
0.0483059 1 1 1 1
0.0487528 1 1 1 1
0.049204 1 1 1 1
0.0496592 1 1 1 1
0.0501187 1 1 1 1
0.0505825 1 1 1 1
0.0510505 1 1 1 1
0.0515229 1 1 1 1
0.0519996 1 1 1 1
0.0524807 1 1 1 1
0.0529663 1 1 1 1
0.0534564 1 1 1 1
0.0539511 1 1 1 1
0.0544503 1 1 1 1
0.0549541 1 1 1 1
0.0554626 1 1 1 1
0.0559758 1 1 1 1
0.0564937 1 1 1 1
0.0570164 1 1 1 1
0.057544 1 1 1 1
0.0580764 1 1 1 1
0.0586138 1 1 1 1
0.0591562 1 1 1 1
0.0597035 1 1 1 1
0.060256 1 1 1 1
0.0608135 1 1 1 1
0.0613762 1 1 1 1
0.0619441 1 1 1 1
0.0625173 2 1 1 1
0.0630957 2 1 1 1
0.0636796 2 1 -nan -nan
0.0642688 2 1 1 1
0.0648634 2 1 -nan -nan
0.0654636 2 1 1 1
0.0660693 2 0.999999 -nan -nan
0.0666807 2 0.999999 0.999999 0.999999
0.0672977 2 0.999999 -nan -nan
0.0679204 2 0.999999 0.999999 0.999999
0.0685488 2 0.999999 0.999999 0.999999
0.0691831 2 0.999999 -nan -nan
0.0698232 2 0.999999 0.999999 0.999999
0.0704693 2 0.999999 -nan -nan
0.0711214 2 0.999998 0.999998 0.999998
0.0717794 2 0.999998 0.999998 0.999998
0.0724436 2 0.999998 -nan -nan
0.0731139 2 0.999998 -nan -nan
0.0737904 2 0.999997 -nan -nan
0.0744732 2 0.999997 -nan -nan
0.0751623 2 0.999997 0.999997 0.999997
0.0758578 2 0.999996 0.999996 0.999996
0.0765597 2 0.999996 -nan -nan
0.0772681 2 0.999995 -nan -nan
0.077983 2 0.999995 0.999995 0.999995
0.0787046 2 0.999994 0.999994 0.999994
0.0794328 2 0.999993 0.999993 0.999993
0.0801678 2 0.999992 0.999992 0.999992
0.0809096 2 0.999991 -nan -nan
0.0816582 2 0.99999 -nan -nan
0.0824138 2 0.999989 0.999989 0.999989
0.0831764 2 0.999988 0.999988 0.999988
0.083946 2 0.999987 -nan -nan
0.0847227 2 0.999985 0.999985 0.999985
0.0855067 2 0.999983 -nan -nan
0.0862979 2 0.999981 -nan -nan
0.0870964 2 0.999979 -nan -nan
0.0879023 2 0.999977 -nan -nan
0.0887156 2 0.999975 -nan -nan
0.0895365 2 0.999972 -nan -nan
0.0903649 2 0.999969 -nan -nan
0.0912011 2 0.999965 0.999965 0.999965
0.092045 2 0.999962 0.999962 0.999962
0.0928966 2 0.999958 -nan -nan
0.0937562 2 0.999953 0.999953 0.999953
0.0946237 2 0.999949 0.999949 0.999949
0.0954993 2 0.999943 0.999943 0.999943
0.0963829 2 0.999938 0.999938 0.999938
0.0972747 2 0.999931 -nan -nan
0.0981748 2 0.999925 -nan -nan
0.0990832 2 0.999917 0.999917 0.999917
0.1 2 0.999909 -nan -nan
0.100925 2 0.9999 -nan -nan
0.101859 2 0.999891 0.999891 0.999891
0.102802 2 0.999881 -nan -nan
0.103753 2 0.99987 -nan -nan
0.104713 2 0.999858 0.999858 0.999858
0.105682 2 0.999845 0.999845 0.999845
0.10666 2 0.99983 0.99983 0.999831
0.107647 2 0.999815 0.999815 0.999815
0.108643 2 0.999799 -nan -nan
0.109648 2 0.999781 0.999781 0.999781
0.110662 2 0.999762 0.999762 0.999762
0.111686 2 0.999742 0.999742 0.999742
0.11272 2 0.999719 0.999719 0.999719
0.113763 2 0.999696 -nan -nan
0.114815 2 0.99967 0.99967 0.99967
0.115878 2 0.999643 0.999643 0.999643
0.11695 2 0.999613 -nan -nan
0.118032 2 0.999582 0.999582 0.999582
0.119124 2 0.999548 0.999548 0.999548
0.120226 2 0.999512 0.999512 0.999512
0.121339 2 0.999473 -nan -nan
0.122462 2 0.999432 0.999432 0.999432
0.123595 2 0.999388 -nan -nan
0.124738 3 0.99934 -nan -nan
0.125893 3 0.99929 0.99929 0.99929
0.127057 3 0.999237 0.999237 0.999237
0.128233 3 0.999179 -nan -nan
0.12942 3 0.999119 0.999119 0.999119
0.130617 3 0.999054 -nan -nan
0.131826 3 0.998985 -nan -nan
0.133045 3 0.998912 0.998912 0.998912
0.134276 3 0.998835 -nan -nan
0.135519 3 0.998752 -nan -nan
0.136773 3 0.998665 -nan -nan
0.138038 3 0.998573 0.998573 0.998573
0.139316 3 0.998475 -nan -nan
0.140605 3 0.998371 -nan -nan
0.141906 3 0.998261 -nan -nan
0.143219 3 0.998145 -nan -nan
0.144544 3 0.998023 0.998023 0.998023
0.145881 3 0.997894 0.997894 0.997894
0.147231 3 0.997757 -nan -nan
0.148594 3 0.997613 0.997613 0.997613
0.149968 3 0.997462 -nan -nan
0.151356 3 0.997302 0.997302 0.997302
0.152757 3 0.997133 0.997133 0.997133
0.15417 3 0.996956 0.996956 0.996956
0.155597 3 0.99677 0.99677 0.99677
0.157036 3 0.996575 0.996575 0.996575
0.158489 3 0.996369 0.996369 0.996369
0.159956 3 0.996153 -nan -nan
0.161436 3 0.995927 -nan -nan
0.16293 3 0.995689 0.995689 0.995689
0.164437 3 0.99544 0.99544 0.99544
0.165959 3 0.995179 -nan -nan
0.167494 3 0.994906 -nan -nan
0.169044 3 0.994621 0.994621 0.994621
0.170608 3 0.994322 0.994322 0.994322
0.172187 3 0.994009 -nan -nan
0.17378 3 0.993682 0.993682 0.993682
0.175388 3 0.993341 -nan -nan
0.177011 3 0.992985 0.992985 0.992985
0.178649 3 0.992614 -nan -nan
0.180302 3 0.992226 0.992226 0.992226
0.18197 3 0.991823 -nan -nan
0.183654 3 0.991402 0.991402 0.991402
0.185353 3 0.990964 -nan -nan
0.187068 4 0.990508 -nan -nan
0.188799 4 0.990033 0.990033 0.990033
0.190546 4 0.98954 0.98954 0.98954
0.192309 4 0.989027 -nan -nan
0.194089 4 0.988494 -nan -nan
0.195884 4 0.987941 -nan -nan
0.197697 4 0.987367 0.987367 0.987367
0.199526 4 0.986771 -nan -nan
0.201372 4 0.986154 0.986154 0.986154
0.203236 4 0.985513 0.985513 0.985513
0.205116 4 0.98485 0.98485 0.98485
0.207014 4 0.984163 -nan -nan
0.20893 4 0.983452 -nan -nan
0.210863 4 0.982716 -nan -nan
0.212814 4 0.981954 -nan -nan
0.214783 4 0.981168 0.981168 0.981168
0.21677 4 0.980354 0.980354 0.980354
0.218776 4 0.979514 0.979514 0.979514
0.2208 4 0.978647 0.978647 0.978647
0.222844 4 0.977752 -nan -nan
0.224905 4 0.976828 -nan -nan
0.226986 4 0.975876 -nan -nan
0.229087 4 0.974894 -nan -nan
0.231206 4 0.973882 -nan -nan
0.233346 4 0.97284 -nan -nan
0.235505 4 0.971767 0.971767 0.971767
0.237684 4 0.970663 0.970663 0.970663
0.239883 4 0.969527 -nan -nan
0.242103 4 0.968358 0.968358 0.968358
0.244343 4 0.967157 0.967157 0.967157
0.246604 4 0.965923 -nan -nan
0.248886 5 0.964655 0.964655 0.964655
0.251189 5 0.963353 0.963353 0.963353
0.253513 5 0.962016 0.962016 0.962016
0.255859 5 0.960645 -nan -nan
0.258226 5 0.959239 -nan -nan
0.260615 5 0.957797 0.957797 0.957797
0.263027 5 0.956318 0.956318 0.956318
0.265461 5 0.954804 0.954804 0.954804
0.267917 5 0.953253 -nan -nan
0.270396 5 0.951665 0.951665 0.951665
0.272898 5 0.95004 -nan -nan
0.275423 5 0.948377 0.948377 0.948377
0.277971 5 0.946676 -nan -nan
0.280543 5 0.944937 -nan -nan
0.283139 5 0.94316 -nan -nan
0.285759 5 0.941344 -nan -nan
0.288403 5 0.93949 -nan -nan
0.291072 5 0.937596 0.937596 0.937596
0.293765 5 0.935664 -nan -nan
0.296483 5 0.933692 -nan -nan
0.299226 5 0.931681 0.931681 0.931681
0.301995 5 0.92963 0.92963 0.92963
0.304789 5 0.927539 0.927539 0.927539
0.30761 5 0.925409 -nan -nan
0.310456 5 0.923239 0.923239 0.923239
0.313329 6 0.921029 0.921029 0.921029
0.316228 6 0.91878 -nan -nan
0.319154 6 0.91649 0.91649 0.91649
0.322107 6 0.914161 -nan -nan
0.325087 6 0.911792 -nan -nan
0.328095 6 0.909383 -nan -nan
0.331131 6 0.906935 -nan -nan
0.334195 6 0.904447 -nan -nan
0.337287 6 0.90192 -nan -nan
0.340408 6 0.899353 0.899353 0.899353
0.343558 6 0.896747 -nan -nan
0.346737 6 0.894103 0.894103 0.894103
0.349945 6 0.89142 -nan -nan
0.353183 6 0.888698 -nan -nan
0.356451 6 0.885938 -nan -nan
0.359749 6 0.883139 0.883139 0.883139
0.363078 6 0.880304 -nan -nan
0.366438 6 0.87743 0.87743 0.87743
0.369828 6 0.87452 0.87452 0.87452
0.37325 6 0.871573 0.871573 0.871573
0.376704 7 0.868589 0.868589 0.868589
0.380189 7 0.865569 0.865569 0.865569
0.383707 7 0.862513 0.862513 0.862513
0.387258 7 0.859422 0.859422 0.859422
0.390841 7 0.856296 0.856296 0.856296
0.394457 7 0.853136 0.853136 0.853136
0.398107 7 0.849942 0.849942 0.849942
0.401791 7 0.846714 -nan -nan
0.405509 7 0.843453 0.843453 0.843453
0.409261 7 0.840159 -nan -nan
0.413048 7 0.836834 0.836834 0.836834
0.416869 7 0.833477 -nan -nan
0.420727 7 0.830088 -nan -nan
0.42462 7 0.82667 -nan -nan
0.428549 7 0.823221 0.823221 0.823221
0.432514 7 0.819743 0.819743 0.819743
0.436516 7 0.816236 -nan -nan
0.440555 8 0.812701 0.812701 0.812701
0.444631 8 0.809138 -nan -nan
0.448745 8 0.805548 0.805548 0.805548
0.452898 8 0.801932 0.801932 0.801932
0.457088 8 0.79829 0.79829 0.79829
0.461318 8 0.794623 0.794623 0.794623
0.465586 8 0.790932 -nan -nan
0.469894 8 0.787216 0.787216 0.787216
0.474242 8 0.783478 0.783478 0.783478
0.47863 8 0.779717 -nan -nan
0.483059 8 0.775934 0.775934 0.775934
0.487528 8 0.77213 0.77213 0.77213
0.49204 8 0.768306 -nan -nan
0.496592 8 0.764461 0.764461 0.764461
0.501187 9 0.760598 0.760598 0.760598
0.505825 9 0.756716 0.756716 0.756716
0.510505 9 0.752816 0.752816 0.752816
0.515229 9 0.748899 -nan -nan
0.519996 9 0.744966 -nan -nan
0.524807 9 0.741017 0.741017 0.741017
0.529663 9 0.737053 -nan -nan
0.534564 9 0.733074 0.733074 0.733074
0.539511 9 0.729083 -nan -nan
0.544503 9 0.725078 -nan -nan
0.549541 9 0.721061 -nan -nan
0.554626 9 0.717032 -nan -nan
0.559758 9 0.712992 -nan -nan
0.564937 10 0.708942 0.708942 0.708942
0.570164 10 0.704883 -nan -nan
0.57544 10 0.700815 0.700815 0.700815
0.580764 10 0.696739 -nan -nan
0.586138 10 0.692655 0.692655 0.692655
0.591562 10 0.688564 0.688564 0.688564
0.597035 10 0.684468 0.684468 0.684468
0.60256 10 0.680365 0.680365 0.680365
0.608135 10 0.676258 0.676258 0.676258
0.613762 10 0.672146 0.672146 0.672146
0.619441 10 0.668031 -nan -nan
0.625173 10 0.663913 0.663913 0.663913
0.630957 10 0.659793 0.659793 0.659793
0.636796 10 0.655671 -nan -nan
0.642688 10 0.651548 0.651548 0.651548
0.648634 10 0.647424 -nan -nan
0.654636 10 0.6433 -nan -nan
0.660693 10 0.639177 0.639177 0.639177
0.666807 10 0.635055 -nan -nan
0.672977 10 0.630935 -nan -nan
0.679204 10 0.626818 0.626818 0.626818
0.685488 10 0.622703 -nan -nan
0.691831 10 0.618592 -nan -nan
0.698232 10 0.614485 -nan -nan
0.704693 10 0.610382 -nan -nan
0.711214 10 0.606285 0.606285 0.606285
0.717794 10 0.602193 -nan -nan
0.724436 10 0.598107 -nan -nan
0.731139 10 0.594027 0.594027 0.594027
0.737904 10 0.589955 0.589955 0.589955
0.744732 10 0.58589 -nan -nan
0.751623 10 0.581834 -nan -nan
0.758578 10 0.577785 0.577785 0.577785
0.765597 10 0.573746 0.573746 0.573746
0.772681 10 0.569716 0.569716 0.569716
0.77983 10 0.565696 -nan -nan
0.787046 10 0.561685 0.561685 0.561685
0.794328 10 0.557686 -nan -nan
0.801678 10 0.553697 -nan -nan
0.809096 10 0.54972 -nan -nan
0.816582 10 0.545755 -nan -nan
0.824138 10 0.541802 -nan -nan
0.831764 10 0.537861 -nan -nan
0.83946 10 0.533933 0.533933 0.533933
0.847227 10 0.530019 0.530019 0.530019
0.855067 10 0.526118 0.526118 0.526118
0.862979 10 0.522231 -nan -nan
0.870964 10 0.518358 -nan -nan
0.879023 10 0.514499 -nan -nan
0.887156 10 0.510656 -nan -nan
0.895365 10 0.506827 0.506827 0.506827
0.903649 10 0.503014 -nan -nan
0.912011 10 0.499217 -nan -nan
0.92045 10 0.495435 0.495435 0.495435
0.928966 10 0.49167 -nan -nan
0.937562 10 0.487921 0.487921 0.487921
0.946237 10 0.484189 -nan -nan
0.954993 10 0.480473 -nan -nan
0.963829 10 0.476775 0.476775 0.476775
0.972747 10 0.473095 0.473095 0.473095
0.981748 10 0.469432 0.469432 0.469432
0.990832 10 0.465786 0.465786 0.465786
1 10 0.462159 0.462159 0.462159
1.00925 10 0.45855 -nan -nan
1.01859 10 0.454959 -nan -nan
1.02802 10 0.451387 0.451387 0.451387
1.03753 10 0.447834 -nan -nan
1.04713 10 0.4443 0.4443 0.4443
1.05682 10 0.440784 -nan -nan
1.0666 10 0.437288 -nan -nan
1.07647 10 0.433811 0.433811 0.433811
1.08643 10 0.430354 -nan -nan
1.09648 10 0.426916 -nan -nan
1.10662 10 0.423499 0.423499 0.423499
1.11686 10 0.420101 0.420101 0.420101
1.1272 10 0.416723 -nan -nan
1.13763 10 0.413365 0.413365 0.413365
1.14815 10 0.410028 0.410028 0.410028
1.15878 10 0.40671 -nan -nan
1.1695 10 0.403414 -nan -nan
1.18032 10 0.400138 0.400138 0.400138
1.19124 10 0.396882 0.396882 0.396882
1.20226 10 0.393648 0.393648 0.393648
1.21339 10 0.390434 -nan -nan
1.22462 10 0.387241 -nan -nan
1.23595 10 0.384069 0.384069 0.384069
1.24738 10 0.380918 0.380918 0.380918
1.25893 10 0.377788 -nan -nan
1.27057 10 0.374679 0.374679 0.374679
1.28233 10 0.371592 -nan -nan
1.2942 10 0.368526 0.368526 0.368526
1.30617 10 0.365481 0.365481 0.365481
1.31826 10 0.362457 0.362457 0.362457
1.33045 10 0.359455 0.359455 0.359455
1.34276 10 0.356475 -nan -nan
1.35519 10 0.353516 -nan -nan
1.36773 10 0.350578 0.350578 0.350578
1.38038 10 0.347662 0.347662 0.347662
1.39316 10 0.344768 -nan -nan
1.40605 10 0.341895 0.341895 0.341895
1.41906 10 0.339044 0.339044 0.339044
1.43219 10 0.336215 0.336215 0.336215
1.44544 10 0.333407 -nan -nan
1.45881 10 0.330621 0.330621 0.330621
1.47231 10 0.327857 0.327857 0.327857
1.48594 10 0.325115 -nan -nan
1.49968 10 0.322394 -nan -nan
1.51356 10 0.319695 -nan -nan
1.52757 10 0.317018 0.317018 0.317018
1.5417 10 0.314362 0.314362 0.314362
1.55597 10 0.311728 -nan -nan
1.57036 10 0.309116 0.309116 0.309116
1.58489 10 0.306526 -nan -nan
1.59956 10 0.303957 -nan -nan
1.61436 10 0.301411 0.301411 0.301411
1.6293 10 0.298885 0.298885 0.298885
1.64437 10 0.296382 0.296382 0.296382
1.65959 10 0.2939 -nan -nan
1.67494 10 0.29144 0.29144 0.29144
1.69044 10 0.289001 0.289001 0.289001
1.70608 10 0.286584 0.286584 0.286584
1.72187 10 0.284189 -nan -nan
1.7378 10 0.281815 0.281815 0.281815
1.75388 10 0.279463 0.279463 0.279463
1.77011 10 0.277132 0.277132 0.277132
1.78649 10 0.274823 0.274823 0.274823
1.80302 10 0.272535 0.272535 0.272535
1.8197 10 0.270268 -nan -nan
1.83654 10 0.268023 -nan -nan
1.85353 10 0.265799 0.265799 0.265799
1.87068 10 0.263596 -nan -nan
1.88799 10 0.261415 0.261415 0.261415
1.90546 10 0.259254 -nan -nan
1.92309 10 0.257115 -nan -nan
1.94089 10 0.254997 0.254997 0.254997
1.95884 10 0.252899 0.252899 0.252899
1.97697 10 0.250823 0.250823 0.250823
1.99526 10 0.248767 -nan -nan
2.01372 10 0.246733 0.246733 0.246733
2.03236 10 0.244719 0.244719 0.244719
2.05116 10 0.242725 -nan -nan
2.07014 10 0.240753 -nan -nan
2.0893 10 0.2388 -nan -nan
2.10863 10 0.236869 0.236869 0.236869
2.12814 10 0.234957 0.234957 0.234957
2.14783 10 0.233066 0.233066 0.233066
2.1677 10 0.231195 -nan -nan
2.18776 10 0.229345 0.229345 0.229345
2.208 10 0.227514 0.227514 0.227514
2.22844 10 0.225703 -nan -nan
2.24905 10 0.223912 0.223912 0.223912
2.26986 10 0.222141 -nan -nan
2.29087 10 0.22039 -nan -nan
2.31206 10 0.218658 -nan -nan
2.33346 10 0.216946 -nan -nan
2.35505 10 0.215254 0.215254 0.215254
2.37684 10 0.21358 0.21358 0.21358
2.39883 10 0.211926 -nan -nan
2.42103 10 0.210291 -nan -nan
2.44343 10 0.208675 0.208675 0.208675
2.46604 10 0.207077 -nan -nan
2.48886 10 0.205499 -nan -nan
2.51189 10 0.203939 0.203939 0.203939
2.53513 10 0.202398 0.202398 0.202398
2.55859 10 0.200876 0.200876 0.200876
2.58226 10 0.199371 0.199371 0.199371
2.60615 10 0.197885 -nan -nan
2.63027 10 0.196417 -nan -nan
2.65461 10 0.194967 -nan -nan
2.67917 10 0.193535 -nan -nan
2.70396 10 0.192121 0.192121 0.192121
2.72898 10 0.190724 -nan -nan
2.75423 10 0.189345 0.189345 0.189345
2.77971 10 0.187984 -nan -nan
2.80543 10 0.186639 0.186639 0.186639
2.83139 10 0.185312 0.185312 0.185312
2.85759 10 0.184001 -nan -nan
2.88403 10 0.182708 -nan -nan
2.91072 10 0.181431 0.181431 0.181431
2.93765 10 0.180171 0.180171 0.180171
2.96483 10 0.178927 0.178927 0.178927
2.99226 10 0.1777 0.1777 0.1777
3.01995 10 0.176489 0.176489 0.176489
3.04789 10 0.175294 -nan -nan
3.0761 10 0.174115 0.174115 0.174115
3.10456 10 0.172951 -nan -nan
3.13329 10 0.171803 -nan -nan
3.16228 10 0.170671 0.170671 0.170671
3.19154 10 0.169555 0.169555 0.169555
3.22107 10 0.168453 -nan -nan
3.25087 10 0.167366 -nan -nan
3.28095 10 0.166295 0.166295 0.166295
3.31131 10 0.165238 -nan -nan
3.34195 10 0.164196 0.164196 0.164196
3.37287 10 0.163169 0.163169 0.163169
3.40408 10 0.162156 -nan -nan
3.43558 10 0.161157 0.161157 0.161157
3.46737 10 0.160172 0.160172 0.160172
3.49945 10 0.159201 0.159201 0.159201
3.53183 10 0.158244 0.158244 0.158244
3.56451 10 0.157301 0.157301 0.157301
3.59749 10 0.156371 0.156371 0.156371
3.63078 10 0.155455 -nan -nan
3.66438 10 0.154552 0.154552 0.154552
3.69828 10 0.153662 -nan -nan
3.7325 10 0.152785 -nan -nan
3.76704 10 0.15192 -nan -nan
3.80189 10 0.151069 0.151069 0.151069
3.83707 10 0.15023 -nan -nan
3.87258 10 0.149403 -nan -nan
3.90841 10 0.148589 0.148589 0.148589
3.94457 10 0.147786 -nan -nan
3.98107 10 0.146996 -nan -nan
4.01791 10 0.146218 0.146218 0.146218
4.05509 10 0.145451 -nan -nan
4.09261 10 0.144696 0.144696 0.144696
4.13048 10 0.143952 -nan -nan
4.16869 10 0.143219 -nan -nan
4.20727 10 0.142498 -nan -nan
4.2462 10 0.141787 0.141787 0.141787
4.28549 10 0.141088 -nan -nan
4.32514 10 0.140399 0.140399 0.140399
4.36516 10 0.139721 -nan -nan
4.40555 10 0.139053 -nan -nan
4.44631 10 0.138396 -nan -nan
4.48745 10 0.137748 0.137748 0.137748
4.52898 10 0.137111 0.137111 0.137111
4.57088 10 0.136484 0.136484 0.136484
4.61318 10 0.135867 0.135867 0.135867
4.65586 10 0.135259 0.135259 0.135259
4.69894 10 0.134661 -nan -nan
4.74242 10 0.134072 0.134072 0.134072
4.7863 10 0.133493 0.133493 0.133493
4.83059 10 0.132922 -nan -nan
4.87528 10 0.132361 -nan -nan
4.9204 10 0.131809 -nan -nan
4.96592 10 0.131265 -nan -nan
5.01187 10 0.130731 0.130731 0.130731
5.05825 10 0.130205 -nan -nan
5.10505 10 0.129687 0.129687 0.129687
5.15229 10 0.129177 -nan -nan
5.19996 10 0.128676 -nan -nan
5.24807 10 0.128183 -nan -nan
5.29663 10 0.127698 0.127698 0.127698
5.34564 10 0.127221 -nan -nan
5.39511 10 0.126751 -nan -nan
5.44503 10 0.126289 -nan -nan
5.49541 10 0.125835 0.125835 0.125835
5.54626 10 0.125388 -nan -nan
5.59758 10 0.124949 -nan -nan
5.64937 10 0.124517 0.124517 0.124517
5.70164 10 0.124091 0.124091 0.124091
5.7544 10 0.123673 0.123673 0.123673
5.80764 10 0.123262 0.123262 0.123262
5.86138 10 0.122857 0.122857 0.122857
5.91562 10 0.12246 -nan -nan
5.97035 10 0.122068 -nan -nan
6.0256 10 0.121684 0.121684 0.121684
6.08135 10 0.121306 0.121306 0.121306
6.13762 10 0.120934 0.120934 0.120934
6.19441 10 0.120568 -nan -nan
6.25173 10 0.120208 -nan -nan
6.30957 10 0.119855 -nan -nan
6.36796 10 0.119507 0.119507 0.119507
6.42688 10 0.119165 -nan -nan
6.48634 10 0.118829 0.118829 0.118829
6.54636 10 0.118499 -nan -nan
6.60693 10 0.118174 -nan -nan
6.66807 10 0.117854 0.117854 0.117854
6.72977 10 0.11754 0.11754 0.11754
6.79204 10 0.117232 -nan -nan
6.85488 10 0.116928 0.116928 0.116928
6.91831 10 0.11663 0.11663 0.11663
6.98232 10 0.116337 -nan -nan
7.04693 10 0.116049 0.116049 0.116049
7.11214 10 0.115766 -nan -nan
7.17794 10 0.115487 -nan -nan
7.24436 10 0.115214 0.115214 0.115214
7.31139 10 0.114945 0.114945 0.114945
7.37904 10 0.11468 -nan -nan
7.44732 10 0.11442 0.11442 0.11442
7.51623 10 0.114165 -nan -nan
7.58578 10 0.113914 0.113914 0.113914
7.65597 10 0.113667 -nan -nan
7.72681 10 0.113425 0.113425 0.113425
7.7983 10 0.113187 0.113187 0.113187
7.87046 10 0.112952 -nan -nan
7.94328 10 0.112722 -nan -nan
8.01678 10 0.112496 -nan -nan
8.09096 10 0.112274 0.112274 0.112274
8.16582 10 0.112056 -nan -nan
8.24138 10 0.111841 0.111841 0.111841
8.31764 10 0.11163 0.11163 0.11163
8.3946 10 0.111423 0.111423 0.111423
8.47227 10 0.11122 -nan -nan
8.55067 10 0.11102 0.11102 0.11102
8.62979 10 0.110823 0.110823 0.110823
8.70964 10 0.11063 -nan -nan
8.79023 10 0.11044 -nan -nan
8.87156 10 0.110254 -nan -nan
8.95365 10 0.110071 0.110071 0.110071
9.03649 10 0.109891 0.109891 0.109891
9.12011 10 0.109714 0.109714 0.109714
9.2045 10 0.10954 0.10954 0.10954
9.28966 10 0.109369 0.109369 0.109369
