//tau lambda mean lower_bound upper_bound
0.0239883 1.355 0.978033 0.972881 0.983185
0.0242103 1.377 0.978027 0.972817 0.983238
0.0244343 1.332 0.980725 0.975786 0.985663
0.0246604 1.384 0.971274 0.965085 0.977464
0.0248886 1.366 0.977829 0.972617 0.98304
0.0251189 1.426 0.974733 0.96925 0.980216
0.0253513 1.386 0.978779 0.973653 0.983905
0.0255859 1.398 0.979794 0.974804 0.984783
0.0258226 1.387 0.976603 0.971199 0.982006
0.0260615 1.443 0.974513 0.968923 0.980104
0.0263027 1.419 0.978351 0.973325 0.983378
0.0265461 1.424 0.975322 0.969748 0.980897
0.0267917 1.411 0.977549 0.97241 0.982687
0.0270396 1.449 0.97103 0.964897 0.977164
0.0272898 1.411 0.974435 0.968592 0.980279
0.0275423 1.452 0.972831 0.967064 0.978597
0.0277971 1.462 0.972557 0.966761 0.978352
0.0280543 1.467 0.975442 0.97026 0.980624
0.0283139 1.423 0.975379 0.9698 0.980957
0.0285759 1.474 0.972457 0.966729 0.978185
0.0288403 1.443 0.975066 0.969685 0.980446
0.0291072 1.499 0.967118 0.96076 0.973477
0.0293765 1.46 0.973122 0.967484 0.978761
0.0296483 1.465 0.972392 0.966628 0.978156
0.0299226 1.467 0.969993 0.963725 0.976262
0.0301995 1.486 0.979202 0.974548 0.983855
0.0304789 1.524 0.970768 0.965137 0.976399
0.030761 1.472 0.973209 0.967546 0.978872
0.0310456 1.511 0.972064 0.966343 0.977785
0.0313329 1.527 0.972658 0.966949 0.978368
0.0316228 1.512 0.965609 0.959308 0.971909
0.0319154 1.535 0.967771 0.961498 0.974045
0.0322107 1.525 0.969642 0.963673 0.975611
0.0325087 1.499 0.969705 0.963575 0.975836
0.0328095 1.488 0.967799 0.961568 0.974031
0.0331131 1.586 0.966133 0.959901 0.972366
0.0334195 1.584 0.966893 0.960731 0.973055
0.0337287 1.508 0.967864 0.96178 0.973947
0.0340408 1.538 0.964082 0.957456 0.970709
0.0343558 1.586 0.965973 0.959407 0.972539
0.0346737 1.569 0.970096 0.964068 0.976124
0.0349945 1.594 0.96672 0.960313 0.973126
0.0353183 1.552 0.967248 0.960902 0.973594
0.0356451 1.572 0.969445 0.963371 0.975519
0.0359749 1.557 0.964464 0.958109 0.970819
0.0363078 1.575 0.96628 0.960053 0.972506
0.0366438 1.577 0.964408 0.957931 0.970885
0.0369828 1.598 0.961764 0.955052 0.968477
0.037325 1.617 0.96395 0.957259 0.970642
0.0376704 1.588 0.964683 0.957967 0.9714
0.0380189 1.64 0.958995 0.952076 0.965914
0.0383707 1.642 0.960066 0.953035 0.967098
0.0387258 1.611 0.959097 0.952018 0.966176
0.0390841 1.624 0.961432 0.954527 0.968337
0.0394457 1.61 0.967782 0.961662 0.973901
0.0398107 1.627 0.960209 0.953453 0.966965
0.0401791 1.651 0.963883 0.957436 0.97033
0.0405509 1.673 0.962913 0.956428 0.969398
0.0409261 1.663 0.954291 0.946916 0.961665
0.0413048 1.663 0.956984 0.949902 0.964066
0.0416869 1.671 0.959758 0.952708 0.966809
0.0420727 1.666 0.956376 0.949038 0.963714
0.042462 1.686 0.957309 0.95022 0.964398
0.0428549 1.705 0.957816 0.950637 0.964996
0.0432514 1.656 0.954403 0.946981 0.961824
0.0436516 1.728 0.957762 0.950605 0.964919
0.0440555 1.688 0.955029 0.947802 0.962257
0.0444631 1.723 0.949701 0.941716 0.957687
0.0448745 1.666 0.95915 0.952048 0.966251
0.0452898 1.757 0.952641 0.945116 0.960166
0.0457088 1.74 0.957928 0.950996 0.96486
0.0461318 1.757 0.950784 0.942854 0.958714
0.0465586 1.702 0.9557 0.948467 0.962933
0.0469894 1.679 0.958849 0.951912 0.965787
0.0474242 1.798 0.948284 0.940225 0.956344
0.047863 1.799 0.951261 0.943645 0.958877
0.0483059 1.798 0.951784 0.944433 0.959136
0.0487528 1.738 0.952853 0.945396 0.960311
0.049204 1.82 0.952388 0.945055 0.95972
0.0496592 1.789 0.948203 0.940379 0.956026
0.0501187 1.807 0.954187 0.946943 0.96143
0.0505825 1.855 0.94703 0.939122 0.954938
0.0510505 1.845 0.949412 0.941812 0.957013
0.0515229 1.819 0.942429 0.934072 0.950785
0.0519996 1.849 0.949026 0.941299 0.956752
0.0524807 1.848 0.953498 0.946128 0.960867
0.0529663 1.869 0.947761 0.940157 0.955366
0.0534564 1.814 0.954651 0.947362 0.96194
0.0539511 1.881 0.944459 0.93632 0.952598
0.0544503 1.848 0.951061 0.943449 0.958673
0.0549541 1.86 0.945678 0.93773 0.953625
0.0554626 1.877 0.949698 0.9421 0.957297
0.0559758 1.869 0.946318 0.938202 0.954434
0.0564937 1.871 0.942029 0.933733 0.950326
0.0570164 1.933 0.947665 0.939898 0.955432
0.057544 1.909 0.954435 0.947339 0.961531
0.0580764 1.87 0.947153 0.939253 0.955054
0.0586138 1.967 0.947537 0.939596 0.955479
0.0591562 1.937 0.939246 0.931061 0.947431
0.0597035 1.956 0.938409 0.930043 0.946775
0.060256 1.982 0.936754 0.928073 0.945436
0.0608135 1.988 0.938022 0.929353 0.94669
0.0613762 1.951 0.946303 0.938595 0.954011
0.0619441 2.019 0.93678 0.928227 0.945334
0.0625173 1.998 0.941155 0.933019 0.94929
0.0630957 2.014 0.937394 0.92881 0.945978
0.0636796 2.057 0.946983 0.939519 0.954447
0.0642688 2.018 0.939163 0.930732 0.947593
0.0648634 2.053 0.92617 0.916891 0.935448
0.0654636 2.08 0.930333 0.921332 0.939333
0.0660693 2.095 0.933385 0.924822 0.941948
0.0666807 2.077 0.932093 0.922966 0.94122
0.0672977 2.109 0.93797 0.929626 0.946313
0.0679204 2.085 0.927767 0.918718 0.936816
0.0685488 2.16 0.933574 0.924853 0.942295
0.0691831 2.105 0.930795 0.922059 0.939532
0.0698232 2.124 0.936945 0.928739 0.945151
0.0704693 2.14 0.938174 0.929893 0.946454
0.0711214 2.15 0.928741 0.919724 0.937758
0.0717794 2.207 0.923764 0.914394 0.933134
0.0724436 2.165 0.937542 0.929116 0.945967
0.0731139 2.255 0.927637 0.918712 0.936562
0.0737904 2.223 0.936349 0.927722 0.944975
0.0744732 2.212 0.91868 0.909177 0.928183
0.0751623 2.183 0.931986 0.9232 0.940772
0.0758578 2.218 0.922159 0.913135 0.931183
0.0765597 2.25 0.927607 0.918833 0.93638
0.0772681 2.22 0.927811 0.918621 0.937
0.077983 2.231 0.923961 0.914571 0.93335
0.0787046 2.276 0.921181 0.911888 0.930473
0.0794328 2.238 0.936572 0.928293 0.944851
0.0801678 2.332 0.925638 0.916698 0.934578
0.0809096 2.242 0.925151 0.915934 0.934368
0.0816582 2.303 0.929141 0.919993 0.938289
0.0824138 2.361 0.922269 0.913173 0.931365
0.0831764 2.405 0.91611 0.906499 0.925721
0.083946 2.349 0.922526 0.91331 0.931742
0.0847227 2.382 0.916538 0.906942 0.926134
0.0855067 2.403 0.919037 0.909805 0.928269
0.0862979 2.393 0.919126 0.90974 0.928512
0.0870964 2.353 0.913928 0.904116 0.923741
0.0879023 2.434 0.91345 0.903717 0.923182
0.0887156 2.433 0.913674 0.903799 0.923549
0.0895365 2.428 0.907279 0.897168 0.91739
0.0903649 2.425 0.919664 0.91025 0.929079
0.0912011 2.405 0.91448 0.904948 0.924013
0.092045 2.44 0.908797 0.898814 0.91878
0.0928966 2.554 0.907481 0.897522 0.917439
0.0937562 2.504 0.913052 0.903347 0.922757
0.0946237 2.495 0.915299 0.905774 0.924824
0.0954993 2.505 0.916698 0.907277 0.92612
0.0963829 2.563 0.910466 0.90067 0.920261
0.0972747 2.562 0.904744 0.894604 0.914883
0.0981748 2.572 0.915596 0.905864 0.925328
0.0990832 2.561 0.908513 0.89878 0.918245
0.1 2.603 0.906819 0.896718 0.916919
0.100925 2.67 0.910104 0.900361 0.919846
0.101859 2.605 0.910299 0.900574 0.920023
0.102802 2.629 0.908906 0.898876 0.918936
0.103753 2.737 0.907251 0.897112 0.917391
0.104713 2.733 0.897844 0.887343 0.908345
0.105682 2.625 0.901724 0.891769 0.911679
0.10666 2.69 0.907703 0.897677 0.917729
0.107647 2.733 0.897957 0.887716 0.908198
0.108643 2.737 0.89475 0.884167 0.905334
0.109648 2.792 0.898495 0.888284 0.908706
0.110662 2.723 0.899636 0.889194 0.910079
0.111686 2.793 0.887556 0.876565 0.898546
0.11272 2.801 0.897578 0.886921 0.908236
0.113763 2.739 0.896013 0.885268 0.906758
0.114815 2.842 0.891549 0.880697 0.9024
0.115878 2.845 0.896 0.885597 0.906402
0.11695 2.86 0.892335 0.881592 0.903079
0.118032 2.912 0.885943 0.874987 0.896899
0.119124 2.859 0.8876 0.876839 0.898362
0.120226 2.861 0.90447 0.894578 0.914361
0.121339 2.912 0.888587 0.877978 0.899197
0.122462 2.895 0.88727 0.876327 0.898213
0.123595 2.992 0.887701 0.876774 0.898628
0.124738 3.023 0.878668 0.867463 0.889872
0.125893 2.956 0.892645 0.8823 0.902991
0.127057 3.068 0.886079 0.875277 0.89688
0.128233 2.95 0.894491 0.883999 0.904983
0.12942 3.067 0.879273 0.867897 0.890649
0.130617 3.129 0.893062 0.882536 0.903589
0.131826 3.133 0.881631 0.870885 0.892376
0.133045 3.126 0.887241 0.876574 0.897908
0.134276 3.193 0.873354 0.862296 0.884412
0.135519 3.165 0.87764 0.866526 0.888754
0.136773 3.22 0.870416 0.858714 0.882117
0.138038 3.222 0.872054 0.860842 0.883266
0.139316 3.257 0.860058 0.848118 0.871998
0.140605 3.213 0.88006 0.869009 0.891112
0.141906 3.28 0.869174 0.857545 0.880802
0.143219 3.29 0.863076 0.851556 0.874597
0.144544 3.305 0.866878 0.855301 0.878455
0.145881 3.351 0.855923 0.844214 0.867633
0.147231 3.285 0.8757 0.86465 0.88675
0.148594 3.451 0.874698 0.863549 0.885848
0.149968 3.35 0.861652 0.850078 0.873226
0.151356 3.425 0.86454 0.85299 0.87609
0.152757 3.379 0.865145 0.853343 0.876948
0.15417 3.408 0.86444 0.852875 0.876005
0.155597 3.455 0.862156 0.850409 0.873903
0.157036 3.475 0.861911 0.850316 0.873505
0.158489 3.528 0.862136 0.850149 0.874124
0.159956 3.57 0.848891 0.836811 0.86097
0.161436 3.585 0.854315 0.84235 0.86628
0.16293 3.585 0.858227 0.846531 0.869922
0.164437 3.596 0.859156 0.847815 0.870497
0.165959 3.734 0.832677 0.820209 0.845145
0.167494 3.564 0.859948 0.848122 0.871774
0.169044 3.714 0.837355 0.82489 0.84982
0.170608 3.714 0.845765 0.8337 0.85783
0.172187 3.771 0.84628 0.834299 0.858261
0.17378 3.705 0.85494 0.842818 0.867062
0.175388 3.861 0.84055 0.828216 0.852884
0.177011 3.795 0.841488 0.82923 0.853747
0.178649 3.815 0.836219 0.824027 0.848412
0.180302 3.858 0.844197 0.832095 0.856298
0.18197 3.863 0.846947 0.83496 0.858933
0.183654 3.975 0.830573 0.817982 0.843163
0.185353 4.024 0.82943 0.817258 0.841601
0.187068 3.962 0.833393 0.820975 0.84581
0.188799 3.95 0.844633 0.832654 0.856612
0.190546 4.056 0.824934 0.812228 0.83764
0.192309 3.914 0.836282 0.82382 0.848745
0.194089 4.056 0.838474 0.826256 0.850693
0.195884 4.076 0.82722 0.814799 0.839641
0.197697 4.058 0.813782 0.800637 0.826928
0.199526 4.198 0.810375 0.797306 0.823445
0.201372 4.212 0.830056 0.817659 0.842453
0.203236 4.18 0.820678 0.80782 0.833536
0.205116 4.215 0.821229 0.808549 0.83391
0.207014 4.291 0.821869 0.809337 0.834402
0.20893 4.255 0.821236 0.808426 0.834047
0.210863 4.368 0.822872 0.810543 0.8352
0.212814 4.354 0.805754 0.792683 0.818824
0.214783 4.341 0.813832 0.801109 0.826555
0.21677 4.397 0.821245 0.80857 0.833919
0.218776 4.427 0.824278 0.81189 0.836666
0.2208 4.525 0.802544 0.789594 0.815495
0.222844 4.431 0.816104 0.803538 0.828671
0.224905 4.449 0.808292 0.795186 0.821397
0.226986 4.62 0.808851 0.795841 0.821861
0.229087 4.63 0.79324 0.779878 0.806602
0.231206 4.669 0.795217 0.782121 0.808313
0.233346 4.613 0.800781 0.787759 0.813803
0.235505 4.699 0.796364 0.783278 0.809449
0.237684 4.726 0.78879 0.775515 0.802066
0.239883 4.762 0.796731 0.783762 0.8097
0.242103 4.861 0.801763 0.788799 0.814727
0.244343 4.786 0.792241 0.778945 0.805537
0.246604 4.843 0.788752 0.775583 0.801922
0.248886 4.903 0.791469 0.778097 0.80484
0.251189 4.835 0.793716 0.780507 0.806925
0.253513 4.896 0.783634 0.770297 0.796972
0.255859 5.034 0.775858 0.762524 0.789191
0.258226 5.032 0.783138 0.770001 0.796274
0.260615 5.123 0.779857 0.766663 0.793051
0.263027 5.091 0.778708 0.76546 0.791955
0.265461 5.1 0.783401 0.77012 0.796682
0.267917 5.101 0.769036 0.755701 0.782372
0.270396 5.207 0.774714 0.761025 0.788403
0.272898 5.255 0.773275 0.760178 0.786371
0.275423 5.274 0.779649 0.766359 0.792939
0.277971 5.252 0.768352 0.754917 0.781787
0.280543 5.34 0.772733 0.759445 0.786022
0.283139 5.351 0.760266 0.746811 0.773721
0.285759 5.343 0.76895 0.755279 0.78262
0.288403 5.479 0.770189 0.756663 0.783716
0.291072 5.465 0.756232 0.742297 0.770167
0.293765 5.417 0.758605 0.744853 0.772358
0.296483 5.538 0.757523 0.743964 0.771081
0.299226 5.608 0.752401 0.73859 0.766211
0.301995 5.632 0.742659 0.728602 0.756716
0.304789 5.633 0.749802 0.736149 0.763455
0.30761 5.649 0.752325 0.738516 0.766135
0.310456 5.719 0.755543 0.741952 0.769133
0.313329 5.654 0.756679 0.743183 0.770176
0.316228 5.763 0.748133 0.734209 0.762058
0.319154 5.837 0.737057 0.72309 0.751024
0.322107 5.821 0.737544 0.723755 0.751333
0.325087 5.806 0.734039 0.719783 0.748295
0.328095 5.932 0.738001 0.724068 0.751935
0.331131 6 0.721756 0.70789 0.735623
0.334195 5.901 0.73406 0.720019 0.748102
0.337287 5.98 0.730447 0.716698 0.744196
0.340408 5.984 0.740207 0.726138 0.754277
0.343558 6.079 0.717584 0.703514 0.731655
0.346737 6.142 0.719046 0.70489 0.733203
0.349945 6.237 0.718775 0.704969 0.732581
0.353183 6.224 0.706218 0.692329 0.720107
0.356451 6.153 0.718548 0.704471 0.732626
0.359749 6.187 0.719354 0.705333 0.733374
0.363078 6.19 0.710175 0.696258 0.724092
0.366438 6.308 0.71577 0.701647 0.729893
0.369828 6.383 0.711409 0.697444 0.725374
0.37325 6.322 0.70567 0.691484 0.719856
0.376704 6.486 0.693963 0.68008 0.707847
0.380189 6.414 0.705425 0.691417 0.719433
0.383707 6.515 0.70263 0.68835 0.716909
0.387258 6.574 0.695547 0.681585 0.709509
0.390841 6.544 0.70117 0.687206 0.715134
0.394457 6.616 0.69825 0.684501 0.711998
0.398107 6.64 0.691614 0.677717 0.705511
0.401791 6.712 0.680005 0.665935 0.694074
0.405509 6.677 0.687665 0.67364 0.701691
0.409261 6.715 0.679433 0.665179 0.693687
0.413048 6.75 0.67187 0.657685 0.686054
0.416869 6.792 0.671087 0.656796 0.685378
0.420727 6.838 0.681931 0.667551 0.69631
0.42462 6.851 0.677484 0.663448 0.69152
0.428549 6.917 0.664736 0.650819 0.678653
0.432514 6.981 0.673983 0.659759 0.688206
0.436516 6.92 0.6587 0.644735 0.672665
0.440555 6.946 0.660297 0.64617 0.674424
0.444631 6.958 0.664007 0.649838 0.678176
0.448745 6.986 0.660273 0.645754 0.674793
0.452898 6.976 0.664573 0.650247 0.6789
0.457088 7.126 0.667539 0.653372 0.681705
0.461318 7.078 0.65521 0.640976 0.669444
0.465586 7.091 0.644218 0.629883 0.658554
0.469894 7.227 0.652476 0.6381 0.666853
0.474242 7.066 0.655865 0.641664 0.670066
0.47863 7.138 0.638482 0.624493 0.652472
0.483059 7.239 0.638103 0.624124 0.652082
0.487528 7.255 0.636393 0.622179 0.650607
0.49204 7.287 0.631768 0.61778 0.645755
0.496592 7.288 0.63935 0.625237 0.653464
0.501187 7.324 0.625425 0.611369 0.639481
0.505825 7.421 0.628683 0.614505 0.642861
0.510505 7.37 0.633491 0.619241 0.647742
0.515229 7.384 0.629904 0.615586 0.644223
0.519996 7.374 0.627252 0.612725 0.641779
0.524807 7.409 0.63396 0.619846 0.648074
0.529663 7.411 0.625466 0.611341 0.63959
0.534564 7.425 0.618043 0.603625 0.632461
0.539511 7.485 0.612696 0.598538 0.626854
0.544503 7.506 0.620507 0.606157 0.634856
0.549541 7.531 0.6074 0.593524 0.621276
0.554626 7.629 0.604535 0.590618 0.618453
0.559758 7.563 0.608823 0.594703 0.622942
0.564937 7.604 0.596638 0.582596 0.610679
0.570164 7.662 0.601299 0.587595 0.615002
0.57544 7.636 0.603908 0.590235 0.617581
0.580764 7.614 0.583408 0.569488 0.597329
0.586138 7.629 0.60575 0.591854 0.619647
0.591562 7.712 0.599023 0.585349 0.612697
0.597035 7.69 0.582688 0.568696 0.596681
0.60256 7.697 0.584673 0.571057 0.598288
0.608135 7.705 0.580392 0.56634 0.594443
0.613762 7.7 0.580742 0.566962 0.594522
0.619441 7.733 0.579518 0.565655 0.59338
0.625173 7.755 0.565964 0.552362 0.579565
0.630957 7.804 0.563852 0.550386 0.577319
0.636796 7.768 0.572084 0.558383 0.585786
0.642688 7.783 0.5668 0.553115 0.580486
0.648634 7.811 0.548917 0.535811 0.562023
0.654636 7.794 0.556935 0.543522 0.570348
0.660693 7.848 0.554876 0.541217 0.568536
0.666807 7.849 0.562518 0.548962 0.576073
0.672977 7.827 0.56006 0.546546 0.573573
0.679204 7.829 0.554563 0.540884 0.568243
0.685488 7.855 0.561366 0.547742 0.57499
0.691831 7.852 0.551492 0.537817 0.565168
0.698232 7.888 0.536707 0.523453 0.549962
0.704693 7.846 0.542884 0.529285 0.556482
0.711214 7.905 0.535628 0.522044 0.549212
0.717794 7.882 0.55187 0.538356 0.565383
0.724436 7.904 0.529928 0.516979 0.542877
0.731139 7.907 0.529418 0.516052 0.542784
0.737904 7.919 0.534315 0.520847 0.547783
0.744732 7.933 0.517124 0.503938 0.53031
0.751623 7.93 0.520397 0.507164 0.53363
0.758578 7.921 0.519455 0.506037 0.532872
0.765597 7.924 0.506829 0.493959 0.5197
0.772681 7.92 0.514858 0.501767 0.52795
0.77983 7.939 0.514799 0.501879 0.527718
0.787046 7.952 0.499452 0.486532 0.512371
0.794328 7.954 0.512694 0.499566 0.525823
0.801678 7.94 0.502533 0.489698 0.515368
0.809096 7.954 0.514866 0.501621 0.52811
0.816582 7.942 0.500095 0.48731 0.51288
0.824138 7.964 0.494629 0.482103 0.507155
0.831764 7.951 0.509676 0.496114 0.523239
0.83946 7.96 0.485706 0.473429 0.497983
0.847227 7.984 0.48503 0.472129 0.49793
0.855067 7.955 0.480792 0.468473 0.49311
0.862979 7.974 0.49218 0.478972 0.505388
0.870964 7.98 0.48223 0.469844 0.494615
0.879023 7.978 0.476461 0.463884 0.489039
0.887156 7.98 0.472659 0.460304 0.485014
0.895365 7.981 0.463406 0.451207 0.475606
0.903649 7.981 0.461604 0.449503 0.473705
0.912011 7.984 0.464414 0.452548 0.476279
0.92045 7.984 0.466367 0.454192 0.478541
0.928966 7.985 0.465829 0.453565 0.478093
0.937562 7.988 0.470085 0.457519 0.48265
0.946237 7.987 0.444694 0.432932 0.456455
0.954993 7.984 0.44335 0.431897 0.454803
0.963829 7.99 0.457583 0.445673 0.469493
0.972747 7.993 0.453235 0.441197 0.465273
0.981748 7.989 0.443864 0.431833 0.455895
0.990832 7.993 0.443714 0.432262 0.455165
1 7.998 0.436428 0.425053 0.447802
1.00925 7.998 0.435331 0.424033 0.446629
1.01859 7.995 0.429104 0.41765 0.440558
1.02802 7.994 0.435626 0.42428 0.446972
1.03753 7.994 0.443269 0.431562 0.454976
1.04713 7.997 0.440235 0.428578 0.451891
1.05682 7.998 0.420736 0.40969 0.431783
1.0666 7.998 0.422544 0.411203 0.433885
1.07647 7.997 0.417939 0.406438 0.429439
1.08643 8 0.413082 0.401935 0.424229
1.09648 8 0.413173 0.402185 0.42416
1.10662 7.998 0.403444 0.392579 0.414308
1.11686 8 0.410567 0.399697 0.421436
1.1272 8 0.406995 0.396274 0.417716
1.13763 7.994 0.404392 0.393631 0.415152
1.14815 7.999 0.399026 0.388003 0.410049
1.15878 8 0.396441 0.38595 0.406932
1.1695 7.998 0.393218 0.382827 0.40361
1.18032 7.999 0.396935 0.385941 0.407929
1.19124 7.998 0.385519 0.375248 0.395791
1.20226 8 0.392752 0.382289 0.403214
1.21339 8 0.384279 0.373651 0.394907
1.22462 8 0.381772 0.371523 0.392022
1.23595 8 0.382602 0.372458 0.392746
1.24738 8 0.368216 0.358365 0.378067
1.25893 8 0.377339 0.367108 0.38757
1.27057 8 0.3738 0.363793 0.383808
1.28233 7.997 0.374525 0.364161 0.38489
1.2942 8 0.372142 0.362109 0.382174
1.30617 8 0.368727 0.35901 0.378444
1.31826 8 0.371173 0.361302 0.381044
1.33045 8 0.355289 0.345831 0.364747
1.34276 8 0.361091 0.351637 0.370546
1.35519 8 0.347369 0.338141 0.356598
1.36773 8 0.361247 0.351587 0.370907
1.38038 8 0.354534 0.344954 0.364114
1.39316 8 0.348468 0.33926 0.357676
1.40605 8 0.347682 0.338552 0.356811
1.41906 8 0.339915 0.330819 0.34901
1.43219 8 0.337944 0.328657 0.34723
1.44544 8 0.3376 0.32869 0.34651
1.45881 8 0.338234 0.32908 0.347388
1.47231 8 0.322996 0.314487 0.331505
1.48594 8 0.336034 0.327191 0.344877
1.49968 8 0.325105 0.316522 0.333688
1.51356 8 0.325132 0.316459 0.333805
1.52757 8 0.328781 0.319908 0.337654
1.5417 8 0.325421 0.316789 0.334053
1.55597 8 0.325513 0.316448 0.334578
1.57036 8 0.313249 0.305146 0.321352
1.58489 8 0.321917 0.313681 0.330153
1.59956 8 0.312189 0.3039 0.320478
1.61436 8 0.315968 0.307735 0.324201
1.6293 8 0.31002 0.301966 0.318073
1.64437 8 0.309041 0.300667 0.317415
1.65959 8 0.308204 0.299946 0.316461
1.67494 8 0.305393 0.297643 0.313143
1.69044 8 0.301571 0.293843 0.3093
1.70608 8 0.294786 0.287161 0.302411
1.72187 8 0.30087 0.293079 0.308661
1.7378 8 0.299625 0.291786 0.307463
1.75388 8 0.29732 0.289907 0.304732
1.77011 8 0.290384 0.282982 0.297786
1.78649 8 0.278395 0.271557 0.285233
1.80302 8 0.295581 0.288258 0.302905
1.8197 8 0.289885 0.282319 0.29745
1.83654 8 0.285029 0.277771 0.292288
1.85353 8 0.284767 0.277629 0.291905
1.87068 8 0.282031 0.274833 0.28923
1.88799 8 0.279694 0.2727 0.286687
1.90546 8 0.277863 0.271039 0.284687
1.92309 8 0.280489 0.27324 0.287738
1.94089 8 0.278124 0.270707 0.285541
1.95884 8 0.269828 0.262984 0.276672
1.97697 8 0.267921 0.261267 0.274576
1.99526 8 0.264477 0.258009 0.270944
2.01372 8 0.266622 0.259767 0.273477
