//tau lambda mean lower_bound upper_bound
0.0239883 1.355 0.978033 0.972881 0.983185
0.0242103 1.377 0.978027 0.972817 0.983238
0.0244343 1.332 0.980725 0.975786 0.985663
0.0246604 1.384 0.971274 0.965085 0.977464
0.0248886 1.366 0.977829 0.972617 0.98304
0.0251189 1.426 0.974733 0.96925 0.980216
0.0253513 1.386 0.978779 0.973653 0.983905
0.0255859 1.398 0.979794 0.974804 0.984783
0.0258226 1.387 0.976603 0.971199 0.982006
0.0260615 1.443 0.974513 0.968923 0.980104
0.0263027 1.419 0.978351 0.973325 0.983378
0.0265461 1.424 0.975322 0.969748 0.980897
0.0267917 1.411 0.977549 0.97241 0.982687
0.0270396 1.449 0.97103 0.964897 0.977164
0.0272898 1.411 0.974435 0.968592 0.980279
0.0275423 1.452 0.972831 0.967064 0.978597
0.0277971 1.462 0.972557 0.966761 0.978352
0.0280543 1.467 0.975442 0.97026 0.980624
0.0283139 1.423 0.975379 0.9698 0.980957
0.0285759 1.474 0.972457 0.966729 0.978185
0.0288403 1.443 0.975066 0.969685 0.980446
0.0291072 1.499 0.967118 0.96076 0.973477
0.0293765 1.46 0.973122 0.967484 0.978761
0.0296483 1.465 0.972392 0.966628 0.978156
0.0299226 1.467 0.969993 0.963725 0.976262
0.0301995 1.486 0.979202 0.974548 0.983855
0.0304789 1.524 0.970768 0.965137 0.976399
0.030761 1.472 0.973209 0.967546 0.978872
0.0310456 1.511 0.972064 0.966343 0.977785
0.0313329 1.527 0.972658 0.966949 0.978368
0.0316228 1.512 0.965609 0.959308 0.971909
0.0319154 1.535 0.967771 0.961498 0.974045
0.0322107 1.525 0.969642 0.963673 0.975611
0.0325087 1.499 0.969705 0.963575 0.975836
0.0328095 1.488 0.967799 0.961568 0.974031
0.0331131 1.586 0.966133 0.959901 0.972366
0.0334195 1.584 0.966893 0.960731 0.973055
0.0337287 1.508 0.967864 0.96178 0.973947
0.0340408 1.538 0.964082 0.957456 0.970709
0.0343558 1.586 0.965973 0.959407 0.972539
0.0346737 1.569 0.970096 0.964068 0.976124
0.0349945 1.594 0.96672 0.960313 0.973126
0.0353183 1.552 0.967248 0.960902 0.973594
0.0356451 1.572 0.969445 0.963371 0.975519
0.0359749 1.557 0.964464 0.958109 0.970819
0.0363078 1.575 0.96628 0.960053 0.972506
0.0366438 1.577 0.964408 0.957931 0.970885
0.0369828 1.598 0.961764 0.955052 0.968477
0.037325 1.617 0.96395 0.957259 0.970642
0.0376704 1.588 0.964683 0.957967 0.9714
0.0380189 1.64 0.958995 0.952076 0.965914
0.0383707 1.642 0.960066 0.953035 0.967098
0.0387258 1.611 0.959097 0.952018 0.966176
0.0390841 1.624 0.961432 0.954527 0.968337
0.0394457 1.61 0.967782 0.961662 0.973901
0.0398107 1.627 0.960209 0.953453 0.966965
0.0401791 1.651 0.963883 0.957436 0.97033
0.0405509 1.673 0.962913 0.956428 0.969398
0.0409261 1.663 0.954291 0.946916 0.961665
0.0413048 1.663 0.956984 0.949902 0.964066
0.0416869 1.671 0.959758 0.952708 0.966809
0.0420727 1.666 0.956376 0.949038 0.963714
0.042462 1.686 0.957309 0.95022 0.964398
0.0428549 1.705 0.957816 0.950637 0.964996
0.0432514 1.656 0.954403 0.946981 0.961824
0.0436516 1.728 0.957762 0.950605 0.964919
0.0440555 1.688 0.955029 0.947802 0.962257
0.0444631 1.723 0.949701 0.941716 0.957687
0.0448745 1.666 0.95915 0.952048 0.966251
0.0452898 1.757 0.952641 0.945116 0.960166
0.0457088 1.74 0.957928 0.950996 0.96486
0.0461318 1.757 0.950784 0.942854 0.958714
0.0465586 1.702 0.9557 0.948467 0.962933
0.0469894 1.679 0.958849 0.951912 0.965787
0.0474242 1.798 0.948284 0.940225 0.956344
0.047863 1.799 0.951261 0.943645 0.958877
0.0483059 1.798 0.951784 0.944433 0.959136
0.0487528 1.738 0.952853 0.945396 0.960311
0.049204 1.819 0.952288 0.944956 0.959621
0.0496592 1.789 0.948203 0.940379 0.956026
0.0501187 1.807 0.954187 0.946943 0.96143
0.0505825 1.855 0.94703 0.939122 0.954938
0.0510505 1.845 0.949412 0.941812 0.957013
0.0515229 1.819 0.942429 0.934072 0.950785
0.0519996 1.849 0.949026 0.941299 0.956752
0.0524807 1.848 0.953498 0.946128 0.960867
0.0529663 1.869 0.947761 0.940157 0.955366
0.0534564 1.814 0.954651 0.947362 0.96194
0.0539511 1.881 0.944459 0.93632 0.952598
0.0544503 1.848 0.951061 0.943449 0.958673
0.0549541 1.86 0.945678 0.93773 0.953625
0.0554626 1.877 0.949698 0.9421 0.957297
0.0559758 1.869 0.946318 0.938202 0.954434
0.0564937 1.871 0.942029 0.933733 0.950326
0.0570164 1.933 0.947665 0.939898 0.955432
0.057544 1.909 0.954435 0.947339 0.961531
0.0580764 1.87 0.947153 0.939253 0.955054
0.0586138 1.967 0.947537 0.939596 0.955479
0.0591562 1.937 0.939246 0.931061 0.947431
0.0597035 1.956 0.938409 0.930043 0.946775
0.060256 1.982 0.936754 0.928073 0.945436
0.0608135 1.988 0.938022 0.929353 0.94669
0.0613762 1.951 0.946303 0.938595 0.954011
0.0619441 2.019 0.93678 0.928227 0.945334
0.0625173 1.998 0.941155 0.933019 0.94929
0.0630957 2.014 0.937394 0.92881 0.945978
0.0636796 2.057 0.946983 0.939519 0.954447
0.0642688 2.018 0.939163 0.930732 0.947593
0.0648634 2.053 0.92617 0.916891 0.935448
0.0654636 2.081 0.929982 0.920945 0.939019
0.0660693 2.096 0.933851 0.925327 0.942376
0.0666807 2.077 0.932056 0.92293 0.941183
0.0672977 2.107 0.938027 0.929683 0.946371
0.0679204 2.085 0.927767 0.918718 0.936816
0.0685488 2.16 0.933574 0.924853 0.942295
0.0691831 2.105 0.930795 0.922059 0.939532
0.0698232 2.127 0.936475 0.928231 0.944719
0.0704693 2.136 0.938645 0.930402 0.946887
0.0711214 2.151 0.928624 0.919608 0.937641
0.0717794 2.208 0.923702 0.914331 0.933074
0.0724436 2.165 0.937725 0.929303 0.946148
0.0731139 2.256 0.927459 0.918532 0.936385
0.0737904 2.222 0.936323 0.927699 0.944947
0.0744732 2.209 0.919117 0.909633 0.928601
0.0751623 2.184 0.931965 0.92318 0.94075
0.0758578 2.218 0.922181 0.913157 0.931206
0.0765597 2.252 0.926798 0.917962 0.935635
0.0772681 2.223 0.92806 0.918893 0.937227
0.077983 2.23 0.923987 0.914619 0.933355
0.0787046 2.278 0.921428 0.912145 0.930711
0.0794328 2.231 0.93637 0.928057 0.944682
0.0801678 2.338 0.926493 0.917619 0.935367
0.0809096 2.239 0.925117 0.915899 0.934334
0.0816582 2.304 0.928983 0.919826 0.93814
0.0824138 2.357 0.922537 0.91345 0.931624
0.0831764 2.406 0.916139 0.906528 0.925751
0.083946 2.352 0.922423 0.913208 0.931639
0.0847227 2.379 0.916626 0.907025 0.926227
0.0855067 2.404 0.918757 0.90951 0.928004
0.0862979 2.391 0.919886 0.910547 0.929225
0.0870964 2.356 0.913685 0.903862 0.923509
0.0879023 2.432 0.913772 0.904049 0.923495
0.0887156 2.433 0.913671 0.903796 0.923546
0.0895365 2.43 0.90597 0.895798 0.916142
0.0903649 2.423 0.920123 0.910748 0.929498
0.0912011 2.41 0.914726 0.9052 0.924252
0.092045 2.433 0.908721 0.898724 0.918719
0.0928966 2.559 0.907672 0.897743 0.917602
0.0937562 2.5 0.913277 0.903574 0.922979
0.0946237 2.496 0.915383 0.905858 0.924908
0.0954993 2.501 0.916103 0.906649 0.925556
0.0963829 2.562 0.910894 0.901111 0.920677
0.0972747 2.56 0.904865 0.894715 0.915015
0.0981748 2.58 0.915907 0.906221 0.925592
0.0990832 2.554 0.908727 0.899016 0.918439
0.1 2.596 0.90723 0.897134 0.917327
0.100925 2.674 0.910013 0.900288 0.919738
0.101859 2.605 0.909414 0.899657 0.919171
0.102802 2.635 0.909041 0.898955 0.919127
0.103753 2.732 0.908495 0.898427 0.918563
0.104713 2.735 0.89788 0.887388 0.908371
0.105682 2.63 0.899854 0.889786 0.909922
0.10666 2.69 0.90834 0.89835 0.91833
0.107647 2.735 0.896991 0.886702 0.90728
0.108643 2.736 0.894536 0.883936 0.905136
0.109648 2.796 0.89909 0.888921 0.90926
0.110662 2.725 0.899601 0.889158 0.910044
0.111686 2.787 0.886619 0.875562 0.897676
0.11272 2.805 0.899097 0.88854 0.909654
0.113763 2.747 0.895556 0.884785 0.906326
0.114815 2.83 0.891759 0.880925 0.902593
0.115878 2.853 0.895492 0.885049 0.905935
0.11695 2.854 0.893063 0.882358 0.903767
0.118032 2.92 0.885893 0.874922 0.896865
0.119124 2.868 0.885242 0.874371 0.896112
0.120226 2.853 0.905295 0.895471 0.915118
0.121339 2.92 0.888672 0.878037 0.899308
0.122462 2.915 0.886411 0.875454 0.897367
0.123595 2.98 0.885151 0.874167 0.896136
0.124738 3.026 0.880307 0.869173 0.891442
0.125893 2.946 0.894218 0.883868 0.904568
0.127057 3.072 0.886936 0.876221 0.89765
0.128233 2.954 0.895113 0.884645 0.905581
0.12942 3.068 0.881549 0.870245 0.892854
0.130617 3.136 0.8926 0.882085 0.903115
0.131826 3.131 0.882229 0.871486 0.892973
0.133045 3.117 0.887794 0.877165 0.898423
0.134276 3.21 0.870708 0.859577 0.881839
0.135519 3.18 0.876889 0.865724 0.888054
0.136773 3.213 0.871006 0.859408 0.882605
0.138038 3.235 0.868624 0.857208 0.880041
0.139316 3.228 0.860823 0.848919 0.872726
0.140605 3.275 0.877745 0.866619 0.888871
0.141906 3.254 0.871561 0.860013 0.883109
0.143219 3.275 0.865232 0.853752 0.876711
0.144544 3.345 0.866947 0.855435 0.878459
0.145881 3.342 0.85592 0.844116 0.867724
0.147231 3.31 0.87615 0.865092 0.887208
0.148594 3.427 0.872524 0.861327 0.88372
0.149968 3.36 0.863067 0.851507 0.874628
0.151356 3.409 0.86182 0.850172 0.873468
0.152757 3.392 0.867061 0.855254 0.878867
0.15417 3.434 0.862659 0.851063 0.874255
0.155597 3.486 0.860142 0.848288 0.871996
0.157036 3.455 0.863199 0.851661 0.874737
0.158489 3.566 0.854761 0.842433 0.867089
0.159956 3.551 0.855367 0.843576 0.867159
0.161436 3.625 0.849551 0.837442 0.86166
0.16293 3.558 0.863993 0.852351 0.875634
0.164437 3.622 0.854556 0.843054 0.866058
0.165959 3.773 0.835423 0.822949 0.847896
0.167494 3.537 0.855983 0.844057 0.86791
0.169044 3.756 0.836543 0.823989 0.849097
0.170608 3.725 0.847643 0.83556 0.859726
0.172187 3.795 0.849739 0.83784 0.861637
0.17378 3.692 0.845956 0.833496 0.858415
0.175388 3.891 0.839789 0.827404 0.852175
0.177011 3.775 0.839276 0.826996 0.851557
0.178649 3.804 0.832636 0.820406 0.844865
0.180302 3.907 0.853899 0.842083 0.865715
0.18197 3.918 0.839457 0.827116 0.851797
0.183654 3.978 0.835063 0.82283 0.847296
0.185353 4.003 0.829076 0.816757 0.841395
0.187068 3.974 0.834949 0.822475 0.847422
0.188799 3.975 0.8365 0.824331 0.84867
0.190546 4.047 0.825693 0.812879 0.838507
0.192309 3.887 0.843656 0.831645 0.855667
0.194089 4.141 0.828626 0.816211 0.841041
0.195884 4.088 0.82648 0.813956 0.839004
0.197697 4.032 0.820153 0.807056 0.83325
0.199526 4.229 0.815718 0.802711 0.828725
0.201372 4.199 0.828037 0.81543 0.840645
0.203236 4.211 0.821663 0.808938 0.834388
0.205116 4.25 0.827706 0.815345 0.840067
0.207014 4.274 0.820848 0.808023 0.833674
0.20893 4.379 0.816304 0.803677 0.828931
0.210863 4.336 0.824879 0.812471 0.837287
0.212814 4.389 0.807872 0.794785 0.820959
0.214783 4.403 0.815074 0.802486 0.827661
0.21677 4.375 0.82241 0.809725 0.835094
0.218776 4.508 0.813193 0.800294 0.826092
0.2208 4.476 0.807707 0.794839 0.820574
0.222844 4.508 0.815963 0.803329 0.828596
0.224905 4.541 0.798817 0.785569 0.812065
0.226986 4.63 0.810293 0.797155 0.82343
0.229087 4.742 0.791982 0.778604 0.80536
0.231206 4.668 0.79479 0.781816 0.807764
0.233346 4.624 0.803049 0.790016 0.816081
0.235505 4.695 0.800134 0.787071 0.813197
0.237684 4.787 0.791096 0.777993 0.804198
0.239883 4.849 0.811138 0.798388 0.823888
0.242103 4.887 0.791431 0.778177 0.804684
0.244343 4.926 0.787739 0.774413 0.801066
0.246604 4.878 0.79579 0.782564 0.809016
0.248886 4.892 0.797173 0.783978 0.810368
0.251189 4.89 0.787504 0.774179 0.800829
0.253513 5.062 0.787455 0.774398 0.800511
0.255859 5.113 0.782126 0.768786 0.795467
0.258226 5.135 0.78202 0.768635 0.795405
0.260615 5.161 0.77805 0.764669 0.791431
0.263027 5.16 0.77859 0.765376 0.791803
0.265461 5.162 0.773376 0.759824 0.786929
0.267917 5.27 0.778623 0.764866 0.79238
0.270396 5.338 0.772898 0.759323 0.786472
0.272898 5.329 0.780725 0.767535 0.793915
0.275423 5.317 0.777422 0.764105 0.79074
0.277971 5.336 0.766912 0.753372 0.780452
0.280543 5.43 0.758794 0.745193 0.772395
0.283139 5.414 0.770963 0.757476 0.784449
0.285759 5.607 0.755952 0.742438 0.769466
0.288403 5.593 0.763766 0.749924 0.777608
0.291072 5.568 0.765053 0.751363 0.778744
0.293765 5.668 0.759156 0.745381 0.772931
0.296483 5.719 0.74789 0.73415 0.76163
0.299226 5.746 0.752307 0.738399 0.766214
0.301995 5.746 0.739797 0.725966 0.753627
0.304789 5.8 0.746695 0.733125 0.760266
0.30761 5.768 0.752326 0.738722 0.76593
0.310456 5.826 0.750145 0.736265 0.764024
0.313329 5.916 0.746091 0.732555 0.759628
0.316228 6.012 0.738224 0.724456 0.751992
0.319154 5.917 0.752005 0.738083 0.765926
0.322107 6.076 0.738077 0.724098 0.752055
0.325087 6.218 0.728968 0.714965 0.74297
0.328095 6.062 0.737724 0.723774 0.751674
0.331131 6.161 0.734614 0.720752 0.748475
0.334195 6.183 0.730766 0.716872 0.744661
0.337287 6.363 0.715378 0.701553 0.729204
0.340408 6.341 0.729774 0.71592 0.743629
0.343558 6.467 0.729131 0.715399 0.742863
0.346737 6.403 0.71655 0.702493 0.730607
0.349945 6.282 0.72702 0.713077 0.740963
0.353183 6.422 0.725384 0.711425 0.739343
0.356451 6.418 0.725128 0.711276 0.73898
0.359749 6.524 0.719534 0.705426 0.733642
0.363078 6.622 0.707596 0.693659 0.721533
0.366438 6.714 0.708692 0.694919 0.722465
0.369828 6.701 0.710176 0.69614 0.724212
0.37325 6.804 0.703285 0.689184 0.717386
0.376704 6.788 0.707366 0.693251 0.72148
0.380189 6.918 0.70361 0.689692 0.717528
0.383707 6.894 0.691117 0.676944 0.70529
0.387258 6.952 0.704791 0.69065 0.718932
0.390841 7.013 0.687817 0.673937 0.701697
0.394457 7.105 0.699018 0.684699 0.713337
0.398107 7.095 0.696178 0.682128 0.710228
0.401791 7.186 0.670233 0.65616 0.684305
0.405509 7.246 0.681276 0.667161 0.695392
0.409261 7.331 0.668464 0.654249 0.682679
0.413048 7.249 0.682311 0.667952 0.69667
0.416869 7.473 0.670362 0.655967 0.684756
0.420727 7.308 0.678834 0.664656 0.693012
0.42462 7.431 0.687482 0.67335 0.701614
0.428549 7.466 0.677161 0.663251 0.691071
0.432514 7.446 0.679679 0.66575 0.693607
0.436516 7.63 0.66388 0.649417 0.678343
0.440555 7.49 0.667786 0.653269 0.682303
0.444631 7.747 0.652451 0.638437 0.666465
0.448745 7.734 0.661968 0.647659 0.676277
0.452898 7.658 0.667541 0.65313 0.681952
0.457088 7.707 0.665195 0.651101 0.679289
0.461318 7.894 0.660635 0.646457 0.674812
0.465586 7.9 0.648182 0.634136 0.662228
0.469894 7.982 0.653197 0.639131 0.667263
0.474242 8.034 0.63879 0.625031 0.65255
0.47863 8.084 0.663679 0.64932 0.678038
0.483059 7.996 0.652756 0.638628 0.666884
0.487528 8.145 0.641698 0.627446 0.65595
0.49204 8.114 0.639374 0.625553 0.653194
0.496592 8.15 0.647489 0.633131 0.661848
0.501187 8.174 0.641462 0.627286 0.655638
0.505825 8.307 0.645173 0.631024 0.659322
0.510505 8.292 0.621804 0.607442 0.636165
0.515229 8.493 0.621888 0.607944 0.635832
0.519996 8.451 0.628175 0.614257 0.642093
0.524807 8.507 0.614446 0.600356 0.628537
0.529663 8.514 0.618116 0.604267 0.631965
0.534564 8.586 0.614429 0.599842 0.629016
0.539511 8.642 0.593367 0.579738 0.606997
0.544503 8.696 0.615017 0.601015 0.629018
0.549541 8.767 0.603984 0.590294 0.617674
0.554626 8.679 0.616221 0.602559 0.629883
0.559758 8.742 0.605871 0.591762 0.61998
0.564937 8.792 0.609917 0.596134 0.6237
0.570164 8.846 0.59763 0.583707 0.611552
0.57544 8.977 0.58875 0.57523 0.602271
0.580764 8.906 0.591951 0.57845 0.605451
0.586138 8.95 0.583981 0.570483 0.597478
0.591562 8.94 0.583584 0.569792 0.597376
0.597035 9.086 0.590945 0.576957 0.604932
0.60256 8.993 0.574216 0.560553 0.587879
0.608135 9.019 0.591802 0.577648 0.605957
0.613762 9.109 0.575129 0.561249 0.589008
0.619441 9.129 0.581069 0.567175 0.594963
0.625173 9.127 0.573264 0.559387 0.587141
0.630957 9.192 0.563707 0.549819 0.577595
0.636796 9.267 0.568958 0.555034 0.582883
0.642688 9.215 0.576467 0.562894 0.59004
0.648634 9.274 0.553354 0.539579 0.567129
0.654636 9.272 0.563861 0.550032 0.577689
0.660693 9.373 0.557578 0.544004 0.571151
0.666807 9.382 0.555209 0.541645 0.568773
0.672977 9.411 0.558169 0.544496 0.571841
0.679204 9.37 0.554936 0.541153 0.56872
0.685488 9.453 0.554145 0.5409 0.567389
0.691831 9.476 0.542487 0.528869 0.556105
0.698232 9.443 0.549094 0.53568 0.562508
0.704693 9.516 0.538964 0.525753 0.552176
0.711214 9.566 0.544894 0.531854 0.557934
0.717794 9.521 0.541289 0.527933 0.554644
0.724436 9.553 0.5179 0.50455 0.53125
0.731139 9.618 0.524155 0.510956 0.537353
0.737904 9.646 0.524732 0.511539 0.537925
0.744732 9.672 0.51462 0.501598 0.527642
0.751623 9.646 0.529077 0.51576 0.542394
0.758578 9.676 0.516644 0.50358 0.529707
0.765597 9.685 0.512649 0.499885 0.525413
0.772681 9.726 0.505718 0.492463 0.518973
0.77983 9.719 0.518159 0.505289 0.531029
0.787046 9.742 0.520759 0.507213 0.534304
0.794328 9.748 0.505673 0.492808 0.518538
0.801678 9.758 0.498001 0.485163 0.51084
0.809096 9.788 0.502062 0.48948 0.514645
0.816582 9.754 0.498817 0.486346 0.511288
0.824138 9.841 0.498579 0.485691 0.511467
0.831764 9.827 0.494083 0.481307 0.506859
0.83946 9.871 0.480416 0.467927 0.492905
0.847227 9.812 0.489553 0.476527 0.502579
0.855067 9.866 0.482185 0.469864 0.494507
0.862979 9.842 0.49016 0.477259 0.503062
0.870964 9.849 0.480892 0.468523 0.493261
0.879023 9.879 0.468806 0.456654 0.480959
0.887156 9.858 0.473772 0.461281 0.486264
0.895365 9.897 0.4686 0.456519 0.480681
0.903649 9.897 0.466582 0.454308 0.478856
0.912011 9.923 0.471799 0.459279 0.484319
0.92045 9.908 0.465431 0.453077 0.477785
0.928966 9.929 0.460175 0.447896 0.472454
0.937562 9.912 0.45836 0.446019 0.470701
0.946237 9.936 0.456479 0.444494 0.468463
0.954993 9.936 0.453252 0.441155 0.465349
0.963829 9.953 0.457859 0.445822 0.469896
0.972747 9.944 0.449315 0.437204 0.461427
0.981748 9.952 0.450498 0.438437 0.462559
0.990832 9.959 0.437567 0.425976 0.449159
1 9.942 0.429871 0.418408 0.441334
1.00925 9.957 0.429078 0.417737 0.44042
1.01859 9.982 0.43902 0.42758 0.450461
1.02802 9.957 0.433958 0.422429 0.445487
1.03753 9.965 0.439358 0.427699 0.451016
1.04713 9.972 0.424704 0.413539 0.435869
1.05682 9.98 0.416532 0.405537 0.427527
1.0666 9.972 0.418673 0.407685 0.42966
1.07647 9.973 0.410443 0.39966 0.421226
1.08643 9.974 0.410599 0.399457 0.421741
1.09648 9.983 0.414695 0.403161 0.426228
1.10662 9.981 0.403421 0.392517 0.414325
1.11686 9.977 0.407121 0.3959 0.418341
1.1272 9.983 0.394856 0.384166 0.405547
1.13763 9.995 0.399171 0.388513 0.40983
1.14815 9.986 0.394449 0.383928 0.404971
1.15878 9.991 0.398176 0.387318 0.409033
1.1695 9.994 0.396295 0.385301 0.407289
1.18032 9.989 0.384868 0.374573 0.395162
1.19124 9.999 0.379662 0.369168 0.390156
1.20226 9.992 0.373359 0.363627 0.383092
1.21339 9.991 0.39412 0.383694 0.404545
1.22462 9.997 0.385202 0.374726 0.395677
1.23595 9.994 0.364738 0.354961 0.374515
1.24738 9.993 0.377795 0.367488 0.388103
1.25893 9.997 0.371074 0.360881 0.381266
1.27057 9.999 0.367846 0.357956 0.377737
1.28233 9.993 0.369521 0.35956 0.379482
1.2942 9.996 0.368448 0.358492 0.378404
1.30617 9.994 0.357989 0.348 0.367979
1.31826 9.998 0.364368 0.354692 0.374044
1.33045 9.997 0.363229 0.353152 0.373306
1.34276 9.999 0.361938 0.352219 0.371658
1.35519 9.998 0.356193 0.346889 0.365497
1.36773 9.998 0.350698 0.341469 0.359927
1.38038 10 0.351093 0.341341 0.360846
1.39316 9.998 0.34932 0.339933 0.358707
1.40605 9.999 0.342984 0.333495 0.352473
1.41906 9.999 0.344775 0.335453 0.354097
1.43219 10 0.340273 0.330802 0.349744
1.44544 9.998 0.337008 0.327748 0.346269
1.45881 10 0.330727 0.321736 0.339718
1.47231 10 0.330275 0.321389 0.339161
1.48594 10 0.323332 0.314533 0.33213
1.49968 10 0.323699 0.314798 0.3326
1.51356 10 0.32699 0.318341 0.33564
1.52757 10 0.322412 0.313535 0.33129
1.5417 10 0.31714 0.308623 0.325657
1.55597 10 0.322664 0.313716 0.331611
1.57036 9.999 0.31079 0.302387 0.319194
1.58489 10 0.314189 0.305591 0.322787
1.59956 10 0.311313 0.3028 0.319826
1.61436 10 0.304879 0.297025 0.312733
1.6293 9.999 0.312224 0.303575 0.320873
1.64437 10 0.298481 0.290374 0.306588
1.65959 10 0.315174 0.306978 0.32337
1.67494 10 0.300645 0.292319 0.308972
1.69044 10 0.295731 0.287771 0.303691
1.70608 10 0.292322 0.284488 0.300156
1.72187 10 0.290748 0.28318 0.298316
1.7378 10 0.288166 0.280477 0.295856
1.75388 10 0.296316 0.288475 0.304158
1.77011 10 0.282731 0.275397 0.290066
1.78649 10 0.281137 0.273801 0.288473
1.80302 10 0.276176 0.269076 0.283276
1.8197 10 0.276 0.268726 0.283274
1.83654 10 0.272782 0.265505 0.280059
1.85353 10 0.277782 0.270584 0.284981
1.87068 10 0.268899 0.262348 0.27545
1.88799 10 0.26733 0.260861 0.273799
1.90546 10 0.269484 0.262805 0.276164
1.92309 10 0.267773 0.260721 0.274824
1.94089 10 0.268731 0.261969 0.275492
1.95884 10 0.264224 0.257457 0.270991
1.97697 10 0.255046 0.248657 0.261436
