//tau lambda mean lower_bound upper_bound
0.0199526 1 1 1 1
0.0201372 1 1 1 1
0.0203236 1 1 1 1
0.0205116 1 1 1 1
0.0207014 1 1 1 1
0.020893 1 1 1 1
0.0210863 1 1 1 1
0.0212814 1 1 1 1
0.0214783 1 1 1 1
0.021677 1 1 1 1
0.0218776 1 1 1 1
0.02208 1 1 1 1
0.0222844 1 1 1 1
0.0224905 1 1 1 1
0.0226986 1 1 1 1
0.0229087 1 1 1 1
0.0231206 1 1 1 1
0.0233346 1 1 1 1
0.0235505 1 1 1 1
0.0237684 1 1 1 1
0.0239883 1 1 1 1
0.0242103 1 1 1 1
0.0244343 1 1 1 1
0.0246604 1 1 1 1
0.0248886 1 1 1 1
0.0251189 1 1 1 1
0.0253513 1 1 1 1
0.0255859 1 1 1 1
0.0258226 1 1 1 1
0.0260615 1 1 1 1
0.0263027 1 1 1 1
0.0265461 1 1 1 1
0.0267917 1 1 1 1
0.0270396 1 1 1 1
0.0272898 1 1 1 1
0.0275423 1 1 1 1
0.0277971 1 1 1 1
0.0280543 1 1 1 1
0.0283139 1 1 1 1
0.0285759 1 1 1 1
0.0288403 1 1 1 1
0.0291072 1 1 1 1
0.0293765 1 1 1 1
0.0296483 1 1 1 1
0.0299226 1 1 1 1
0.0301995 1 1 1 1
0.0304789 1 1 1 1
0.030761 1 1 1 1
0.0310456 1 1 1 1
0.0313329 1 1 1 1
0.0316228 1 1 1 1
0.0319154 1 1 1 1
0.0322107 1 1 1 1
0.0325087 1 1 1 1
0.0328095 1 1 1 1
0.0331131 1 1 1 1
0.0334195 1 1 1 1
0.0337287 1 1 1 1
0.0340408 1 1 1 1
0.0343558 1 1 1 1
0.0346737 1 1 1 1
0.0349945 1 1 1 1
0.0353183 1 1 1 1
0.0356451 1 1 1 1
0.0359749 1 1 1 1
0.0363078 1 1 1 1
0.0366438 1 1 1 1
0.0369828 1 1 1 1
0.037325 1 1 1 1
0.0376704 1 1 1 1
0.0380189 1 1 1 1
0.0383707 1 1 1 1
0.0387258 1 1 1 1
0.0390841 1 1 1 1
0.0394457 1 1 1 1
0.0398107 1 1 1 1
0.0401791 1 1 1 1
0.0405509 1 1 1 1
0.0409261 1 1 1 1
0.0413048 1 1 1 1
0.0416869 1 1 1 1
0.0420727 1 1 1 1
0.042462 1 1 1 1
0.0428549 1 1 1 1
0.0432514 1 1 1 1
0.0436516 1 1 1 1
0.0440555 1 1 1 1
0.0444631 1 1 1 1
0.0448745 1 1 1 1
0.0452898 1 1 1 1
0.0457088 1 1 1 1
0.0461318 1 1 1 1
0.0465586 1 1 1 1
0.0469894 1 1 1 1
0.0474242 1 1 1 1
0.047863 1 1 1 1
0.0483059 1 1 1 1
0.0487528 1 1 1 1
0.049204 1 1 1 1
0.0496592 1 1 1 1
0.0501187 1 1 1 1
0.0505825 1 1 1 1
0.0510505 1 1 1 1
0.0515229 1 1 1 1
0.0519996 1 1 1 1
0.0524807 1 1 1 1
0.0529663 1 1 1 1
0.0534564 1 1 1 1
0.0539511 1 1 1 1
0.0544503 1 1 1 1
0.0549541 1 1 1 1
0.0554626 1 1 1 1
0.0559758 1 1 1 1
0.0564937 1 1 1 1
0.0570164 1 1 1 1
0.057544 1 1 1 1
0.0580764 1 1 1 1
0.0586138 1 1 1 1
0.0591562 1 1 1 1
0.0597035 1 1 1 1
0.060256 1 1 1 1
0.0608135 1 1 1 1
0.0613762 1 1 1 1
0.0619441 1 1 1 1
0.0625173 2 1 1 1
0.0630957 2 1 1 1
0.0636796 2 1 1 1
0.0642688 2 1 1 1
0.0648634 2 1 1 1
0.0654636 2 1 1 1
0.0660693 2 0.999999 0.999999 0.999999
0.0666807 2 0.999999 0.999999 0.999999
0.0672977 2 0.999999 0.999999 0.999999
0.0679204 2 0.999999 0.999999 0.999999
0.0685488 2 0.999999 0.999999 0.999999
0.0691831 2 0.999999 0.999999 0.999999
0.0698232 2 0.999999 0.999999 0.999999
0.0704693 2 0.999999 0.999999 0.999999
0.0711214 2 0.999998 0.999998 0.999998
0.0717794 2 0.999998 0.999998 0.999998
0.0724436 2 0.999998 0.999998 0.999998
0.0731139 2 0.999998 0.999998 0.999998
0.0737904 2 0.999997 0.999997 0.999997
0.0744732 2 0.999997 0.999997 0.999997
0.0751623 2 0.999997 0.999997 0.999997
0.0758578 2 0.999996 0.999996 0.999996
0.0765597 2 0.999996 0.999996 0.999996
0.0772681 2 0.999995 0.999995 0.999995
0.077983 2 0.999995 0.999995 0.999995
0.0787046 2 0.999994 0.999994 0.999994
0.0794328 2 0.999993 0.999993 0.999993
0.0801678 2 0.999992 0.999992 0.999992
0.0809096 2 0.999991 0.999991 0.999991
0.0816582 2 0.99999 0.99999 0.99999
0.0824138 2 0.999989 0.999989 0.999989
0.0831764 2 0.999988 0.999988 0.999988
0.083946 2 0.999987 0.999986 0.999987
0.0847227 2 0.999985 0.999985 0.999985
0.0855067 2 0.999983 0.999983 0.999983
0.0862979 2 0.999981 0.999981 0.999981
0.0870964 2 0.999979 0.999979 0.999979
0.0879023 2 0.999977 0.999977 0.999977
0.0887156 2 0.999974 0.999974 0.999975
0.0895365 2 0.999971 0.999971 0.999972
0.0903649 2 0.999968 0.999968 0.999969
0.0912011 2 0.999965 0.999965 0.999965
0.092045 2 0.999961 0.999961 0.999962
0.0928966 2 0.999957 0.999957 0.999958
0.0937562 2 0.999953 0.999952 0.999953
0.0946237 2 0.999948 0.999948 0.999948
0.0954993 2 0.999943 0.999942 0.999943
0.0963829 2 0.999937 0.999937 0.999938
0.0972747 2 0.999931 0.99993 0.999931
0.0981748 2 0.999923 0.999923 0.999924
0.0990832 2 0.999916 0.999915 0.999917
0.1 2 0.999909 0.999908 0.99991
0.100925 2 0.9999 0.999899 0.999901
0.101859 2 0.999891 0.99989 0.999892
0.102802 2 0.999879 0.999878 0.99988
0.103753 2 0.999867 0.999866 0.999868
0.104713 2 0.999856 0.999854 0.999857
0.105682 2 0.999843 0.999841 0.999844
0.10666 2 0.99983 0.999828 0.999831
0.107647 2 0.999814 0.999812 0.999815
0.108643 2 0.999797 0.999795 0.999799
0.109648 2 0.999781 0.999779 0.999783
0.110662 2 0.99976 0.999757 0.999762
0.111686 2 0.999739 0.999736 0.999741
0.11272 2 0.999716 0.999714 0.999719
0.113763 2 0.999692 0.999689 0.999694
0.114815 2 0.999668 0.999665 0.999671
0.115878 2 0.999639 0.999636 0.999642
0.11695 2 0.999609 0.999605 0.999612
0.118032 2 0.999576 0.999573 0.99958
0.119124 2 0.999544 0.99954 0.999548
0.120226 2 0.999508 0.999504 0.999513
0.121339 2 0.99947 0.999465 0.999475
0.122462 2 0.999424 0.999419 0.999429
0.123595 2 0.999383 0.999378 0.999388
0.124738 3 0.999335 0.999329 0.999341
0.125893 3 0.999282 0.999276 0.999289
0.127057 3 0.999226 0.999219 0.999233
0.128233 3 0.99917 0.999163 0.999178
0.12942 3 0.999111 0.999104 0.999119
0.130617 3 0.999053 0.999045 0.999061
0.131826 3 0.998973 0.998964 0.998982
0.133045 3 0.998901 0.998891 0.998911
0.134276 3 0.998821 0.99881 0.998831
0.135519 3 0.998747 0.998737 0.998758
0.136773 3 0.998653 0.998641 0.998666
0.138038 3 0.998558 0.998545 0.998571
0.139316 3 0.998454 0.998439 0.998468
0.140605 3 0.998355 0.99834 0.99837
0.141906 3 0.998249 0.998233 0.998265
0.143219 3 0.998127 0.998111 0.998143
0.144544 3 0.997992 0.997974 0.99801
0.145881 3 0.997884 0.997865 0.997903
0.147231 3 0.997734 0.997715 0.997753
0.148594 3 0.997597 0.997576 0.997617
0.149968 3 0.997439 0.997417 0.997462
0.151356 3 0.997273 0.99725 0.997297
0.152757 3 0.997113 0.997088 0.997138
0.15417 3 0.996926 0.996901 0.996952
0.155597 3 0.996742 0.996713 0.996771
0.157036 3 0.99652 0.99649 0.996551
0.158489 3 0.996377 0.996346 0.996408
0.159956 3 0.996136 0.996101 0.99617
0.161436 3 0.995874 0.995838 0.995911
0.16293 3 0.995676 0.995638 0.995714
0.164437 3 0.995384 0.995344 0.995424
0.165959 3 0.995153 0.995111 0.995195
0.167494 3 0.994882 0.99484 0.994924
0.169044 3 0.994561 0.994512 0.99461
0.170608 3 0.994217 0.994167 0.994267
0.172187 3 0.993917 0.993864 0.99397
0.17378 3 0.993588 0.993533 0.993642
0.175388 3 0.993294 0.993233 0.993356
0.177011 3 0.992874 0.992812 0.992936
0.178649 3 0.992552 0.992487 0.992617
0.180302 3 0.992116 0.992046 0.992186
0.18197 3 0.991738 0.991668 0.991808
0.183654 3 0.991258 0.99118 0.991335
0.185353 3 0.990866 0.990786 0.990947
0.187068 4 0.990506 0.990424 0.990589
0.188799 4 0.989864 0.989769 0.98996
0.190546 4 0.989413 0.989321 0.989505
0.192309 4 0.988994 0.988894 0.989093
0.194089 4 0.988396 0.988298 0.988494
0.195884 4 0.987769 0.987662 0.987876
0.197697 4 0.987286 0.987178 0.987394
0.199526 4 0.98661 0.986496 0.986724
0.201372 4 0.985973 0.985845 0.9861
0.203236 4 0.985271 0.985142 0.985399
0.205116 4 0.98473 0.984595 0.984865
0.207014 4 0.983985 0.983848 0.984122
0.20893 4 0.983311 0.983166 0.983456
0.210863 4 0.98238 0.982223 0.982536
0.212814 4 0.98173 0.981569 0.98189
0.214783 4 0.980958 0.980797 0.981118
0.21677 4 0.980281 0.980114 0.980447
0.218776 4 0.979288 0.979116 0.979461
0.2208 4 0.978358 0.978169 0.978547
0.222844 4 0.977289 0.977093 0.977484
0.224905 4 0.97647 0.976278 0.976662
0.226986 4 0.975767 0.975562 0.975973
0.229087 4 0.974757 0.974544 0.97497
0.231206 4 0.973717 0.973484 0.973951
0.233346 4 0.97273 0.972494 0.972966
0.235505 4 0.971443 0.971201 0.971686
0.237684 4 0.970281 0.970028 0.970535
0.239883 4 0.969157 0.968888 0.969427
0.242103 4 0.967926 0.967652 0.9682
0.244343 4 0.966981 0.966703 0.96726
0.246604 4 0.965602 0.965315 0.965889
0.248886 5 0.96417 0.96387 0.964471
0.251189 5 0.96295 0.962648 0.963252
0.253513 5 0.961677 0.96136 0.961993
0.255859 5 0.960517 0.960191 0.960842
0.258226 5 0.958857 0.958511 0.959203
0.260615 5 0.95747 0.957109 0.957831
0.263027 5 0.955827 0.955451 0.956203
0.265461 5 0.954498 0.954123 0.954874
0.267917 5 0.952306 0.951916 0.952696
0.270396 5 0.951409 0.951015 0.951802
0.272898 5 0.949664 0.949234 0.950094
0.275423 5 0.947626 0.947189 0.948064
0.277971 5 0.946281 0.945837 0.946724
0.280543 5 0.944654 0.944197 0.945111
0.283139 5 0.942622 0.942173 0.943071
0.285759 5 0.940689 0.940203 0.941176
0.288403 5 0.939364 0.938863 0.939864
0.291072 5 0.937283 0.936765 0.937801
0.293765 5 0.935143 0.934618 0.935669
0.296483 5 0.932937 0.932407 0.933466
0.299226 5 0.931958 0.931411 0.932506
0.301995 5 0.928691 0.928142 0.92924
0.304789 5 0.926531 0.925952 0.92711
0.30761 5 0.925031 0.924464 0.925597
0.310456 5 0.922312 0.921691 0.922933
0.313329 6 0.920235 0.919615 0.920856
0.316228 6 0.918113 0.917481 0.918745
0.319154 6 0.915677 0.915023 0.916332
0.322107 6 0.913315 0.912612 0.914018
0.325087 6 0.910841 0.910148 0.911533
0.328095 6 0.908719 0.907992 0.909446
0.331131 6 0.906956 0.906238 0.907675
0.334195 6 0.903638 0.90287 0.904406
0.337287 6 0.90153 0.900771 0.90229
0.340408 6 0.898193 0.897419 0.898967
0.343558 6 0.895856 0.895066 0.896646
0.346737 6 0.893434 0.892612 0.894256
0.349945 6 0.89008 0.889247 0.890912
0.353183 6 0.887634 0.886775 0.888493
0.356451 6 0.885315 0.884447 0.886183
0.359749 6 0.882277 0.881397 0.883156
0.363078 6 0.879452 0.878565 0.88034
0.366438 6 0.877184 0.876266 0.878101
0.369828 6 0.874733 0.873811 0.875656
0.37325 6 0.871004 0.870045 0.871964
0.376704 7 0.868272 0.867336 0.869208
0.380189 7 0.865308 0.864324 0.866292
0.383707 7 0.861892 0.860916 0.862868
0.387258 7 0.85852 0.857502 0.859539
0.390841 7 0.85621 0.855189 0.857232
0.394457 7 0.851899 0.850825 0.852974
0.398107 7 0.848991 0.847952 0.85003
0.401791 7 0.846327 0.845225 0.84743
0.405509 7 0.842079 0.840937 0.843222
0.409261 7 0.839379 0.838247 0.840511
0.413048 7 0.836821 0.835673 0.837969
0.416869 7 0.832759 0.831562 0.833956
0.420727 7 0.828682 0.827493 0.82987
0.42462 7 0.824896 0.823718 0.826075
0.428549 7 0.822105 0.820965 0.823245
0.432514 7 0.818723 0.817499 0.819947
0.436516 7 0.815336 0.814131 0.816542
0.440555 8 0.811346 0.810122 0.81257
0.444631 8 0.807643 0.806363 0.808922
0.448745 8 0.804295 0.803005 0.805584
0.452898 8 0.799846 0.798547 0.801145
0.457088 8 0.797674 0.796352 0.798996
0.461318 8 0.794513 0.793141 0.795885
0.465586 8 0.790763 0.789375 0.79215
0.469894 8 0.786428 0.785055 0.787802
0.474242 8 0.782429 0.781028 0.783829
0.47863 8 0.779078 0.77767 0.780487
0.483059 8 0.775694 0.774284 0.777105
0.487528 8 0.769917 0.768459 0.771374
0.49204 8 0.766769 0.765372 0.768167
0.496592 8 0.764475 0.763019 0.765931
0.501187 9 0.758883 0.757392 0.760374
0.505825 9 0.754867 0.753366 0.756368
0.510505 9 0.752568 0.751105 0.75403
0.515229 9 0.747835 0.746325 0.749345
0.519996 9 0.743001 0.741531 0.744472
0.524807 9 0.739672 0.738083 0.741261
0.529663 9 0.737726 0.736252 0.739201
0.534564 9 0.733222 0.731681 0.734763
0.539511 9 0.729456 0.727926 0.730986
0.544503 9 0.724203 0.72265 0.725756
0.549541 9 0.720363 0.718812 0.721914
0.554626 9 0.716716 0.715114 0.718318
0.559758 9 0.711058 0.70944 0.712676
0.564937 10 0.708113 0.70648 0.709745
0.570164 10 0.703839 0.702183 0.705495
0.57544 10 0.699862 0.69823 0.701494
0.580764 10 0.695543 0.69392 0.697166
0.586138 10 0.692431 0.690799 0.694064
0.591562 10 0.688002 0.686303 0.689701
0.597035 10 0.685408 0.683677 0.687139
0.60256 10 0.680663 0.679088 0.682238
0.608135 10 0.676355 0.674719 0.677991
0.613762 10 0.672308 0.670704 0.673911
0.619441 10 0.668379 0.666738 0.670019
0.625173 10 0.662124 0.660491 0.663758
0.630957 10 0.65942 0.657681 0.661159
0.636796 10 0.655641 0.653974 0.657308
0.642688 10 0.651034 0.649354 0.652714
0.648634 10 0.646741 0.644957 0.648525
0.654636 10 0.6432 0.641473 0.644927
0.660693 10 0.639291 0.637602 0.64098
0.666807 10 0.63585 0.634158 0.637542
0.672977 10 0.630101 0.628385 0.631818
0.679204 10 0.625515 0.623804 0.627226
0.685488 10 0.621189 0.619461 0.622917
0.691831 10 0.618761 0.617003 0.620519
0.698232 10 0.613328 0.611539 0.615118
0.704693 10 0.609678 0.60795 0.611405
0.711214 10 0.606763 0.605076 0.60845
0.717794 10 0.602866 0.601115 0.604617
0.724436 10 0.59838 0.596634 0.600127
0.731139 10 0.59351 0.591855 0.595165
0.737904 10 0.588568 0.586825 0.590312
0.744732 10 0.585162 0.583388 0.586935
0.751623 10 0.579862 0.578127 0.581596
0.758578 10 0.576923 0.575222 0.578624
0.765597 10 0.574714 0.573 0.576427
0.772681 10 0.568458 0.566773 0.570142
0.77983 10 0.565499 0.563712 0.567286
0.787046 10 0.562466 0.560691 0.564241
0.794328 10 0.557671 0.555962 0.559381
0.801678 10 0.555525 0.553856 0.557194
0.809096 10 0.550668 0.548923 0.552413
0.816582 10 0.545518 0.543861 0.547174
0.824138 10 0.541309 0.539664 0.542954
0.831764 10 0.537708 0.536037 0.539379
0.83946 10 0.533658 0.531979 0.535338
0.847227 10 0.530259 0.528517 0.532
0.855067 10 0.526486 0.524916 0.528055
0.862979 10 0.523063 0.521398 0.524727
0.870964 10 0.518143 0.516476 0.519809
0.879023 10 0.514633 0.512993 0.516273
0.887156 10 0.510913 0.509243 0.512584
0.895365 10 0.505988 0.50438 0.507597
0.903649 10 0.503647 0.502002 0.505291
0.912011 10 0.500517 0.498866 0.502167
0.92045 10 0.496832 0.495191 0.498472
0.928966 10 0.49186 0.490259 0.493461
0.937562 10 0.48603 0.484449 0.487611
0.946237 10 0.485661 0.484135 0.487186
0.954993 10 0.481395 0.479785 0.483006
0.963829 10 0.47699 0.475361 0.478619
0.972747 10 0.473839 0.472318 0.475361
0.981748 10 0.470312 0.46876 0.471863
0.990832 10 0.466479 0.464883 0.468075
1 10 0.461421 0.45985 0.462992
1.00925 10 0.459451 0.457944 0.460958
1.01859 10 0.453914 0.452464 0.455364
1.02802 10 0.452291 0.45083 0.453752
1.03753 10 0.448133 0.446616 0.449651
1.04713 10 0.444735 0.443228 0.446242
1.05682 10 0.440466 0.438975 0.441957
1.0666 10 0.438081 0.436611 0.43955
1.07647 10 0.435344 0.433882 0.436805
1.08643 10 0.43169 0.430173 0.433208
1.09648 10 0.428761 0.427294 0.430227
1.10662 10 0.425166 0.423723 0.426608
1.11686 10 0.420212 0.41878 0.421643
1.1272 10 0.417224 0.415849 0.418599
1.13763 10 0.413603 0.412194 0.415012
1.14815 10 0.41171 0.410366 0.413053
1.15878 10 0.407532 0.406194 0.408871
1.1695 10 0.405051 0.403667 0.406435
1.18032 10 0.400587 0.399289 0.401886
1.19124 10 0.397122 0.395795 0.398449
1.20226 10 0.39344 0.392129 0.394751
1.21339 10 0.39118 0.389842 0.392517
1.22462 10 0.389175 0.387821 0.390528
1.23595 10 0.385688 0.384368 0.387008
1.24738 10 0.380911 0.379666 0.382155
1.25893 10 0.378653 0.3774 0.379905
1.27057 10 0.375705 0.374437 0.376973
1.28233 10 0.372188 0.370911 0.373465
1.2942 10 0.369451 0.368208 0.370693
1.30617 10 0.366358 0.365069 0.367647
1.31826 10 0.363943 0.362667 0.365218
1.33045 10 0.359328 0.35814 0.360515
1.34276 10 0.358444 0.357173 0.359716
1.35519 10 0.35513 0.353929 0.356331
1.36773 10 0.352356 0.351156 0.353555
1.38038 10 0.350032 0.348776 0.351287
1.39316 10 0.345774 0.34458 0.346968
1.40605 10 0.342196 0.341 0.343391
1.41906 10 0.339715 0.338562 0.340868
1.43219 10 0.336701 0.33556 0.337842
1.44544 10 0.335615 0.33448 0.336751
1.45881 10 0.331345 0.330258 0.332431
1.47231 10 0.328066 0.326934 0.329198
1.48594 10 0.325499 0.324408 0.326589
1.49968 10 0.324309 0.323212 0.325406
1.51356 10 0.320667 0.319595 0.32174
1.52757 10 0.318092 0.31705 0.319134
1.5417 10 0.315315 0.314228 0.316401
1.55597 10 0.313578 0.312513 0.314643
1.57036 10 0.310953 0.309936 0.31197
1.58489 10 0.307659 0.306592 0.308726
1.59956 10 0.304309 0.303285 0.305333
1.61436 10 0.30255 0.30156 0.303541
1.6293 10 0.299545 0.298548 0.300542
1.64437 10 0.297002 0.29602 0.297984
1.65959 10 0.295906 0.294931 0.296882
1.67494 10 0.292233 0.291225 0.29324
1.69044 10 0.289386 0.288438 0.290333
1.70608 10 0.287998 0.28702 0.288976
1.72187 10 0.285265 0.284353 0.286177
1.7378 10 0.282991 0.282056 0.283925
1.75388 10 0.281041 0.280118 0.281964
1.77011 10 0.278347 0.277443 0.279251
1.78649 10 0.276102 0.275215 0.27699
1.80302 10 0.273905 0.273002 0.274808
1.8197 10 0.270489 0.269661 0.271318
1.83654 10 0.269695 0.268812 0.270578
1.85353 10 0.266258 0.265405 0.26711
1.87068 10 0.265007 0.264151 0.265863
1.88799 10 0.262331 0.261467 0.263195
1.90546 10 0.260537 0.25964 0.261434
1.92309 10 0.258093 0.257262 0.258925
1.94089 10 0.256291 0.255482 0.2571
1.95884 10 0.253685 0.252868 0.254502
1.97697 10 0.251944 0.251141 0.252747
1.99526 10 0.249627 0.248824 0.250431
2.01372 10 0.247326 0.246558 0.248094
2.03236 10 0.246174 0.245432 0.246917
2.05116 10 0.244122 0.243376 0.244867
2.07014 10 0.242143 0.241423 0.242864
2.0893 10 0.239478 0.238711 0.240246
2.10863 10 0.238323 0.23758 0.239066
2.12814 10 0.235098 0.234368 0.235828
2.14783 10 0.23324 0.232543 0.233938
2.1677 10 0.231915 0.231204 0.232627
2.18776 10 0.23025 0.229517 0.230982
2.208 10 0.228679 0.228 0.229358
2.22844 10 0.226971 0.22628 0.227662
2.24905 10 0.225317 0.22464 0.225994
2.26986 10 0.223296 0.222599 0.223993
2.29087 10 0.221056 0.220382 0.221731
2.31206 10 0.219745 0.219097 0.220392
2.33346 10 0.217958 0.217305 0.218611
2.35505 10 0.216235 0.215574 0.216896
2.37684 10 0.214571 0.213929 0.215213
2.39883 10 0.21302 0.21239 0.21365
2.42103 10 0.211795 0.211169 0.212421
2.44343 10 0.209784 0.209175 0.210393
2.46604 10 0.208119 0.207516 0.208721
2.48886 10 0.206349 0.205738 0.206959
2.51189 10 0.205105 0.204511 0.205699
2.53513 10 0.203534 0.202949 0.204119
2.55859 10 0.202439 0.201874 0.203003
2.58226 10 0.200065 0.199498 0.200632
2.60615 10 0.198793 0.198215 0.199371
2.63027 10 0.197418 0.196871 0.197965
2.65461 10 0.196346 0.195804 0.196889
2.67917 10 0.194736 0.194195 0.195278
2.70396 10 0.193014 0.192486 0.193542
2.72898 10 0.191567 0.191044 0.19209
2.75423 10 0.190739 0.190184 0.191294
2.77971 10 0.189456 0.18894 0.189972
2.80543 10 0.187094 0.186596 0.187592
2.83139 10 0.18666 0.186134 0.187185
2.85759 10 0.184886 0.184383 0.185389
2.88403 10 0.18337 0.182863 0.183877
2.91072 10 0.18306 0.182557 0.183563
2.93765 10 0.181194 0.180705 0.181682
2.96483 10 0.180092 0.179617 0.180566
2.99226 10 0.178533 0.178056 0.17901
3.01995 10 0.177111 0.176637 0.177585
3.04789 10 0.176682 0.1762 0.177165
3.0761 10 0.175462 0.175014 0.17591
3.10456 10 0.174297 0.173828 0.174765
3.13329 10 0.172566 0.172097 0.173035
3.16228 10 0.171741 0.171301 0.172181
3.19154 10 0.170617 0.170193 0.171042
3.22107 10 0.169317 0.168885 0.169749
3.25087 10 0.168412 0.167973 0.16885
3.28095 10 0.167282 0.166849 0.167714
3.31131 10 0.165812 0.165386 0.166239
3.34195 10 0.165415 0.165002 0.165828
3.37287 10 0.164022 0.163613 0.16443
3.40408 10 0.163253 0.162847 0.163659
3.43558 10 0.162076 0.161684 0.162468
3.46737 10 0.161475 0.161064 0.161887
3.49945 10 0.160356 0.159965 0.160747
3.53183 10 0.159529 0.159148 0.15991
3.56451 10 0.158528 0.158142 0.158915
3.59749 10 0.157541 0.157148 0.157934
3.63078 10 0.156777 0.156402 0.157152
3.66438 10 0.155549 0.155177 0.15592
3.69828 10 0.154631 0.154261 0.155001
3.7325 10 0.15368 0.153323 0.154038
3.76704 10 0.153138 0.152766 0.15351
3.80189 10 0.151822 0.151471 0.152173
3.83707 10 0.151338 0.150996 0.15168
3.87258 10 0.150706 0.150358 0.151054
3.90841 10 0.149598 0.14925 0.149946
3.94457 10 0.149031 0.148681 0.149381
3.98107 10 0.147941 0.147602 0.148281
4.01791 10 0.147239 0.146922 0.147556
4.05509 10 0.146529 0.14621 0.146848
4.09261 10 0.145566 0.145254 0.145878
4.13048 10 0.144806 0.144483 0.145129
4.16869 10 0.144399 0.144076 0.144721
4.20727 10 0.143467 0.143162 0.143773
4.2462 10 0.142672 0.142372 0.142971
4.28549 10 0.142275 0.141973 0.142577
4.32514 10 0.141288 0.140981 0.141594
4.36516 10 0.141 0.140707 0.141294
4.40555 10 0.14025 0.13995 0.14055
4.44631 10 0.139341 0.139036 0.139646
4.48745 10 0.138706 0.138396 0.139016
4.52898 10 0.137976 0.137674 0.138279
4.57088 10 0.137491 0.13721 0.137773
4.61318 10 0.136614 0.136339 0.136888
4.65586 10 0.136426 0.136148 0.136704
4.69894 10 0.1354 0.135129 0.13567
4.74242 10 0.134967 0.134693 0.135241
4.7863 10 0.134675 0.134398 0.134952
4.83059 10 0.134013 0.133751 0.134275
4.87528 10 0.13342 0.133129 0.133711
4.9204 10 0.132791 0.132529 0.133052
4.96592 10 0.132461 0.132202 0.132719
5.01187 10 0.131754 0.131499 0.132008
5.05825 10 0.131351 0.131104 0.131598
5.10505 10 0.130672 0.130422 0.130922
5.15229 10 0.130051 0.129803 0.1303
5.19996 10 0.129851 0.129614 0.130089
5.24807 10 0.129253 0.12901 0.129497
5.29663 10 0.128556 0.12831 0.128802
5.34564 10 0.128086 0.127848 0.128325
5.39511 10 0.127602 0.127359 0.127844
5.44503 10 0.127352 0.127123 0.12758
5.49541 10 0.126979 0.126748 0.12721
5.54626 10 0.126237 0.126009 0.126465
5.59758 10 0.126077 0.125859 0.126295
5.64937 10 0.125403 0.125184 0.125623
5.70164 10 0.124899 0.124683 0.125114
5.7544 10 0.124653 0.124433 0.124873
5.80764 10 0.124255 0.124046 0.124464
5.86138 10 0.123653 0.123449 0.123857
5.91562 10 0.123177 0.122966 0.123387
5.97035 10 0.123042 0.122834 0.12325
6.0256 10 0.122629 0.122423 0.122834
6.08135 10 0.122419 0.122215 0.122622
6.13762 10 0.121845 0.121641 0.12205
6.19441 10 0.121582 0.121373 0.12179
6.25173 10 0.121157 0.120951 0.121364
6.30957 10 0.120822 0.120624 0.12102
6.36796 10 0.120709 0.12051 0.120909
6.42688 10 0.120088 0.119893 0.120283
6.48634 10 0.119821 0.119626 0.120016
6.54636 10 0.119624 0.119423 0.119825
6.60693 10 0.119177 0.11899 0.119363
6.66807 10 0.118804 0.118619 0.118989
6.72977 10 0.118474 0.118291 0.118658
